instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920656,2023-03-31,0.9574,-14.740863013874,51.9743295073,457.5496,36.6253,0.284,0.1967,7.1064,37.1318,7.88,316.9014,0.2151,94.0046,0.3529,0.6349,,7.1064,2.4238,-10.454035088268,7.57
BJ920656,2023-06-30,1.9862,-10.2186,55.2528139685,402.1448,42.5902,0.6712,0.4476,19.5323,43.0375,20.34,268.1764,0.4962,90.6253,0.8994,0.7131,,19.5323,4.1824,-8.1276,21.35
BJ920656,2023-09-30,2.7149,-19.8943,52.5843576125,473.0203,40.2359,0.8841,0.5708,45.8562,34.6816,25.88,305.3953,0.6335,99.4512,1.1131,0.8537,2.8371,22.895,7.7851,-16.2343,25.11
BJ920656,2023-12-31,3.4108,-24.7826,52.6658240336,499.7918,39.4026,1.1335,0.7203,50.0884,42.0969,32.45,317.6004,0.7932,105.5471,1.4126,0.7065,3.7266,27.574,8.5517,-18.6501,29.8
BJ920656,2024-03-31,0.7032,-20.8126,51.0979358325,1056.338,40.0044,0.1185,0.0852,2.4771,72.5748,3.16,759.4937,0.089,127.9863,0.2096,0.2641,,2.4771,1.2401,-27.5014,2.55
BJ920656,2024-06-30,1.2662,-56.5481,44.1868231371,1230.3486,33.051,0.2077,0.1463,14.6418,61.6692,4.0,866.6346,0.1561,142.1576,0.2931,0.7893,1.1053,3.5389,2.9188,-44.007,3.75
BJ920656,2024-09-30,2.5033,-50.0933,40.1097795283,1139.2405,28.6603,0.3388,0.237,4.9455,61.0321,5.59,796.9303,0.2529,107.8576,0.4166,0.5966,,4.9455,4.4239,-29.9366,5.25
BJ920656,2024-12-31,3.7646,-40.1218,39.988019311,1094.5576,30.534,0.4862,0.3289,18.4595,54.6921,8.27,740.436,0.3548,95.6277,0.6344,0.4858,1.8215,7.2169,6.5823,-22.7301,7.78
BJ920656,2025-03-31,0.9007,-20.9062,42.4212339048,1507.5377,31.5865,0.0832,0.0597,1.8844,38.3812,2.01,1081.7308,0.0637,99.9223,0.1658,-0.0793,,1.8844,2.3449,0.1723,1.99
BJ920656,2025-06-30,2.13,29.3269,43.3954586554,1243.953,30.0716,0.2035,0.1447,17.0447,47.5122,4.56,884.5209,0.1532,84.507,0.3033,-0.1148,0.7944,4.393,3.7885,42.1403,4.57
BJ920656,2025-09-30,3.6239,47.1596,42.6997277407,1160.7911,29.9353,0.3296,0.2326,6.95,45.1936,7.33,819.1748,0.2454,74.5054,0.4905,0.386,,6.95,5.9743,40.892,7.18
BJ920656,2025-12-31,4.3248,36.8604,42.8811597073,1174.9347,31.4857,0.4371,0.3064,22.4772,36.6122,10.27,823.6102,0.3253,83.2408,0.6946,0.5086,1.722,9.4259,9.8328,32.7234,9.87
BJ920656,2026-03-31,1.1036,51.5167,43.7030497888,1019.2525,30.6091,0.1281,0.0883,2.6776,40.7793,2.82,702.5761,0.092,81.5513,0.2009,0.2232,,2.6776,2.207,56.3551,2.78
