instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920221,2021-06-30,,148.3311,0.6301,0.2546,34.977109064,15.42,86.7512,94.2606,117.0794,8.9002,8.9002,13.53,2.0749,22.0982,,0.9422,0.1501,426.245220237625,1.9096,191.0422
BJ920221,2021-12-31,,53.3957,1.3941,0.4391,32.919887429,25.78,91.7478,131.6993,73.3561,13.0691,13.0691,27.23,3.9238,18.3336,,1.6477,0.2641,441.236462278603,2.7335,218.4864
BJ920221,2022-03-31,,2.953063096002,0.2955,0.1034,32.4558140407,5.52,97.0874,172.6784,40.624935755908,2.7077,2.7077,4.18,0.927,16.6354,,0.2961,0.5855,492.947784190457,0.5212,303.9514
BJ920221,2022-06-30,,-14.4075,0.5835,0.195,29.2695668034,9.06,93.7842,178.0944,21.1523,5.2197,5.2197,7.73,1.9193,15.6121,,0.6133,1.6415,484.740220841886,1.0107,293.4942
BJ920221,2022-09-30,,5.166972737311,0.9189,0.3365,29.4232122485,14.39,97.1328,176.8984,44.461618919379,8.3832,8.3832,12.48,2.7797,16.5451,,0.9897,0.5003,464.988391820878,1.5263,272.8099
BJ920221,2022-12-31,,32.2726,1.3236,0.5197,29.6607769573,20.96,101.1378,143.7527,42.4712,11.4843,11.4843,18.01,3.5595,17.0212,,1.3939,0.8715,443.106948141706,2.5043,258.2682
BJ920221,2023-03-31,,0.9545,0.2206,0.1044,32.395435813,3.58,121.5395,187.8914,6.504,2.3317,2.3317,3.51,0.7405,15.7686,,0.2548,3.6922,611.854909598082,0.479,353.2182
BJ920221,2023-06-30,0.2774,29.8366,0.3935,0.2047,31.6793161334,7.9,117.8088,168.6499,16.6402,17.4911,4.2352,5.71,1.5279,17.3784,,0.451,2.5505,648.8825,1.0673,399.1131
BJ920221,2023-09-30,,34.452,0.6269,0.3555,31.9999863152,11.96,117.3097,148.0994,20.2209,7.2948,7.2948,9.2,2.3016,18.5037,,0.7595,1.6033,592.321655521716,1.8231,355.497
BJ920221,2023-12-31,0.6675,33.4958,0.9166,0.5453,31.6857518102,17.21,112.01,137.6147,18.8191,24.9344,10.9351,14.14,3.214,19.1237,,1.1118,1.5468,539.3258,2.616,323.7992
BJ920221,2024-03-31,0.1611,90.6662,0.2048,0.1565,32.3517277894,3.92,95.3794,125.8741,56.7464,3.0443,3.0443,3.84,0.9436,19.1809,,0.2666,1.5541,558.6592,0.715,337.5844
BJ920221,2024-06-30,0.3195,69.1687,0.3992,0.3366,33.6984199518,8.37,95.6328,132.4016,40.3077,22.0568,6.6401,8.24,1.8822,20.9531,1.4118,0.5391,1.2241,563.3803,1.3595,333.8898
BJ920221,2024-09-30,0.4739,37.1225,0.5995,0.4875,33.1249774214,11.98,97.1992,128.4613,26.3546,9.267,9.267,11.76,2.7778,20.0805,,0.811,1.2177,569.7405,2.1018,332.9223
BJ920221,2024-12-31,0.6392,4.5667,0.81,0.5702,30.3730003688,14.11,104.4023,110.3313,16.5619,25.7668,10.5328,13.55,3.4482,17.1557,1.9834,1.1296,1.0486,563.204,3.2629,318.6969
BJ920221,2025-03-31,0.1518,1.9607,0.1887,0.1595,32.6798963232,3.7,103.9381,108.4468,1.3308,2.9121,2.9121,3.63,0.8659,19.3001,,0.2959,0.9972,592.8854,0.8299,304.1568
BJ920221,2025-06-30,0.3116,1.9107,0.3944,0.2858,32.6296568551,7.92,106.082,111.3241,6.5732,23.0254,6.1539,8.37,1.6968,20.0364,0.7419,0.6068,1.0553,577.6637,1.6169,296.6381
BJ920221,2025-09-30,0.4627,1.9195,0.5835,0.4141,32.2831560403,11.56,106.3327,117.4832,7.0971,8.5292,8.5292,11.62,2.5392,19.1098,,0.9196,0.7643,583.5314,2.2982,293.6059
BJ920221,2025-12-31,0.6294,6.8148,0.801,0.5075,30.5082859288,14.19,107.4755,102.4066,8.7397,27.1382,10.034,13.88,3.3496,16.852,1.4858,1.257,0.9229,571.9733,3.5154,286.3962
BJ920221,2026-03-31,0.1407,-1.5133,0.1805,0.1309,31.8148716151,3.59,113.4216,119.936,5.0132,2.5057,2.5057,3.53,0.7935,18.1006,,0.2918,1.711,639.6588,0.7504,308.4304
