instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002781,2021-03-31,13.264770429244,134.8315,0.0621,1289.3983,-0.6998,0.6675,1449.2754,0.1702,-1.77,-25.9974,0.0698,13.5526016489,-1.79,-1.100922085376,-0.6998,-0.1218,0.2434,,-11.4099,369.7617
SZ002781,2021-06-30,-72.078128108714,102.529,0.1523,1052.6316,-1.0856,1.7556,1181.8779,0.4287,-5.43,-37.6323,0.171,10.5048489477,-5.58,-0.482652844989,-2.0282,-0.3581,0.5457,4.6689,-13.5787,329.8516
SZ002781,2021-09-30,-134.209444311293,126.9095,0.2177,1105.1985,-3.7599,2.1275,1240.2389,0.6244,-10.35,-43.1737,0.2443,14.4441841773,-10.91,-0.381226638494,-3.7599,-0.6565,0.7865,,-17.5131,343.2931
SZ002781,2021-12-31,-241.019581901962,44.3623,0.4269,742.5743,-57.4489,8.115,843.2888,2.4561,0.0,-31.1034,0.4848,10.0043888698,,-0.199024606548,-58.8163,-7.8185,1.2816,11.5187,-121.036,280.8989
SZ002781,2022-03-31,-15.68905912889,66.1133,0.0771,1025.0569,-1.0858,1.3613,1167.3152,,0.0,-7.5833,0.0878,7.3072521578,,0.31352072351,-1.0858,-0.1333,0.195,,-13.5198,461.5385
SZ002781,2022-06-30,-168.877748885158,41.5072,0.242,651.9377,-6.0985,4.3366,743.8017,,0.0,14.4301,0.2761,5.8566398981,,0.110101246429,-7.787,-0.9072,0.7059,11.5232,-30.0604,254.9936
SZ002781,2022-09-30,-20.548988175003,34.3485,0.4093,573.6138,-6.445,7.8606,659.6628,,0.0,37.3646,0.4707,6.7985583002,,0.04948808681,-6.445,-0.7648,1.1973,,-14.8524,225.5074
SZ002781,2022-12-31,85.45425269619,28.9953,0.5357,564.5288,-14.4036,12.4158,672.0179,,0.0,5.9208,0.6377,5.8046475136,,0.029813040831,-15.4381,-1.8912,1.6391,21.0564,-27.6411,219.6327
SZ002781,2023-03-31,-104.308280364386,68.0632,0.0466,1525.4237,-2.4053,1.3223,1931.3305,,,-44.9442,0.059,5.898397724,,-0.122216300746,-2.4053,-0.2654,0.1769,,-48.8781,508.762
SZ002781,2023-06-30,-8.500854528058,86.9187,0.0727,1937.5673,-9.329,2.0709,2475.9285,,,-72.615,0.0929,4.8551645363,,-0.096233055887,-9.329,-0.9769,0.2824,,-118.2071,637.3938
SZ002781,2023-12-31,-111.487470594099,129.7812,0.1153,2369.9803,-30.9393,2.7739,3122.2897,,,-83.1517,0.1519,5.5059772213,,-0.102952674535,-30.9393,-2.3955,0.4668,,-207.802,771.2082
SZ002781,2024-06-30,-25.000537923885,193.9237,,2403.2043,-23.3257,0.9282,3227.13849507208,,,-56.1978,0.0749,1.3842714757,,0.539103824999,-23.3257,-1.2217,0.2645,,-337.482,680.5293
SZ002781,2024-12-31,23.57471207635,177.0608,,2721.0884,-56.391,2.0332,3629.51308757974,,,-52.7683,0.1323,-16.7621784888,,-0.226958030903,-56.391,-1.825,0.5239,,-335.1762,687.154
SZ002781,2025-06-30,54.79456083355,749.6876,,7287.4494,-31.2646,0.2401,8540.07352272178,,,-85.4244,0.0247,11.6945661051,,0.059953055515,-31.2646,-0.5535,0.1244,,-1049.0227,1446.9453
SZ002781,2025-12-31,46.811357559621,1063.5155,,8551.0689,-64.9285,0.3385,10127.0644802942,,,-84.5494,0.0421,21.5376054041,,-0.019091475991,-64.9285,-0.9718,0.2031,,-1155.2041,1772.5258
