instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601336,2021-03-31,,36.0224,,2.0214,,6.14,,,19.394553031637,0.6313,0.6313,6.08,,7.7502611688,,,4.1299,1107.93688932192,,
SH601336,2021-06-30,,28.3368,,3.3813,,9.93,,,11.305410416316,1.0319,1.0319,9.91,,7.9863713799,,,3.9882,1380.95468484073,,
SH601336,2021-09-30,,7.6528,,3.8329,,11.5,,,8.373583394199,1.1262,1.1262,11.41,,6.4987933996,,,4.8338,1515.97131334749,,
SH601336,2021-12-31,,4.5744,,4.7927,,14.22,,,7.670259225905,1.5663,1.3258,13.78,,6.7231765447,,,4.9397,1725.77327097589,,
SH601336,2022-03-31,,-78.6711,,0.4312,,1.28,,,-69.645424937012,0.1175,0.1175,1.32,,13.0415418252,,,26.8766,4139.81415504897,,
SH601336,2022-06-30,,-50.8058,,1.6634,,4.77,,,-61.099375354912,0.4366,0.4366,4.96,,17.8909260773,,,11.037,4057.42204836044,,
SH601336,2022-09-30,,-56.5777,,1.6643,,4.94,,,-58.683718503381,0.4344,0.4344,5.19,,14.8572029941,,,14.3122,4125.3415683352,,
SH601336,2022-12-31,,-34.2786,,3.1498,,9.29,,,-51.412896843241,1.0452,0.7829,9.55,,19.9022656597,,,9.0968,3902.69380273348,,
SH601336,2023-03-31,,414.3494,,2.2176,,5.86,,,17.438659000729,0.539,0.539,5.69,,23.851060162,,,5.5266,3876.08481290069,,
SH601336,2023-06-30,,92.3299,,3.1992,,8.68,,,-4.739382615127,0.7623,0.7623,8.89,,20.3910671598,,,6.5639,4641.52892142144,,
SH601336,2023-09-30,,83.8213,,3.0594,,8.53,,,-18.630043279793,0.6995,0.6995,8.81,,15.429633821,,,8.3415,5629.40506024156,,
SH601336,2023-12-31,,-11.2966,,2.794,,7.94,,,-33.782207907597,0.8987,0.6211,8.29,,12.1822019092,,,10.5034,6586.92523800165,,
SH601336,2024-03-31,,-28.5487,,1.5845,,4.97,,,-8.708843302879,0.3458,0.3458,5.26,,18.6676233997,,,7.6185,4814.32361490394,,
SH601336,2024-06-30,,11.0721,,3.5534,,11.21,,,13.583147743293,0.7416,0.7416,12.31,,19.9402781026,,,5.5126,4691.67113376466,,
SH601336,2024-09-30,,116.7121,,6.6301,,21.0,,,72.914073235793,1.2407,1.2407,22.72,,19.3378585587,,,4.2928,3875.31765399127,,
SH601336,2024-12-31,,200.9752,,8.4092,,25.88,,,85.269822634073,1.8182,1.5501,27.25,,19.7902757346,,,3.6706,4203.53604164505,,
SH601336,2025-03-31,,19.0168,,1.8859,,6.68,,,26.145247177008,0.3355,0.3355,7.37,,17.6127178013,,,5.7093,4642.14972162682,,
SH601336,2025-06-30,,33.5228,,4.7446,,15.93,,,25.993416200464,0.8326,0.8326,17.74,,21.1319084536,,,3.9672,4458.76815004286,,
SH601336,2025-09-30,,58.8793,,10.5339,,33.1,,,28.325666629268,1.7923,1.7923,32.69,,23.9420919185,,,2.7441,3467.93766212755,,
SH601336,2025-12-31,,38.3334,,11.6328,,34.69,,,19.003432537437,2.1765,1.9105,32.53,,23.004849599,,,3.0565,4098.51710039072,,
SH601336,2026-03-31,,10.5218,,2.0843,,5.53,,,-33.737500748458,0.3508,0.3508,5.26,,29.376948448,,,5.5846,7630.73984528837,,
