instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300662,2021-03-31,57.2925,3.2015,1.196,3.63,,0.2543,2.0826,0.6886,1.4259,3.54,130.7,,46.2574,63.118,2.0826,,0.9565,94.093,-6.4798,9.4265099802
SZ300662,2021-06-30,79.188,3.7799,2.5306,9.34,,0.6528,6.3259,1.4572,2.8517,8.84,123.5246,318.8336,38.5147,63.1202,5.0831,,1.995,90.2256,-2.2262,10.5839720206
SZ300662,2021-09-30,89.2074,4.253,3.1127,12.44,,1.1189,6.6345,1.9526,4.2346,9.49,138.2772,,46.0942,63.7604,6.6345,,2.5093,107.5997,-1.4169,11.1157353526
SZ300662,2021-12-31,78.2922,4.2069,4.1272,16.25,,1.4979,9.5761,2.6092,5.7895,12.31,137.9733,633.6675,42.0763,62.1815,8.7037,,3.3491,107.4916,-0.1449,11.5220081652
SZ300662,2022-03-31,50.92,3.3369,0.9706,2.44,,0.3715,2.1899,0.6515,1.3673,2.48,138.1427,,57.2989,65.8232,2.1899,,0.8082,111.3586,-1.7285,9.8144280806
SZ300662,2022-06-30,39.6104,3.8202,1.9708,6.31,,0.8553,5.7595,1.2846,2.5871,6.26,140.1214,408.3841,41.1007,69.576,4.8478,,1.5877,113.3715,-0.67,9.8935168093
SZ300662,2022-09-30,31.6293,4.0444,2.9822,10.28,,1.401,7.4985,1.9299,3.9481,9.94,139.9036,,25.1748,68.3873,7.4985,,2.4008,112.4625,0.2893,9.9978182411
SZ300662,2022-12-31,29.693,4.0325,3.8976,13.48,,1.8626,10.5402,2.5479,5.4147,12.84,141.2928,851.7947,24.3164,66.4857,9.7811,,3.1425,114.5585,0.9212,9.6770768065
SZ300662,2023-03-31,9.1718,1.8136,0.9768,1.46,,0.2205,1.1617,0.6395,1.2798,1.46,140.7349,,-40.6632,70.3235,1.1617,,0.7874,114.3002,-2.4223,7.1692920946
SZ300662,2023-06-30,7.8798,2.4354,1.912,4.22,,0.5883,3.8362,1.2541,2.5054,4.16,143.5292,462.0161,-31.2258,71.8448,3.0204,,1.5378,117.0503,-0.0606,7.6309294564
SZ300662,2023-09-30,5.165,2.3842,3.3503,7.52,,0.8686,4.8814,1.9779,3.8363,8.58,136.5084,,-38.006,70.3803,4.8814,,2.4498,110.2131,0.5874,7.7689281855
SZ300662,2023-12-31,7.5499,2.2754,4.5445,9.87,,1.1306,6.8019,2.6087,5.0605,11.17,137.9998,1003.9435,-39.3125,71.1392,5.936,,3.2548,110.6059,0.7865,7.3117938731
SZ300662,2024-03-31,10.3025,1.492,1.4112,2.24,,0.2001,1.0741,0.7119,1.2705,2.22,126.4223,,-9.2576,70.8383,1.0741,,0.9043,99.5245,-2.0914,6.2977698375
SZ300662,2024-06-30,16.5526,1.5221,2.9295,4.67,,0.4286,3.1354,1.4788,2.586,4.59,121.7203,685.8519,-27.1565,69.6056,2.2517,,1.8752,95.9898,-0.2702,6.6899722337
SZ300662,2024-09-30,18.766,1.5651,4.4324,7.28,,0.6772,3.4285,2.2305,3.8886,7.03,121.0491,,-22.0353,69.4337,3.4285,,2.8259,95.5448,0.2566,6.7521422816
SZ300662,2024-12-31,20.5467,1.7368,6.0341,10.9125,,1.0403,5.9069,3.033,5.1294,10.41,118.6944,1311.2879,-7.9883,70.1836,5.087,,3.8099,94.4907,0.5778,6.3603729063
SZ300662,2025-03-31,25.1253,2.0699,1.5773,2.89,,0.3473,1.6849,0.8173,1.2984,2.83,110.1187,,73.5915,69.3161,1.6849,,1.0143,88.7311,-0.2177,5.5157783398
SZ300662,2025-06-30,27.6739,1.9736,3.331,6.21,,0.7095,3.9347,1.7209,2.5892,6.02,104.5964,824.1006,65.5454,69.5195,3.3263,,2.1354,84.2933,-1.3832,5.5216915058
SZ300662,2025-09-30,26.2867,2.3174,4.9694,10.61,,1.2664,5.8504,2.5963,3.9629,10.12,103.9941,,86.9904,68.1319,5.8504,,3.2249,83.7235,-0.2394,5.7961243898
SZ300662,2025-12-31,23.3515,2.4562,6.5474,14.67,,1.8147,8.2821,3.3961,5.2844,13.78,106.0039,1779.4516,74.4468,68.125,7.8692,,4.1801,86.1223,0.3805,5.8692151538
SZ300662,2026-03-31,14.7368,2.5134,1.561,3.97,,0.4839,2.0679,0.8288,1.2543,3.91,108.5907,,39.3188,71.7532,2.0679,,1.019,88.3219,-0.8113,5.684596568
