instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920575,2023-03-31,0.0019,2.173702204282,96.0969455438,450000.0,-28579.2854,0.0003,0.0002,-4.5585,229.1242,-7.89,300000.0,0.0002,47368.4211,-0.5164,-230.296739470168,,-4.5585,0.3928,55.2515,-6.43
BJ920575,2023-06-30,0.0047,2.372603164425,95.5044409793,300000.0,-17036.5448,0.0015,0.0006,-7.6086,176.852,-14.89,120000.0,0.0008,38297.8723,-0.5083,-109.068970278086,0.0172,-9.9662,1.0178,66.905,-13.47
BJ920575,2023-09-30,0.0121,-6.76405090562,95.5766940284,245454.5455,-14044.577,0.0032,0.0011,-15.6569,148.14,-21.92,84375.0,0.0017,22314.0496,-0.8004,-72.333054313271,,-15.6569,1.8226,80.3269,-22.94
BJ920575,2023-12-31,0.0124,-2.763375567815,95.5821219115,276923.0769,-16908.1748,0.0039,0.0013,-17.943,117.2447,-29.93,92307.6923,0.0019,29032.2581,-1.0711,-101.259972620444,0.0194,-20.6911,3.0705,-6.364,-33.18
BJ920575,2024-03-31,0.0007,-18.333286302856,95.4831570605,900000.0,-60401.6585,0.0008,0.0001,-5.6992,80.4937,-9.94,112500.0,0.0002,128571.4286,-0.3058,-313.010860547627,,-5.6992,1.1181,-44.0101,-10.46
BJ920575,2024-06-30,0.0019,-29.486538438345,95.4893086039,600000.0,-49625.393,0.0023,0.0003,-9.0895,42.505,-22.71,78260.8696,0.0005,94736.8421,-0.6588,-256.361323293379,0.0023,-12.2699,4.2348,-55.5469,-25.61
BJ920575,2024-09-30,0.0025,-22.186401428608,95.7246293461,675000.0,-44461.7521,0.004,0.0004,-18.0814,30.6738,-35.68,67500.0,0.0008,108000.0,-0.978,-122.129613318401,,-18.0814,8.8023,-61.4038,-43.3
BJ920575,2024-12-31,0.004,-18.509806384704,95.9633986817,600000.0,-40265.9087,0.0062,0.0006,-19.4706,82.0251,-48.88,58064.5161,0.0012,90000.0,-1.2693,-140.957378017577,0.0055,-23.1002,4.3889,-50.2362,-64.52
BJ920575,2025-03-31,0.0005,18.118821511921,62.458201041,10213016.2849949,-521111.3286,0.0001,0.0,-4.6281,947.3684,-13.59,900000.0,0.0,180000.0,-0.2504,-4000.43645298886,,-4.6281,0.095,-90.5092,-14.58
BJ920575,2025-06-30,0.0366,20.459766130303,49.9075916819,360000.0,-17765.9037,0.0091,0.0005,-5.3052,51.8373,-30.73,19780.2198,0.0017,4918.0328,-0.524,-62.380732323505,0.0044,-9.6682,3.4724,122.1793,-36.3
BJ920575,2025-09-30,0.0767,16.604529467957,35.6344159315,337500.0,-17953.0731,0.0178,0.0008,-15.3202,42.206,-52.3,15168.5393,0.0029,3520.2086,-0.8156,-59.293062757483,,-15.3202,6.3972,106.5334,-70.79
BJ920575,2025-12-31,0.0746,-62.490438600943,49.9402513708,360000.0,-39978.7598,0.0215,0.001,-41.3957,99.4338,0.0,16744.186,0.0055,4825.7373,-2.0625,-53.752228303838,0.0079,-47.5405,3.6205,63.6575,
BJ920575,2026-03-31,0.0005,27.882907025994,95.7036837749,900000.0,-47589.4111,0.0059,0.0001,-4.1159,502.7933,0.0,15254.2373,,180000.0,-0.1806,-169.997559234231,,-4.1159,0.179,689.6932,
