instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920158,2021-12-31,,51.5767,1.1385,,42.6765696807,15.74,76.289,334.8214,52.6838,6.2396,6.2396,12.52,4.7189,13.8291,,0.734,0.3503,808.646529345872,1.0752,490.4632
BJ920158,2022-12-31,,66.2062,0.9628,,47.7667447972,18.79,91.6124,383.1418,17.7654,7.7333,7.7333,17.13,3.9296,19.5174,,0.638,1.296,855.349107474417,0.9396,564.2633
BJ920158,2023-06-30,0.2073,41.58817176038,0.4989,0.1054,40.2298803567,4.42,81.5772,409.6495,61.287145650744,11.369,1.7368,4.53,2.2065,8.9126,,0.2824,1.7125,868.3068,0.4394,637.3938
BJ920158,2023-09-30,,,1.8911,0.2873,34.0920863459,,,,,,,,,12.5945,,,-0.2169,,,
BJ920158,2023-12-31,,-5.1992,1.2398,0.3918,32.3637223076,14.88,84.0473,206.4339,52.0248,7.5029,7.5029,14.09,4.2833,12.1708,,0.8937,-0.5427,596.485509023159,1.7439,402.8197
BJ920158,2024-03-31,,,0.0875,-0.0501,62.1218184014,,,,,,,,,-41.1859,,,-3.720416434515,,,
BJ920158,2024-06-30,,55.9341,0.4337,0.1644,40.6496235057,5.73,132.1877,234.9256,5.1465,3.3858,3.3858,5.56,1.3617,13.2176,,0.4061,1.2595,729.127675651114,0.7662,443.2406
BJ920158,2024-09-30,,2.5556,0.626,0.2947,43.6727639793,,137.5796,256.2642,-19.5189,5.387,5.387,9.55,1.9625,16.0489,,0.545,1.3929,786.219800422094,1.0536,495.4128
BJ920158,2024-12-31,,16.0899,0.9648,0.4549,41.1080194937,15.12,114.293,201.0275,-9.7653,8.3578,8.3578,14.03,3.1498,15.6582,,0.8648,1.698,660.852509216047,1.7908,416.2812
BJ920158,2025-03-31,,3.510551829187,0.0423,-0.0483,54.6862883022,,556.2423,1408.4507,11.9028,-0.91,-0.91,-1.51,0.1618,-35.513,,0.0399,-1.41565204268,3555.27651203247,0.0639,2255.6391
BJ920158,2025-06-30,,-100.0,0.3505,,48.2486346273,,152.1941,305.243395212876,-6.2716,0.0,3.198895349,5.07,1.1827,14.4673062012,,0.3466,-0.300152548536,814.066992541212,0.589693349055,519.3306
BJ920158,2025-09-30,,3.7453,0.48,0.3057,44.4894266923,9.0,142.9933,191.1775,5.1491,4.623,4.623,6.36,1.8882,15.8346,,0.4671,-0.1004,842.974476031833,1.4123,578.0347
BJ920158,2025-12-31,0.4297,10.7148,0.6452,0.3818,50.5162993645,13.16,130.1895,212.8163,-6.1631,18.644,6.9514,9.67,2.7652,18.4745,,0.6106,0.8925,837.7938,1.6916,589.584
BJ920158,2026-03-31,0.0669,46.387263002813,0.0931,-0.0196,28.0147217736,-0.5,210.8222,193.0088,255.1431,-0.3592,-0.3592,-0.5,0.4269,-5.3611,,0.0885,-0.307156452189,1345.2915,0.4663,1016.9492
