instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603616,2021-03-31,0.0524,64.828868340229,0.1529,-0.0247,16.7948460968,-1.07,393.7008,207.6604,245.3291,-0.3423,-0.3423,-1.08,0.2286,-6.1126,,0.0917,-0.445235736716,1717.5573,0.4334,981.4613
SH603616,2021-06-30,0.1829,151.632849809125,0.5403,0.0997,16.4087931877,3.57,226.1875,147.8804,159.4122,13.6385,1.28,3.5,0.7958,6.8199,1.861,0.3078,2.0168,984.1443,1.2172,584.7953
SH603616,2021-09-30,0.3323,175.332192333247,0.8535,0.1103,16.2009632963,4.77,177.026,134.5828,118.4305,1.7105,1.7105,3.6,1.5252,5.2046,,0.5423,-1.8495,812.5188,2.0062,497.8794
SH603616,2021-12-31,0.6266,-10.0746,1.6147,0.0744,17.3331499887,2.93,158.1722,53.331,55.3335,12.2824,1.1628,2.4,2.276,1.869,6.6597,1.0174,-3.6347,574.5292,6.7503,353.8431
SH603616,2022-03-31,0.0207,-93.902175847394,0.0454,-0.0405,13.5924446022,-1.41,1298.7013,420.7574,-58.0896,-0.6563,-0.6563,-1.42,0.0693,-31.0655,,0.033,0.487457150832,4347.8261,0.2139,2727.2727
SH603616,2022-06-30,0.0613,-236.0031,0.1358,-0.1043,7.4264854704,-3.68,878.0488,322.9858,-65.7795,10.5261,-1.692,-3.75,0.205,-27.1044,0.6992,0.0969,-0.252323760295,2936.3785,0.5573,1857.5851
SH603616,2022-09-30,0.1226,-308.5918,0.2761,-0.23,6.1598075341,-8.31,648.5707,259.7153,-63.9832,-3.7986,-3.7986,-8.71,0.4163,-30.1425,,0.1932,-0.128138564795,2202.2838,1.0396,1397.5155
SH603616,2022-12-31,0.2486,-1376.4856,0.6086,-0.9493,7.8342772741,-39.47,445.4343,156.4945,-63.2725,-3.047,-17.7108,-49.54,0.8082,-64.9579,2.7348,0.3768,0.111901832345,1448.1094,2.3004,955.414
SH603616,2023-03-31,0.027,-38.93776824204,0.0743,-0.0562,11.0777197228,-2.98,962.5668,544.7942,7.8382,-1.1126,-1.1126,-3.01,0.0935,-40.0245,,0.04,-1.944406488698,3333.3333,0.1652,2250.0
SH603616,2023-06-30,0.0895,2.419723692628,0.254,-0.1018,11.2023846563,-5.46,585.1756,344.6955,23.0842,11.7152,-1.9498,-5.61,0.3076,-21.4882,0.9785,0.1315,-0.328512986709,2011.1732,0.5222,1368.8213
SH603616,2023-09-30,0.1587,32.661960801506,0.4521,-0.151,12.9399332939,-8.35,483.7843,317.535,9.0218,-3.024,-3.024,-8.78,0.5581,-18.6177,,0.2286,-0.155930432527,1701.3233,0.8503,1181.1024
SH603616,2023-12-31,0.2782,13.255817001929,0.9194,-0.7933,11.3936148139,-53.87,371.0193,257.8427,-4.4074,-1.7381,-17.3781,-72.5,0.9703,-58.2681,3.0121,0.3844,0.021242242588,1294.0331,1.3962,936.5245
SH603616,2024-03-31,0.0225,45.779405650759,0.0951,-0.0297,12.2417624969,-2.75,1034.4828,1058.8235,-25.0515,-0.6546,-0.6546,-2.79,0.087,-28.9552,,0.0292,1.047724723511,4000.0,0.085,3082.1918
SH603616,2024-06-30,0.0834,12.19488548089,0.3702,-0.0871,13.5313550457,-8.29,548.4461,573.0659,-15.4244,13.5675,-1.815,-8.58,0.3282,-22.3088,0.9946,0.1099,0.596984201237,2158.2734,0.3141,1637.8526
SH603616,2024-09-30,0.2217,30.349189581284,0.9712,-0.1051,12.9678080085,-10.09,317.5723,317.0503,25.6675,-2.2722,-2.2722,-10.47,0.8502,-10.3181,,0.2919,0.00132595151,1217.862,0.8516,924.9743
SH603616,2024-12-31,0.4535,25.068040724047,2.3841,-0.5911,13.6031630488,-68.07,206.6116,174.9951,47.6563,3.005,-13.7421,-99.7,1.7424,-29.4022,5.4566,0.607,0.153951727726,793.8258,2.0572,593.0807
SH603616,2025-03-31,0.0704,133.160486411053,0.4999,0.0099,20.9604728164,1.65,302.521,265.8004,191.9595,0.2338,0.2338,1.62,0.2975,3.2899,,0.0978,-17.626,1278.4091,0.3386,920.2454
SH603616,2025-06-30,0.1816,118.706135770816,1.3201,0.0163,19.8540976966,2.71,241.0284,213.3966,103.0792,17.7456,0.3676,2.67,0.7468,2.0539,2.187,0.2493,-4.5112,991.1894,0.8435,722.0217
SH603616,2025-09-30,0.3231,123.723926196681,2.2694,0.0249,18.9438369236,4.12,193.7706,202.9465,37.3874,0.5711,0.5711,3.89,1.3934,1.7801,,0.4366,-5.3434,835.6546,1.3304,618.415
SH603616,2025-12-31,0.5861,95.628096020441,3.8801,-0.026,17.7828120949,-4.44,162.6016,96.1333,12.4186,21.554,-0.7612,-4.51,2.214,-1.1487,6.5149,0.8133,0.071763526992,614.2297,3.7448,442.6411
SH603616,2026-03-31,0.024,-354.3271,0.1427,-0.0251,27.3725249434,-4.48,1056.338,529.4118,-73.4156,-0.7785,-0.7785,-4.61,0.0852,-31.4735,,0.0338,-3.297985021321,3750.0,0.17,2662.7219
