instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300161,2021-03-31,10.5013,-14.7253,0.1712,-2.28,511.6543,-0.1965,-1.2556,0.083,0.3819,-2.31,1084.3373,,-727.5288,235.6638,-1.2556,0.1759,0.1058,850.6616,-0.432792207046,34.614384886
SZ300161,2021-06-30,12.4404,-6.8726,0.4282,-2.75,344.1025,-0.2298,7.6223,0.2174,1.095,-2.48,827.9669,2.3635,-258.5968,164.3836,-1.4017,0.5231,0.2712,663.7168,-0.22326667376,30.5677006234
SZ300161,2021-09-30,16.0099,-3.6458,0.6669,-2.17,330.1137,-0.1903,-1.1849,0.3432,1.7,-1.87,786.7133,,-203.4071,158.8235,-1.1849,0.8179,0.4303,627.4692,-0.146873239207,30.193722619
SZ300161,2021-12-31,23.5515,2.5821,1.0248,2.17,270.9415,0.2123,10.2757,0.5226,2.6388,1.91,688.8634,5.8723,2.075,136.4256,1.2413,1.3287,0.6626,543.3142,5.1051,31.4729209523
SZ300161,2022-03-31,7.1581,-22.368,0.1363,-2.61,480.5125,-0.2781,-1.5866,0.0718,0.3609,-2.64,1253.4819,,-57.703221880471,249.3766,-1.5866,0.1873,0.093,967.7419,-0.938723410661,31.1058376295
SZ300161,2022-06-30,-5.6277,-11.1333,0.3477,-3.03,380.7912,-0.3513,7.0403,0.1786,0.8696,-3.08,1007.8387,2.2676,-26.05449527735,206.9917,-1.9276,0.4727,0.2326,773.8607,-0.415630475088,29.271584096
SZ300161,2022-09-30,-6.2962,-8.1885,0.5406,-3.36,379.32,-0.4006,-2.22,0.2784,1.2785,-3.42,969.8276,,-83.308766378268,211.185,-2.22,0.7118,0.3656,738.512,-0.356880305441,31.8332372873
SZ300161,2022-12-31,1.8099,0.3515,0.9038,1.02,305.033,0.0294,9.2471,0.4664,2.2813,1.02,771.8696,5.9686,-86.1405,157.8048,0.1565,1.1802,0.6151,585.2707,-5.3957,34.0578421726
SZ300161,2023-03-31,44.7505,-13.3619,0.195,-2.37,361.4458,-0.2404,-1.2188,0.0934,0.4456,-2.4,963.5974,,8.315922716903,201.9749,-1.2188,0.249,0.128,703.125,0.005215140719,31.1460952239
SZ300161,2023-06-30,41.3452,-4.5723,0.4827,-2.16,296.0526,-0.2039,7.4262,0.2256,1.0572,-2.18,797.8723,2.9717,28.021970608342,170.2611,-0.9829,0.608,0.3151,571.2472,0.067854297546,30.3226507351
SZ300161,2023-09-30,33.3147,-3.4174,0.7073,-2.06,320.2847,-0.2229,-1.0487,0.3257,1.588,-2.09,828.9837,,37.621152010378,170.0252,-1.0487,0.843,0.4575,590.1639,0.03944993002,32.6052110938
SZ300161,2023-12-31,27.1296,1.095,1.1332,1.64,238.1267,0.1165,8.8767,0.5186,2.49,1.63,694.1766,5.7253,296.0293,144.5783,0.5238,1.5118,0.7358,489.2634,9.1351,32.9208150943
SZ300161,2024-03-31,-31.9605,-33.5049,0.1328,-4.23,556.5863,-0.4102,-1.7296,0.0533,0.2717,-4.32,1688.5553,,-78.237153922998,331.2477,-1.7296,0.1617,0.0818,1100.2445,-0.343266261305,34.7685475458
SZ300161,2024-06-30,-29.0204,-20.3939,0.3483,-6.64,456.621,-0.6455,5.5662,0.1359,0.7108,-6.89,1324.5033,1.0851,-203.415530430828,253.2358,-2.6509,0.3942,0.2088,862.069,-0.129887836508,34.7492960479
SZ300161,2024-09-30,-14.5433,-7.9,0.6064,-4.13,422.0728,-0.4403,-1.7705,0.2366,1.2586,-4.23,1141.1665,,-99.46345218296,214.5241,-1.7705,0.6397,0.3651,739.5234,-0.166357648781,34.6279243892
SZ300161,2024-12-31,-15.711,-4.0249,0.9763,-3.4,312.3102,-0.3611,7.3985,0.3899,2.4442,-3.46,923.3137,2.761,-409.8252,147.2875,-1.5193,1.1527,0.6108,589.391,0.204754430918,33.4844127901
SZ300161,2025-03-31,-16.7593,-31.3403,0.1161,-3.71,827.9669,-0.3194,-1.4173,0.044,0.3717,-3.78,2045.4545,,15.285873779477,242.1308,-1.4173,0.1087,0.0757,1188.9036,-0.273142494862,35.0133044926
SZ300161,2025-06-30,-11.9064,-15.8139,0.3201,-5.23,609.5496,-0.441,8.3928,0.1208,0.9909,-5.38,1490.0662,0.583,23.543690387681,181.653,-1.9687,0.2953,0.2093,860.0096,-0.171117197989,35.482673037
SZ300161,2025-09-30,-20.193,-7.9222,0.5081,-3.79,584.922,-0.3524,-1.5422,0.1908,1.5685,-3.87,1415.0943,,11.274311346606,172.139,-1.5422,0.4616,0.3277,823.9243,-0.009867288913,36.6679178098
SZ300161,2025-12-31,-12.2391,0.8251,0.8772,1.02,395.6479,0.065,10.9518,0.335,2.5742,1.01,1074.6269,1.5884,129.476569947003,139.8493,0.2796,0.9099,0.5823,618.238,13.9334,36.9863394964
SZ300161,2026-03-31,11.3919,-37.8396,0.1288,-5.0,680.2721,-0.4296,-1.839,0.0487,0.3413,-5.12,1848.0493,,-35.862650316039,263.6976,-1.839,0.1323,0.0883,1019.2525,-0.175162060421,37.4186378189
