instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603730,2021-03-31,118.1102,0.2187,3.1823,5.3586,0.1908,3.0345,4.06,0.3489,13.6777,3.0345,0.2791,0.2969,411.5226,0.762,73.6377,257.9536,3.98,28.9480461059,,1.2222
SH603730,2021-06-30,135.6545,0.4114,87.573,32.3208,0.254,19.0535,7.53,0.66,13.6839,5.7706,0.4162,0.564,437.5304,1.3269,73.7644,272.7273,7.71,29.6273793533,2.2201,2.4402
SH603730,2021-09-30,143.7623,0.5922,10.2185,7.599,0.5231,8.1091,10.85,0.9446,13.5004,8.1091,0.597,0.8066,455.9271,1.8781,78.0257,285.8353,10.69,29.3213598342,,3.4604
SH603730,2021-12-31,142.2363,0.7841,5.831,6.5467,0.1802,22.0504,10.63,1.2576,9.8858,7.9248,0.5743,1.0679,459.1251,2.531,71.0816,286.2595,10.44,24.8272834278,4.2724,5.0646
SH603730,2022-03-31,153.6623,0.2103,-11.4257,-4.9456,0.9675,2.6341,3.53,0.3357,12.7453,2.6341,0.1978,0.2772,427.9601,0.5857,68.0272,268.0965,3.47,27.8432238361,,1.323
SH603730,2022-06-30,163.369,0.4376,2.8678,2.518,0.3002,22.1048,7.61,0.7144,13.7306,6.114,0.3293,0.5709,411.3346,1.1018,63.9704,251.9597,7.89,27.4135323805,2.3595,2.8138
SH603730,2022-09-30,165.4513,0.6824,12.4297,13.7248,0.1095,8.961,11.86,1.1065,13.3466,8.961,0.5163,0.8933,395.6624,1.6319,61.169,244.0127,11.65,27.1708399473,,4.414
SH603730,2022-12-31,149.0251,0.9298,36.9524,22.2654,0.429,24.6254,13.92,1.5096,11.0733,9.7934,0.6051,1.2482,387.18,2.4157,62.1129,238.4738,13.37,23.0522459611,5.0475,5.7959
SH603730,2023-03-31,171.723,0.2322,7.3702,22.0666,-1.9338,2.5648,3.55,0.3738,11.2108,2.5648,0.1633,0.3169,387.5969,0.5241,69.2254,240.7705,3.5,27.5166321275,,1.3001
SH603730,2023-06-30,170.9239,0.4673,9.2372,27.4683,0.252,19.7193,7.76,0.7441,11.7668,5.2095,0.2665,0.6841,385.1915,1.0531,67.7966,241.903,8.15,27.8472336931,2.6196,2.655
SH603730,2023-09-30,170.2074,0.6749,10.8935,21.0175,0.3248,7.4406,12.44,1.0395,12.2301,7.4406,0.4241,1.0186,400.0593,1.5863,69.0484,259.7403,12.27,27.9600424086,,3.9103
SH603730,2023-12-31,159.0668,0.9199,14.771,13.9047,0.9548,23.797,15.05,1.4556,11.1576,9.4435,0.5144,1.3352,391.3469,2.2632,62.8623,247.3207,14.47,26.8793723675,5.1554,5.7268
SH603730,2024-03-31,155.4941,0.2314,26.8549,15.8302,0.8081,2.8653,4.24,0.3576,12.2778,2.8653,0.1535,0.345,388.9369,0.5788,58.3885,251.6779,4.16,27.8454047732,,1.5414
SH603730,2024-06-30,145.5957,0.481,24.0179,14.1009,0.9992,21.9311,9.08,0.7518,12.7895,6.2391,0.2542,0.7366,374.2204,1.2363,58.5594,239.4254,9.55,27.9881445878,2.7697,3.0738
SH603730,2024-09-30,160.3706,0.6881,15.5551,8.9642,0.9163,8.8544,13.59,1.0646,12.9698,8.8544,0.377,1.0542,392.3848,1.6836,57.6344,253.6164,13.56,28.255316219,,4.6847
SH603730,2024-12-31,160.5709,0.892,22.6616,8.8,1.2115,26.2011,17.35,1.3877,12.5791,10.8806,0.4854,1.3666,403.5874,2.242,58.7937,259.4221,16.66,26.8301371958,4.7944,6.1231
SH603730,2025-03-31,176.0563,0.2135,7.1049,0.2244,0.9374,2.7687,4.26,0.3295,13.1207,2.7687,0.1265,0.325,421.5457,0.5112,58.3279,273.1411,4.19,27.6771426015,,1.543
SH603730,2025-06-30,166.7439,0.4375,-42.5611,-3.3548,1.9887,20.1519,5.02,0.6875,7.6011,3.379,0.1123,0.6879,411.4286,1.0795,62.2924,261.8182,5.46,28.1169787458,2.1868,2.8896
SH603730,2025-09-30,168.3817,0.6547,-28.6224,-0.1915,1.6298,6.1135,9.37,1.0193,9.2753,6.1135,0.207,1.0171,412.4026,1.6035,60.8053,264.8877,9.64,28.0420690673,,4.4404
SH603730,2025-12-31,155.8577,0.8587,-17.7568,0.6991,1.9697,25.419,13.74,1.3539,10.2736,8.6998,0.3071,1.3238,419.2384,2.3098,57.5521,265.8985,13.5,26.1544412076,4.3559,6.2552
SH603730,2026-03-31,153.4527,0.2028,-10.7944,-3.3602,0.5208,2.4541,3.76,0.322,12.1114,2.4541,0.0868,0.3107,443.787,0.5865,60.346,279.5031,3.71,27.0192199045,,1.4914
