instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688484,2021-12-31,78.1538,1.3598,3159.92628044239,451.963,-0.3382,23.6741,38.72,1.4475,24.7955,23.015,,1.5614,264.7448,4.6063,38.7288,248.7047,26.7,43.0667603716,51.0636,9.2954
SH688484,2022-03-31,,,,,0.8112,,,,30.45,,,0.9205,,,,,,44.4678287774,,
SH688484,2022-06-30,103.0102,0.565,,,0.9908,12.6192,21.27,0.6028,26.1017,12.0155,0.5623,0.8007,318.5841,1.7474,39.0337,298.6065,19.78,43.8404024784,22.3014,4.6114
SH688484,2022-09-30,,0.7527,128.475564151759,94.275130990718,1.1642,14.3125,,,23.5118,14.3125,0.6826,1.0535,358.7086,,,,22.96,43.3868675117,,
SH688484,2022-12-31,133.8937,0.7732,0.8894,32.17,1.4213,11.2972,25.63,0.8169,18.9271,10.6843,0.6839,1.3086,465.5975,2.6887,39.7992,440.6904,22.92,43.0422895546,33.8012,9.0454
SH688484,2023-03-31,169.1411,0.0898,-75.8264,-32.078,-0.8,0.7633,2.84,0.0928,10.8373,0.7633,0.086,0.1255,1002.2272,0.5321,35.0004,969.8276,0.89,41.2284303414,,2.5714
SH688484,2023-06-30,158.0472,0.2,-50.2877,-14.8389,1.6416,2.7762,4.35,0.2063,15.2367,2.3396,0.2376,0.2906,900.0,1.1389,34.0374,872.5158,2.9,41.4100366561,15.1911,5.2883
SH688484,2023-09-30,136.4739,0.3699,-26.6678,15.3733,0.4943,4.2755,6.6,0.3813,14.9443,4.2755,0.4255,0.5181,729.927,1.9784,34.9207,708.1039,5.03,42.1954296834,,7.7318
SH688484,2023-12-31,150.8612,0.5263,6.1564,36.8718,0.7965,6.3885,8.77,0.5648,14.6797,5.8576,0.6171,0.746,684.0205,2.3863,31.1637,637.3938,7.07,42.3019247235,9.6688,11.5519
SH688484,2024-03-31,148.5394,0.1355,224.7908,110.6814,0.7487,2.275,2.67,0.1476,16.7069,2.275,0.2374,0.1599,664.2066,0.6059,26.115,609.7561,2.63,42.5685509393,,3.4463
SH688484,2024-06-30,142.8005,0.2791,103.8648,89.2766,1.3035,5.3257,5.45,0.306,16.411,4.5623,0.4844,0.3316,644.9301,1.2605,26.4054,588.2353,5.34,41.2911188734,3.803,6.8168
SH688484,2024-09-30,145.4115,0.4175,50.818,57.4897,1.5971,5.8639,7.16,0.46,14.3112,5.8639,0.6388,0.5015,646.7066,1.8568,23.6749,586.9565,7.01,40.8573966124,,11.4045
SH688484,2024-12-31,133.3679,0.5642,17.3684,44.1927,1.4452,7.6221,8.01,0.6256,11.9488,6.6138,0.721,0.6732,638.0716,2.6993,28.5463,575.4476,7.81,40.123607378,7.5419,12.6111
SH688484,2025-03-31,136.5291,0.1454,-37.3769,13.8557,-0.1808,1.3146,1.6,0.1681,9.1892,1.3146,0.148,0.1728,618.9821,0.6592,28.3295,535.3956,1.59,38.1634709502,,3.1769
SH688484,2025-06-30,129.7952,0.3083,-40.9703,17.6027,0.0389,3.7647,3.1,0.3577,8.2374,2.4713,0.2845,0.371,583.8469,1.3868,30.0065,503.215,3.07,36.9676066266,4.0646,5.9987
SH688484,2025-09-30,126.8439,0.5027,-30.7021,25.344,-0.4995,3.8975,4.77,0.6041,7.9121,3.8975,0.4424,0.5944,537.0997,2.1286,31.7147,446.9459,4.68,36.9760466728,,8.5134
SH688484,2025-12-31,139.9635,0.6605,-23.556,27.0071,-0.3303,6.0667,5.92,0.7996,7.1918,4.4796,0.5483,0.8051,545.0416,2.5721,35.308,450.2251,5.71,37.7351523647,8.4678,10.196
SH688484,2026-03-31,191.3672,0.1469,-96.8916,10.4838,-106.633,0.0386,0.08,0.193,0.2585,0.0386,0.0046,0.1815,612.6617,0.4703,56.3839,466.3212,0.08,37.4429421318,,1.5962
