instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688516,2021-03-31,525.7009,0.1195,400.2091,177.6606,0.301,1.6096,4.57,0.1286,13.8716,1.6096,0.516,0.3292,753.1381,0.1712,83.6276,699.8445,4.46,37.5533781085,,1.0762
SH688516,2021-06-30,431.5512,0.2898,271.2035,109.2013,0.2804,4.877,12.4,0.3165,15.372,4.1864,1.4377,0.8086,621.118,0.4171,74.9251,568.7204,12.16,38.3897847813,39.9682,2.4024
SH688516,2021-09-30,445.3976,0.4233,221.6438,118.5345,0.7271,5.929,19.35,0.4631,15.6357,5.929,2.2622,1.2075,637.8455,0.6062,69.5303,583.0274,18.1,38.1283675781,,3.8832
SH688516,2021-12-31,442.0432,0.5637,136.5093,78.9296,0.8623,9.1665,29.77,0.6153,17.949,8.5786,3.7232,1.6259,638.6376,0.8144,65.4426,585.0804,26.33,37.6626094018,25.1902,5.501
SH688516,2022-03-31,489.6627,0.1343,99.3088,70.2547,0.4513,2.0186,7.27,0.149,16.2388,2.0186,1.0285,0.4199,670.1415,0.1838,60.6551,604.0268,6.98,38.6209567678,,1.4838
SH688516,2022-06-30,435.6244,0.3026,105.0711,63.9251,0.7074,5.6434,19.09,0.3391,19.2305,5.0899,2.9484,1.0011,594.8447,0.4132,59.2534,530.8169,18.99,39.0864689237,10.4401,3.0378
SH688516,2022-09-30,467.2089,0.4115,105.8438,68.0144,0.7555,6.23,27.55,0.4573,19.1562,6.23,4.3192,1.2846,656.1361,0.5779,61.3678,590.422,20.69,39.0376683734,,4.3997
SH688516,2022-12-31,477.8973,0.5535,89.1391,72.9418,0.8314,8.6959,37.76,0.6147,19.6301,8.1664,4.4982,1.7623,650.4065,0.7533,59.981,585.6515,27.72,38.9245928696,13.2489,6.0019
SH688516,2023-03-31,583.2793,0.1153,113.1028,66.2657,0.3458,2.2737,8.39,0.1288,20.8132,2.2737,1.4,0.3935,780.5724,0.1543,74.2452,698.7578,8.34,36.6014998171,,1.2122
SH688516,2023-06-30,557.4481,0.2557,77.0391,66.413,0.5221,5.1603,18.95,0.2872,20.4584,4.6061,3.3265,0.9322,703.9499,0.3229,67.8273,626.7409,18.89,36.6426040293,6.0911,2.6538
SH688516,2023-09-30,542.4955,0.3702,86.4145,76.7404,0.5797,5.9502,29.92,0.4167,20.2047,5.9502,5.5319,1.4243,729.3355,0.4977,64.9648,647.9482,26.06,35.7508230191,,4.1561
SH688516,2023-12-31,518.4332,0.5224,80.5752,78.0459,0.6233,8.6288,41.77,0.5883,19.9089,8.0339,5.5811,1.9903,689.1271,0.6944,68.5884,611.9327,34.27,35.4748419879,9.434,5.2487
SH688516,2024-03-31,544.4646,0.126,66.3152,89.0566,-0.5676,2.3107,8.67,0.1439,18.3096,2.3107,1.605,0.499,714.2857,0.1653,79.9929,625.4343,8.29,32.331655454,,1.1251
SH688516,2024-06-30,460.7115,0.2891,56.025,75.4805,-0.0121,6.2445,19.23,0.3343,18.1902,5.3762,2.5557,1.1171,622.6219,0.3907,77.187,538.4385,19.02,33.7652267583,4.7553,2.332
SH688516,2024-09-30,412.5286,0.4576,45.0836,63.2732,0.331,8.4918,28.53,0.5311,17.9538,8.4918,3.952,1.6527,590.035,0.6545,80.9231,508.3788,26.13,33.0922138356,,3.3365
SH688516,2024-12-31,378.3102,0.6205,5.9458,45.9432,0.5929,10.6527,31.64,0.7253,14.4527,9.4751,4.22,2.337,580.1773,0.9516,87.6382,496.3463,31.25,32.8255618736,10.0415,4.1078
SH688516,2025-03-31,419.3849,0.1095,-61.7943,-21.9014,-0.2583,0.9818,3.4,0.1328,8.9571,0.9818,0.4362,0.3646,821.9178,0.2146,169.3002,677.7108,3.34,26.9302233294,,0.5316
SH688516,2025-06-30,375.2345,0.2394,-64.2925,-23.5037,1.6549,3.4284,7.25,0.2905,8.4909,2.02,0.9091,0.8443,751.8797,0.4797,164.2935,619.6213,7.93,27.707199553,3.8562,1.0956
SH688516,2025-09-30,414.8103,0.3351,-72.2433,-32.5002,1.592,2.4902,9.5,0.4101,7.3828,2.4902,1.0943,1.1832,805.7296,0.6509,182.2969,658.376,10.3,30.1660910174,,1.4811
SH688516,2025-12-31,390.0325,0.4668,-71.9137,-30.4475,2.3788,4.5693,11.21,0.5729,5.8362,2.7911,1.1844,1.6409,771.2082,0.923,180.8863,628.3819,11.96,32.0446236325,7.7132,1.9902
SH688516,2026-03-31,601.2024,0.0754,-37.6535,-32.7014,0.5563,0.6116,2.26,0.0955,8.298,0.6116,0.2717,0.2767,1193.634,0.1497,293.9255,942.4084,2.22,37.995232797,,0.3062
