instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688106,2021-03-31,21.6019,0.0996,99.2294,40.074,1.6849,1.1228,1.15,0.1557,11.541,1.1228,0.084,0.1217,903.6145,4.1663,44.0356,578.0347,1.37,32.5909723393,,2.0438
SH688106,2021-06-30,20.9047,0.2174,9.8099,42.0467,2.0819,23.0581,3.13,0.3481,11.8734,2.4927,0.1909,0.2721,827.9669,8.6105,42.2714,517.0928,3.17,31.926819572,0.8853,4.2582
SH688106,2021-09-30,22.5006,0.3255,-5.6976,37.1736,2.4365,3.3376,4.8,0.5586,11.1597,3.3376,0.2843,0.4366,829.4931,11.9997,49.0526,483.3512,4.77,30.8988773122,,5.5043
SH688106,2021-12-31,23.8796,0.4574,-17.5323,40.0494,1.8637,25.4399,7.52,0.8115,9.5735,4.0092,0.3442,0.6094,787.0573,15.0756,45.4511,443.6229,6.23,29.9574295826,1.7706,7.9206
SH688106,2022-03-31,32.763,0.1055,3.059,26.5073,1.8239,0.9763,1.44,0.2204,9.4019,0.9763,0.0865,0.155,853.0806,2.747,56.7465,408.3485,1.43,33.0095105621,,1.586
SH688106,2022-06-30,28.2344,0.2151,14.1728,19.4124,1.5005,23.7915,3.7,0.4528,11.3524,2.3514,0.2174,0.3244,836.8201,6.3752,56.3557,397.5265,3.66,34.9043501275,0.7968,3.194
SH688106,2022-09-30,31.1415,0.3305,30.7359,16.4579,1.2778,3.9662,5.94,0.712,12.5279,3.9662,0.3707,0.4968,816.944,8.6701,55.94,379.2135,6.14,35.949526893,,4.8266
SH688106,2022-12-31,29.5882,0.4424,44.3521,12.9651,1.6015,27.2607,8.39,0.9794,12.2334,5.0826,0.4955,0.6712,813.7432,12.167,55.756,367.572,8.15,35.9724727706,1.5709,6.4567
SH688106,2023-03-31,27.9738,0.1076,52.547,16.2531,1.6701,1.3043,2.01,0.2576,12.3371,1.3043,0.1316,0.1703,836.4312,3.2173,56.8361,349.3789,2.1,38.1073859383,,1.5835
SH688106,2023-06-30,26.997,0.2359,62.1522,21.9159,1.1375,26.3104,5.3,0.6016,15.0991,3.5093,0.3517,0.3726,763.0352,6.6674,56.2553,299.2021,5.62,39.1505685106,0.8334,3.1997
SH688106,2023-09-30,25.6474,0.3209,51.7775,23.8691,1.0448,4.2961,8.37,0.7227,15.3505,4.2961,0.5611,0.5593,841.3836,10.5274,54.4926,373.599,8.26,38.4315537698,,4.9548
SH688106,2023-12-31,29.0199,0.4424,36.3644,23.4005,1.4093,24.3084,10.48,1.0897,13.5186,5.259,0.6739,0.7551,813.7432,12.4053,53.3942,330.3662,9.93,37.7328938681,1.7121,6.7423
SH688106,2024-03-31,31.8866,0.0904,22.0029,13.7385,1.0113,1.1465,2.38,0.2208,13.2335,1.1465,0.1602,0.1698,995.5752,2.8225,61.2245,407.6087,2.36,34.1003444192,,1.47
SH688106,2024-06-30,32.656,0.1898,-2.313,8.6475,1.2227,20.8636,4.94,0.4847,13.5759,2.4809,0.343,0.3605,948.3667,5.512,59.5041,371.3637,5.09,34.2828499231,0.741,3.025
SH688106,2024-09-30,30.5662,0.2823,-18.6559,4.3709,1.3412,3.2116,6.46,0.7452,11.9638,3.2116,0.4611,0.5456,956.4293,8.8333,58.0371,362.3188,6.78,33.0900754367,,4.6522
SH688106,2024-12-31,31.5063,0.3883,-36.0641,4.0342,2.7637,23.4228,6.42,1.0722,8.3081,3.1003,0.4353,0.746,927.1182,11.4263,54.9409,335.7583,6.57,32.1542073564,1.3813,6.5525
SH688106,2025-03-31,30.6623,0.0901,-40.7149,5.6208,2.0782,0.6558,0.95,0.2686,7.428,0.6558,0.0959,0.1859,998.8901,2.9352,56.1062,335.0707,1.41,28.4905824512,,1.6041
SH688106,2025-06-30,28.4828,0.18,-46.0834,6.6527,1.9962,21.3835,2.65,0.5513,6.8631,1.1517,0.1871,0.3901,1000.0,6.3196,55.0425,326.501,2.65,29.692252155,0.4996,3.2702
SH688106,2025-09-30,28.3879,0.2777,-42.0621,9.3261,2.2486,1.6386,3.75,0.8899,6.3403,1.6386,0.2672,0.6041,972.2722,9.5111,54.6448,303.4049,3.72,29.9570880284,,4.941
SH688106,2025-12-31,26.8238,0.3818,-28.5248,9.9514,3.5878,25.0618,4.26,1.2498,5.4008,1.9279,0.3111,0.8225,942.902,13.4209,52.0006,288.0461,4.21,29.7090807742,1.0036,6.923
SH688106,2026-03-31,26.3875,0.0837,-87.9959,6.526,8.6769,0.0688,0.15,0.2967,0.837,0.0688,0.0111,0.1854,1075.2688,3.4107,59.4766,303.3367,0.14,28.1453917079,,1.5132
