instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301013,2021-03-31,-50.6414,-10.5299,0.0683,,405.4054,-0.0372,-0.5354,,0.2498,-0.68,1751.37369208623,,-120.443,360.2882,-0.5354,0.222,,,-0.995750943666,31.5804882334
SZ301013,2021-06-30,-3.8674,13.3299,0.2419,4.05,176.5052,0.157,3.2693,0.1826,0.9113,2.74,985.7612,,-46.8223,197.52,2.012,1.0198,0.2618,687.5477,-2.2229,34.7859428842
SZ301013,2021-09-30,-16.0736,5.7846,0.3329,2.16,197.0371,0.0932,1.212,,1.2627,1.69,1071.7672339979,,-76.4304,213.8275,1.212,1.3703,0.3809,708.8475,-5.4983,30.8833176117
SZ301013,2021-12-31,-8.6493,10.8744,0.5625,6.25,140.746,0.3024,4.8973,0.4073,1.697,5.14,883.8694,,-44.4818,212.1391,3.5353,2.5578,0.6299,571.5193,-1.1017,34.0488440161
SZ301013,2022-03-31,6.6172,-23.311,0.0474,-1.07,307.0624,-0.0658,-0.7678,0.033,0.1412,-1.07,2727.2727,,-143.407667311703,637.3938,-0.7678,0.2931,0.0546,1648.3516,-0.735610500412,14.3269440752
SZ301013,2022-06-30,-36.8073,-16.113,0.1265,-1.99,261.324,-0.08,0.2048,0.0857,0.3698,-2.04,2100.3501,0.5683,-176.3865,486.7496,-1.3614,0.6888,0.1433,1256.1061,-0.397925773631,14.219310361
SZ301013,2022-09-30,-17.6147,-9.7459,0.2258,-2.07,229.2799,-0.0862,-1.4857,0.1538,0.6697,-2.11,1755.5267,,-238.8018,403.1656,-1.4857,1.1776,0.2618,1031.3216,-0.389175146262,19.2580946454
SZ301013,2022-12-31,-29.2557,-13.9366,0.3388,-4.58,202.6571,-0.1828,-0.6625,0.226,0.9999,-4.73,1592.9204,1.3877,-190.6658,360.036,-3.0965,1.7764,0.3957,909.7801,-0.31609368685,21.322720164
SZ301013,2023-03-31,88.9501,4.53,0.0948,0.45,233.5842,0.0161,0.2592,0.0587,0.2979,0.45,1533.2198,,140.145681926662,302.1148,0.2592,0.3853,0.1098,819.6721,1.7438,18.0528757512
SZ301013,2023-06-30,45.296,-5.6518,0.1935,-0.99,219.0047,-0.0408,2.5833,0.1215,0.6098,-0.99,1481.4815,0.464,53.15792246532,295.1787,-0.6834,0.8219,0.2354,764.6559,-0.004985403414,11.5501928375
SZ301013,2023-09-30,41.0729,0.6625,0.3328,0.33,219.7802,0.0083,0.1357,0.2081,0.9396,0.33,1297.4531,,115.206494518462,287.3563,0.1357,1.2285,0.4003,674.4941,-32.8235,17.0205698946
SZ301013,2023-12-31,53.2712,-8.3276,0.5488,-4.4,162.9475,-0.1674,1.5347,0.3266,1.562,-4.5,1102.2658,1.2165,8.764591368265,230.4738,-2.6121,2.2093,0.6417,561.0098,0.003835840909,13.6656051739
SZ301013,2024-03-31,86.9825,4.634,0.1851,0.9,145.6546,0.0308,0.4983,0.1056,0.4661,0.9,852.2727,,91.2734,193.0916,0.4983,0.6179,0.2156,417.4397,3.0349,17.6284025169
SZ301013,2024-06-30,60.0081,4.2576,0.3202,1.59,171.5429,0.0491,6.0012,0.1807,0.8015,1.58,996.1262,0.6714,256.626775746401,224.5789,0.7723,1.0493,0.3595,500.6954,1.9765,18.2115488588
SZ301013,2024-09-30,23.1472,3.4452,0.4264,1.81,214.6093,0.053,0.8161,0.2384,1.0855,1.8,1132.5503,,540.4179,248.7333,0.8161,1.2581,0.4808,561.5641,1.0119,20.308684664
SZ301013,2024-12-31,22.8114,0.6199,0.6883,0.84,165.4108,0.0153,6.1003,0.3811,1.5448,0.84,944.634,1.4272,118.763498020151,233.0399,0.2338,2.1764,0.7625,472.1311,1.1291,20.3568527511
SZ301013,2025-03-31,-58.5737,-7.9427,0.0769,-0.58,364.52,-0.0219,-0.3341,0.0421,0.1708,-0.58,2137.7672,,-171.0058,526.9321,-0.3341,0.2469,0.0843,1067.6157,0.280828218253,6.4293629091
SZ301013,2025-06-30,-30.7793,-20.5874,0.229,-4.6,228.2237,-0.1644,4.1819,0.1206,0.4829,-4.77,1492.5373,0.4709,-434.7142,372.748,-2.4552,0.7887,0.2418,744.4169,-0.096451267976,-4.8875573139
SZ301013,2025-09-30,-8.8454,-20.5096,0.4087,-8.16,199.527,-0.2874,-4.3602,0.2133,0.8336,-8.59,1265.8228,,-642.6555,323.8964,-4.3602,1.3532,0.4321,624.8554,-0.124892363525,-2.8304842667
SZ301013,2025-12-31,-18.5359,-35.8518,0.6263,-22.32,187.6857,-0.721,-2.9487,0.3087,1.2701,-25.22,1166.1808,0.9211,-4811.7062,283.4422,-11.1215,1.9181,0.6284,572.8835,-0.027773977946,-0.8839225648
SZ301013,2026-03-31,116.9829,1.9305,0.211,0.48,230.0613,0.0115,0.166,0.089,0.4173,0.48,1011.236,,166.142109609256,215.6722,0.166,0.3912,0.1784,504.4843,-21.7231,19.6106627203
