instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301311,2021-06-30,,4.3357,0.8673,3.59,314.1361,0.1787,5.032,0.2176,2.232,3.87,827.2059,2.514,,80.6452,0.8979,0.573,0.2499,720.2881,-3.9768,25.582744206
SZ301311,2021-09-30,,3.7821,2.4584,4.65,,0.2272,,,,4.65,,,,,,,,,-9.6771,24.8540295543
SZ301311,2021-12-31,18.2274,5.0728,2.1562,10.46,191.7137,0.5396,7.4971,0.5845,5.5417,10.84,615.911,6.5021,3.8346,64.962,2.9295,1.8778,0.6742,533.9662,0.6639,22.194610281
SZ301311,2022-03-31,-0.502623539467,7.9917,0.3305,,,0.1334,0.7509,0.0923,,2.61,975.0813,,396.554169699727,,0.7509,,,,-17.2287,25.4155588733
SZ301311,2022-06-30,-10.1673,6.5037,0.7252,4.72,382.6531,0.2409,5.5127,0.1928,1.5519,4.6,933.61,2.2997,34.7527,115.9869,1.2047,0.4704,0.222,810.8108,-14.8554,27.477071515
SZ301311,2022-09-30,-2.1561,5.4612,1.1413,6.25,390.625,0.321,5.5679,0.2954,2.2475,6.03,914.0149,3.6428,41.2817,120.1335,1.5016,0.6912,0.338,798.8166,-12.2251,26.7382982094
SZ301311,2022-12-31,7.7804,5.1748,1.5387,10.53,207.0989,0.445,5.7784,0.5227,4.9016,5.98,688.7316,7.1219,9.9478,73.4454,2.331,1.7383,0.5896,610.5834,-1.2785,22.5246780266
SZ301311,2023-03-31,1.3991,2.1065,0.1702,0.36,444.664,0.0267,0.1518,0.0692,0.6992,0.36,1300.578,,-73.2729,128.7185,0.1518,0.2024,0.0769,1170.3511,-75.5921,25.0997893109
SZ301311,2023-06-30,33.0663,2.9374,0.4947,1.45,296.2963,0.1086,4.4503,0.2009,1.6908,1.45,895.9681,3.1011,-39.9009,106.4585,0.6129,0.6075,0.2232,806.4516,-25.3725,20.4825502557
SZ301311,2023-09-30,26.6385,3.1872,0.7438,2.37,300.7016,0.1779,0.9646,0.2975,2.4245,2.35,907.563,,-26.094,111.3632,0.9646,0.8979,0.3295,819.4234,-18.009,19.8200614851
SZ301311,2023-12-31,1.0775,3.8609,1.1467,4.43,258.1756,0.3356,5.1246,0.4423,4.4889,4.35,813.9272,7.3296,-24.5872,80.1978,1.6602,1.3944,0.4874,738.613,-3.4485,21.3736509691
SZ301311,2024-03-31,40.5401,1.6172,0.2307,0.37,349.3789,0.0289,0.1546,0.0918,0.9536,0.37,980.3922,,7.8959,94.3792,0.1546,0.2576,0.1012,889.3281,-56.3653,16.282668994
SZ301311,2024-06-30,-0.7152,-3.084,0.4807,-1.48,349.9903,-0.1132,3.2095,0.1871,1.7115,-1.5,962.0524,3.1527,-204.2406,105.1709,-0.5955,0.5143,0.2059,874.2108,-0.549176512212,13.041687165
SZ301311,2024-09-30,-3.9089,-0.485,0.6986,-0.34,389.1611,-0.026,-0.1293,0.266,3.0991,-0.34,1015.0376,,-114.6225,87.1221,-0.1293,0.6938,0.2917,925.6085,-0.343648476322,15.6880625184
SZ301311,2024-12-31,-4.0353,0.3198,1.0835,0.35,305.4471,0.0267,3.84,0.4145,4.8924,0.35,868.5163,7.1914,-92.0511,73.5835,0.1332,1.1786,0.4547,791.7308,4.7099,16.6632969792
SZ301311,2025-03-31,9.2575,-3.3673,0.2549,-0.86,322.0036,-0.0656,-0.3468,0.1001,1.7023,-0.86,899.1009,,-327.4934,52.8696,-0.3468,0.2795,0.1099,818.9263,-0.276571988107,9.3451390655
SZ301311,2025-06-30,24.3775,-2.2121,0.6004,-1.33,254.4529,-0.101,3.7768,0.2427,3.8483,-1.34,741.6564,4.0044,10.786281420142,46.7739,-0.5744,0.7074,0.2673,673.4007,-0.431779102508,8.7013597714
SZ301311,2025-09-30,7.1379,-3.0122,0.7595,-2.29,306.1919,-0.1731,-0.992,0.3067,4.8413,-2.32,880.3391,,-565.409867203217,55.7701,-0.992,0.8818,0.3375,800.0,-0.273593209077,9.8149664211
SZ301311,2025-12-31,-0.0701,-4.7374,1.1171,-5.29,282.9966,-0.3948,2.2657,0.4495,7.5071,-5.45,800.8899,7.3937,-1580.3132,47.9546,-2.315,1.2721,0.4953,726.8322,0.073296895807,11.1501580674
SZ301311,2026-03-31,-31.1636,-7.8849,0.1865,-1.47,355.5907,-0.1058,-0.6572,0.0809,1.7668,-1.48,1112.4845,,-61.188092014572,50.9396,-0.6572,0.2531,0.0904,995.5752,-0.412256261671,5.2119468348
