instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301239,2021-03-31,120.2371,7.4713,0.447,,,0.2583,1.3027,0.2295,,3.28,392.1569,,216.427451505742,,1.3027,,,,3.2747,42.729097792
SZ301239,2021-06-30,,7.717,0.9551,7.37,33.3222,0.5822,13.3892,0.4988,13.021,7.1,360.8661,2.5821,,13.8238,2.9193,5.4018,1.645,109.4225,3.2668,43.8371201162
SZ301239,2021-09-30,34.1037,8.717,1.4869,,,1.0545,5.0391,0.7747,,12.16,348.522,,15.353,,5.0391,,,,2.3663,45.0779209068
SZ301239,2021-12-31,25.5535,5.4802,1.8987,,31.719282305237,0.8352,4.0303,0.9823,28.625450227698,9.88,366.4868,,-13.9625,12.576221409145,4.0303,11.349563225791,,,3.8465,43.3719037248
SZ301239,2022-03-31,20.7456,7.9725,0.4846,3.86,37.6018,0.3328,1.4557,,7.2408,3.79,469.862084580664,,28.8458,12.4296,1.4557,2.3935,124.7293,0.7216,3.2945,45.1575922275
SZ301239,2022-06-30,5.083,5.762,0.5841,5.26,40.3877,0.4568,8.7782,0.2924,12.2,2.44,615.5951,,-21.5377,14.7541,1.3636,4.4568,56.4967,3.186,3.7841,43.8780080766
SZ301239,2022-09-30,5.5444,6.5611,0.9277,6.9,39.2465,0.6283,2.4612,,16.4581,4.39,579.013754962425,,-20.5597,16.4053,2.4612,6.8796,94.0072,2.8721,2.7955,44.4504277833
SZ301239,2022-12-31,0.9034,1.1919,1.1445,1.36,38.4916,0.1375,8.9267,0.575,29.6786,0.99,626.087,,-78.054,12.13,0.5594,9.3527,145.2926,2.4778,15.5241,41.6725665489
SZ301239,2023-03-31,38.7267,25.4429,0.3012,7.56,30.033,1.105,4.0036,0.1665,8.4495,7.28,540.5405,,342.7214,10.6515,4.0036,2.9967,0.4938,182.26,0.7285,44.6383596917
SZ301239,2023-06-30,54.8824,17.4443,0.6278,10.75,31.4032,1.6066,13.6952,0.3405,16.3774,10.2,528.6344,2.5849,368.8982,10.9908,5.4408,5.7319,1.0605,169.7313,1.456,45.3793852699
SZ301239,2023-09-30,51.1856,15.038,0.9713,14.29,28.8471,2.1771,6.7077,0.5077,25.3516,13.39,531.8101,,246.5195,10.6502,6.7077,9.3597,1.6437,164.2636,1.683,45.5453833836
SZ301239,2023-12-31,57.4994,10.2288,1.2394,12.21,30.6472,1.8581,14.2373,0.6401,30.6351,11.69,562.4121,4.3217,1251.6282,11.7512,5.7737,11.7466,2.2625,159.116,2.2102,43.9990471217
SZ301239,2024-03-31,4.0097,2.8174,0.2922,0.74,34.8756,0.1273,0.4018,0.1415,5.443,0.74,636.0424,,-88.4824,16.535,0.4018,2.5806,0.5655,159.1512,6.6013,40.5372224098
SZ301239,2024-06-30,3.0762,3.3678,0.6103,1.9,34.0419,0.3197,10.4796,0.2949,11.7524,1.88,610.3764,1.4586,-80.1002,15.316,0.9926,5.2876,1.246,144.4623,5.7985,41.2874012665
SZ301239,2024-09-30,-1.3584,1.0692,0.9351,0.7,32.8415,0.1527,0.4855,0.4488,19.4269,0.71,601.6043,,-92.9865,13.8983,0.4855,8.2213,1.8835,143.3501,18.1419,39.5001900266
SZ301239,2024-12-31,-1.4568,-3.4661,1.2066,-4.65,31.9767,-0.6205,9.3051,0.5691,24.3069,-4.85,632.5778,2.5317,-133.3919,14.8106,-2.0189,11.2582,2.5702,140.0669,0.14278801835,36.9807271535
SZ301239,2025-03-31,9.8195,3.877,0.3469,1.29,31.3961,0.1923,0.6127,0.1597,6.2906,1.28,563.5567,,51.118,14.3071,0.6127,2.8666,0.7766,115.8898,6.765,39.3411143141
SZ301239,2025-06-30,2.7388,1.2207,0.6839,0.7,34.1355,0.1191,13.2889,0.3169,13.7326,0.69,568.0025,1.1643,-62.762,13.1075,0.3863,5.2731,1.6254,110.742,13.7651,37.1321452284
SZ301239,2025-09-30,2.9882,0.9811,1.0325,0.77,32.6442,0.1443,0.4686,0.4781,21.4011,0.77,564.7354,,-5.5038,12.6162,0.4686,8.271,2.5259,106.8926,19.1826,37.1154730782
SZ301239,2025-12-31,4.4425,-1.9204,1.3358,-2.94,35.2375,-0.359,13.3427,0.6112,28.2172,-2.98,589.0052,2.2397,40.191098148068,12.7582,-1.1791,10.2164,3.2392,111.1386,0.194782728359,35.9118075687
SZ301239,2026-03-31,10.5223,8.8983,0.3892,3.4,39.9237,0.4879,1.5388,0.1764,8.6157,3.34,510.2041,,153.6673,10.446,1.5388,2.2543,0.8625,104.3478,2.4314,41.0956026357
