instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920856,2021-03-31,,344.91526113608,0.174,0.0441,20.0480569381,0.86,135.0946,182.6299,117.726215707649,0.6417,0.6417,0.85,0.6662,4.9615,,0.1514,-14.4249,698.444834638546,0.4928,594.4518
BJ920856,2021-06-30,,-5.948,0.4455,0.1646,21.0484543585,3.27,123.1949,134.8618,-1.0249,2.35,2.35,3.17,1.4611,7.2163,,0.3833,-6.4047,549.685331029004,1.3347,469.6061
BJ920856,2021-09-30,,3.050661286235,0.631,0.2521,22.465866354,4.95,136.6535,188.5343,-2.601248426099,3.2047,3.2047,4.77,1.9758,7.7375,,0.5149,-7.4339,612.917151207018,1.4321,524.3737
BJ920856,2021-12-31,0.7198,-12.0372,1.0265,0.2995,21.1447434493,5.83,141.7881,132.964,13.4889,11.6271,3.8026,5.61,2.539,5.6221,,0.8536,-5.8432,500.1389,2.7075,421.7432
BJ920856,2022-03-31,0.0966,-7.9052,0.1474,0.0406,23.208722774,0.76,317.013,290.6977,-11.2158,0.4797,0.4797,0.76,0.2839,5.1465,,0.1144,-2.1022,931.677,0.3096,786.7133
BJ920856,2022-06-30,0.2773,-0.84,0.4216,0.1632,21.7107736632,3.05,229.2994,183.6735,-0.6435,9.719,1.9271,3.04,0.785,7.202,3.8095,0.341,0.7244,649.1165,0.98,527.8592
BJ920856,2022-09-30,0.4306,28.1528,0.67,0.316,22.8442120897,5.88,217.0244,190.3553,12.1993,3.5495,3.5495,5.84,1.2441,8.8376,,0.5416,0.7319,627.032,1.4184,498.5229
BJ920856,2022-12-31,0.6677,38.8481,1.0549,0.4069,21.1142497628,7.49,179.399,152.8857,8.9706,11.8785,4.372,7.4,2.0067,7.1636,5.3648,0.848,1.7374,539.1643,2.3547,424.5283
BJ920856,2023-03-31,0.1069,87.2281,0.1789,0.0744,19.6520828337,1.33,226.8145,262.9273,29.3615,0.7924,0.7924,1.34,0.3968,7.4487,,0.1448,-2.2625,841.9083,0.3423,621.547
BJ920856,2023-06-30,0.2865,-16.9684,0.4661,0.1205,18.029345485,2.42,178.5537,189.2944,17.0179,10.1063,1.5055,2.42,1.0081,5.1103,1.5763,0.3912,-1.5131,628.2723,0.9509,460.1227
BJ920856,2023-09-30,0.439,-48.8143,0.7166,0.1471,18.5684765409,2.93,180.2524,189.0095,11.8277,1.8151,1.8151,2.93,1.4979,4.0452,,0.5986,-2.8985,615.0342,1.4285,451.0525
BJ920856,2023-12-31,0.6911,-75.8049,1.0815,0.0896,14.7732545509,1.83,147.1129,126.4267,6.0618,11.6807,1.2114,1.82,2.4471,1.6342,3.6871,0.9462,10.3895,520.9087,2.8475,380.4692
BJ920856,2024-03-31,0.0508,-208.7164,0.0752,-0.0736,17.2390662434,-1.44,417.6334,438.3829,-58.1968,-0.9729,-0.9729,-1.46,0.2155,-19.3716,,0.0707,0.915080566759,1771.6535,0.2053,1272.9844
BJ920856,2024-06-30,0.1794,-199.5616,0.2545,-0.1201,12.7250785911,-2.36,246.8459,270.2703,-45.7914,10.5816,-1.747,-2.39,0.7292,-9.3857,0.8292,0.2538,-0.47588543089,1003.3445,0.666,709.2199
BJ920856,2024-09-30,0.3584,-125.0998,0.5617,-0.0372,15.7476997988,-0.7,212.4479,223.5469,-21.7454,-0.4348,-0.4348,-0.69,1.2709,-1.2975,,0.4855,-0.500938221968,753.3482,1.2078,556.1277
BJ920856,2024-12-31,0.7459,140.9236,1.2043,0.2172,19.6892052299,4.21,180.3788,103.4988,14.1647,12.2715,2.2996,4.13,1.9958,3.4486,4.0035,0.9962,-4.9406,482.6384,3.4783,361.3732
BJ920856,2025-03-31,0.1227,241.975588080307,0.2111,0.1039,20.0793888993,1.97,298.3096,165.6848,197.5147,1.1403,1.1403,1.92,0.3017,9.1272,,0.1581,4.8841,733.4963,0.5432,569.26
BJ920856,2025-06-30,0.2606,247.407930991275,0.4291,0.1593,22.2926929659,3.25,257.8427,161.0306,79.1517,14.4146,2.1224,3.26,0.6981,7.5973,1.5162,0.3394,7.8482,690.7137,1.1178,530.3477
BJ920856,2025-09-30,0.361,691.622231154834,0.5808,0.188,22.5022956481,3.86,252.36,196.4494,9.5636,2.6002,2.6002,3.82,1.0699,6.5851,,0.4706,9.4274,747.9224,1.3744,573.7357
BJ920856,2025-12-31,0.5781,-8.6636,0.9036,0.1803,20.4121154433,3.72,229.8557,125.4224,-22.4935,17.044,2.6656,3.67,1.5662,4.064,3.3677,0.7624,10.7494,622.7296,2.8703,472.1931
BJ920856,2026-03-31,0.0799,-136.9684,0.1077,-0.0349,21.0219457606,-0.7,250.976,240.8349,-48.459,-0.53,-0.53,-0.7,0.3586,-6.5466,,0.1091,0.769852000056,1126.408,0.3737,824.9313
