instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300296,2021-03-31,22.5731,7.0496,0.2044,1.42,231.541,0.0413,0.7756,0.1096,0.6591,1.42,821.1679,,587.4511,136.5498,0.7756,0.3887,0.1491,603.6217,0.1726,31.3689879569
SZ300296,2021-06-30,24.1624,7.9459,0.4916,3.8,195.8012,0.1125,6.5615,0.2596,1.4939,3.86,693.3744,3.7639,26.2827,120.49,2.0285,0.9193,0.3511,512.6745,0.121,30.034177135
SZ300296,2021-09-30,30.0272,8.9691,0.7799,6.76,200.6391,0.2058,3.4792,0.4069,2.3799,6.78,663.5537,,64.0767,113.4501,3.4792,1.3457,0.549,491.8033,0.34,30.2066679413
SZ300296,2021-12-31,33.447,6.8996,1.1759,8.19,180.2253,0.2402,7.8486,0.6005,3.3233,7.86,599.5004,7.2897,162.563763168927,108.3261,3.8539,1.9975,0.8125,443.0769,0.7589,30.1751765496
SZ300296,2022-03-31,18.2134,6.3955,0.2243,1.47,272.9754,0.0443,0.7429,0.1136,0.6199,1.46,792.2535,,7.2456,145.1847,0.7429,0.3297,0.1556,578.4062,-1.6198,30.8094763733
SZ300296,2022-06-30,2.7974,7.1979,0.4662,3.38,267.5784,0.1048,6.3761,0.2381,1.2674,3.36,755.9849,2.5724,-6.8794,142.023,1.7485,0.6727,0.3268,550.7956,-0.9395,31.4408866139
SZ300296,2022-09-30,-1.0501,7.5437,0.7162,5.42,252.9511,0.1713,2.8444,0.3706,1.9131,5.27,728.5483,,-16.7749,141.1322,2.8444,1.0674,0.5079,531.6007,-0.3466,30.9011684583
SZ300296,2022-12-31,-7.8938,3.506,1.0212,3.56,219.0447,0.113,7.1054,0.5305,2.6533,3.5,678.6051,5.5122,-53.1962,135.6801,1.9195,1.6435,0.7252,496.4148,1.9732,30.5009665176
SZ300296,2023-03-31,1.1705,6.2957,0.2156,1.51,223.9363,0.0444,0.7845,0.1221,0.5785,1.5,737.1007,,-0.4077,155.5748,0.7845,0.4019,0.1696,530.6604,-0.5117,30.2137284521
SZ300296,2023-06-30,8.5439,8.2481,0.4801,4.11,187.4609,0.131,8.1675,0.2722,1.2278,4.05,661.2785,2.5526,24.3812,146.6037,2.2648,0.9602,0.3768,477.707,0.6765,28.9704738181
SZ300296,2023-09-30,4.328,7.5265,0.7134,5.58,192.8571,0.1792,3.011,0.4022,1.7615,5.45,671.3078,,4.0898,153.2785,3.011,1.4,0.5523,488.8647,1.3173,29.8359116614
SZ300296,2023-12-31,-6.606,3.7048,0.912,3.51,218.6058,0.1115,7.8836,0.5089,2.4269,3.46,707.4081,4.7973,-1.312,148.3374,1.8762,1.6468,0.7018,512.9667,3.169,30.6735274346
SZ300296,2024-03-31,1.0247,5.6036,0.2098,1.22,210.1822,0.0399,0.6884,0.1213,0.5851,1.21,741.9621,,-10.0818,153.8199,0.6884,0.4282,0.1683,534.7594,1.5895,28.2715229912
SZ300296,2024-06-30,-9.6178,3.5219,0.4263,1.54,200.1779,0.0506,7.4255,0.2473,1.1535,1.55,727.8609,2.2234,-61.4076,156.0468,0.8926,0.8992,0.3445,522.4964,1.6147,26.5965265519
SZ300296,2024-09-30,-9.2671,3.3319,0.6405,2.18,205.2452,0.072,1.2605,0.3707,1.6735,2.19,728.3518,,-59.8336,161.3385,1.2605,1.3155,0.5152,524.0683,1.5327,27.0662018811
SZ300296,2024-12-31,-6.1106,-12.7083,0.8573,-11.27,204.8015,-0.3396,0.5524,0.4974,2.2302,-11.25,723.7636,4.3612,-422.0637,161.4205,-6.6259,1.7578,0.671,536.5127,0.093383701308,28.0974650494
SZ300296,2025-03-31,-7.5942,4.8121,0.2016,0.96,198.2379,0.0295,0.5801,0.1209,0.5265,0.94,744.4169,,-20.6461,170.9402,0.5801,0.454,0.1589,566.394,1.7323,26.5177633394
SZ300296,2025-06-30,-3.3323,5.1928,0.4296,2.14,189.0161,0.0672,8.8203,0.256,1.1075,2.15,703.125,2.2242,42.5316,162.5282,1.3297,0.9523,0.3387,531.4438,2.31,26.9845200342
SZ300296,2025-09-30,-2.9806,5.5605,0.6463,3.46,196.278,0.1087,2.1362,0.3854,1.6842,3.45,700.5708,,61.9125,160.3135,2.1362,1.3756,0.5089,530.5561,1.9638,28.5086088879
SZ300296,2025-12-31,-1.2027,4.7244,0.8608,3.73,205.4091,0.1231,10.093,0.5115,2.3202,3.79,703.8123,4.3504,134.544963940088,155.159,2.4001,1.7526,0.6758,532.702,3.193,31.4148199892
SZ300296,2026-03-31,-21.5984,1.6112,0.1582,0.21,282.0432,0.0077,0.1537,0.0946,0.4797,0.21,951.3742,,-73.7497,187.6173,0.1537,0.3191,0.1257,715.9905,-4.0258,31.4151277646
