instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600775,2021-03-31,0.1643,67.696150010149,0.2649,-0.004,12.8148121618,-0.38,106.3956,86.7721,39.5307,-0.0608,-0.0608,-0.38,0.8459,-0.3721,,0.2329,-0.058257895168,547.7785,1.0372,386.4319
SH600775,2021-06-30,0.3545,19.5261,0.5779,0.0422,12.0918531372,0.52,102.36,86.418,26.5613,11.9576,0.6179,0.52,1.7585,1.7764,2.2887,0.4972,-1.1789,507.7574,2.0829,362.0274
SH600775,2021-09-30,0.5466,-37.2129,0.8891,0.0363,11.5445006439,0.1,100.7688,84.6953,20.6336,0.5355,0.5355,0.1,2.6794,0.9958,,0.7613,0.4008,493.9627,3.1879,354.6565
SH600775,2021-12-31,0.7516,-31.9648,1.2007,0.0877,12.5865708123,1.12,91.8625,80.2783,14.6644,13.5964,1.3228,1.19,3.9189,1.7682,4.806,1.1017,2.5978,478.9782,4.4844,326.7677
SH600775,2022-03-31,0.1744,-28.919996164679,0.2792,-0.0107,11.8144343882,-0.48,100.9874,93.4968,6.8956,-0.1606,-0.1606,-0.48,0.8912,-0.9247,,0.2625,0.045912182408,516.055,0.9626,342.8571
SH600775,2022-06-30,0.3388,-34.4355,0.5375,0.0276,12.2979457458,0.34,105.1648,93.4094,-6.2765,13.3133,0.4249,0.34,1.7116,1.2427,2.2468,0.5094,3.6832,531.2869,1.927,353.3569
SH600775,2022-09-30,0.4955,-14.6778,0.7803,0.031,13.1104861236,0.12,100.7914,96.2018,-11.5646,0.4845,0.4845,0.12,2.6788,0.9607,,0.746,1.5985,544.9041,2.8066,361.9303
SH600775,2022-12-31,0.697,1.5534,1.0914,0.0891,14.1850572092,1.14,101.2089,79.6178,-8.331,15.0148,1.388,1.14,3.557,1.9589,4.6738,1.0525,1.8472,516.4993,4.5216,342.0428
SH600775,2023-03-31,0.0976,-79.265246864074,0.1469,-0.0227,12.9661767954,-0.86,185.8352,117.6009,-47.3641,-0.3727,-0.3727,-0.86,0.4843,-3.7218,,0.1492,-0.31172531607,922.1311,0.7653,603.2172
SH600775,2023-06-30,0.2366,-123.4994,0.3585,-0.0065,14.5224335266,-0.77,158.9966,88.5086,-32.9724,14.6557,-0.105,-0.78,1.1321,-0.4357,1.6238,0.358,-0.095039008031,760.7777,2.0337,502.7933
SH600775,2023-09-30,0.3383,-98.6593,0.5133,0.0004,15.3858811475,-0.9,162.6604,101.7984,-34.0182,0.0067,0.0067,-0.9,1.6599,0.0195,,0.5119,-216.579,798.1082,2.6523,527.4468
SH600775,2023-12-31,0.5108,-338.7305,0.7885,-0.2126,17.6599005642,-6.92,145.5486,87.9916,-29.8964,12.2023,-3.5061,-7.2,2.4734,-6.6707,3.4909,0.748,-0.022611267741,704.7768,4.0913,481.2834
SH600775,2024-03-31,0.0892,-51.098991989221,0.1361,-0.0383,11.3320331946,-1.1,204.7316,122.9508,-13.2798,-0.6581,-0.6581,-1.41,0.4396,-7.2273,,0.128,-0.047494157618,1008.9686,0.732,703.125
SH600775,2024-06-30,0.2303,-149.440912027356,0.352,-0.0479,13.0162040703,-2.09,167.3018,93.216,-8.2561,16.1175,-0.8243,-2.11,1.0759,-3.5045,1.568,0.3276,-0.106580618286,781.5892,1.931,549.4505
SH600775,2024-09-30,0.338,-17136.7375,0.5186,-0.0708,14.5693809553,-3.04,174.6442,102.0833,-6.064,-1.2264,-1.2264,-3.09,1.546,-3.5405,,0.4802,-0.141122134512,798.8166,2.6449,562.2657
SH600775,2024-12-31,0.4872,20.60338618258,0.7596,-0.1548,16.0679840469,-5.89,175.3104,85.8021,-9.1483,14.8859,-2.6581,-6.06,2.0535,-5.3454,3.3522,0.6931,-0.100259360492,738.9163,4.1957,519.4056
SH600775,2025-03-31,0.0779,23.171891611118,0.1201,-0.0248,13.5071619044,-1.14,289.5753,132.8609,-16.1709,-0.4437,-0.4437,-1.15,0.3108,-5.5789,,0.1123,-0.03378496245,1155.3273,0.6774,801.4248
SH600775,2025-06-30,0.2004,33.159225733511,0.3085,-0.0208,15.4805595879,-1.47,236.2515,109.1174,-16.611,18.6661,-0.3735,-1.49,0.7619,-1.8218,1.3745,0.2832,-0.139002984788,898.2036,1.6496,635.5932
SH600775,2025-09-30,0.2988,9.311594672247,0.464,-0.0588,14.9016439525,-2.92,228.6585,111.2485,-14.6671,-1.0492,-1.0492,-2.97,1.1808,-3.4442,,0.4221,-0.005850566306,903.6145,2.427,639.6588
SH600775,2025-12-31,0.4612,105.682526438914,0.7321,0.0558,15.1715217078,0.34,204.1858,80.3213,-5.9708,19.1852,0.9328,0.34,1.7631,2.0502,3.3021,0.641,0.0519,780.5724,4.482,561.6225
SH600775,2026-03-31,0.1094,62.204300692571,0.1746,-0.002,13.7505975258,-0.43,216.4502,84.0258,46.553,-0.0335,-0.0335,-0.43,0.4158,-0.3042,,0.1487,-0.179720306061,822.6691,1.0711,605.2455
