instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603159,2021-03-31,0.2691,400.2073,0.3576,0.0904,20.1378207922,2.84,76.3229,76.8771,62.8021,2.1701,2.1701,2.8,1.1792,7.9442,,0.4556,-0.9386,334.4482,1.1707,197.5417
SH603159,2021-06-30,0.517,55.7947,0.6846,0.1453,18.8756165556,4.67,69.4739,78.3597,34.3794,26.7282,3.5582,4.56,2.5909,6.7106,2.1731,0.888,0.2649,348.1625,2.2971,202.7027
SH603159,2021-09-30,0.7639,0.8043,1.0346,0.1972,18.3678246735,6.29,71.4059,80.2783,17.2162,4.538,4.538,6.1,3.7812,5.9784,,1.2868,1.6388,353.4494,3.3633,209.8228
SH603159,2021-12-31,1.091,-6.5127,1.5031,0.2687,15.8978590302,8.37,72.764,67.2106,14.6111,27.6732,5.8503,8.13,4.9475,5.5443,3.8608,1.8119,1.6225,329.9725,5.3563,198.6865
SH603159,2022-03-31,0.1951,-42.4383,0.2674,0.052,17.770501556,1.62,93.1099,101.2146,-21.633,1.1438,1.1438,1.55,0.9666,5.8352,,0.3213,0.8852,461.3019,0.8892,280.112
SH603159,2022-06-30,0.386,-60.7771,0.5235,0.057,15.8845067713,1.75,101.9888,98.0339,-20.4277,26.1982,1.3148,1.76,1.7649,3.3078,1.1882,0.6427,0.1099,466.3212,1.8361,280.0685
SH603159,2022-09-30,0.6762,-36.7017,0.926,0.1248,16.7178834275,3.77,94.1882,77.3816,-6.7115,2.7687,2.7687,3.76,2.8666,4.0565,,1.1011,1.4349,399.2902,3.4892,245.2093
SH603159,2022-12-31,0.9334,-19.8692,1.2675,0.2153,17.7331596122,6.43,85.042,65.5213,-11.9021,29.826,4.7264,6.3,4.2332,5.0429,2.9616,1.5267,2.061,385.6867,5.4944,235.8027
SH603159,2023-03-31,0.1508,-37.1491,0.197,0.0327,19.9566807084,0.95,112.3175,107.0664,-23.948,0.7364,0.7364,0.95,0.8013,4.8223,,0.2469,3.3369,596.817,0.8406,364.52
SH603159,2023-06-30,0.3977,37.7623,0.5215,0.0785,16.841577607,2.27,95.2936,67.3577,3.3882,29.1876,1.7834,2.31,1.8889,4.4076,1.2555,0.6473,0.3001,452.6025,2.6723,278.0782
SH603159,2023-09-30,0.6145,38.7827,0.8166,0.1732,19.6434058874,4.98,95.3255,71.438,-8.1108,3.7276,3.7276,4.95,2.8324,6.1266,,0.9757,0.5329,439.3816,3.7795,276.7244
SH603159,2023-12-31,0.8522,17.0209,1.1348,0.2519,19.1935580269,7.21,100.7585,63.1546,-6.9056,31.9953,5.2793,7.04,3.5729,6.339,2.8744,1.3346,0.9897,422.436,5.7003,269.7437
SH603159,2024-03-31,0.1766,23.6768,0.2253,0.0405,19.8332050759,1.12,116.671,77.8884,19.5167,0.9175,0.9175,1.12,0.7714,4.9901,,0.2715,-1.9811,509.6263,1.1555,331.4917
SH603159,2024-06-30,0.3607,-11.8449,0.4678,0.0692,19.1893644362,1.92,115.7184,74.0284,-6.5481,31.9122,1.5531,1.96,1.5555,4.1577,1.2447,0.5503,-0.7802,499.0297,2.4315,327.0943
SH603159,2024-09-30,0.5445,-24.2888,0.7059,0.1312,20.2258231662,3.61,122.8893,80.1377,-10.4116,2.8942,2.8942,3.64,2.1971,5.1776,,0.8228,1.5438,495.8678,3.3692,328.1478
SH603159,2024-12-31,0.758,-17.3923,0.9664,0.2081,20.8642762003,5.75,110.6297,70.259,-11.8013,36.3711,4.6485,5.66,3.2541,5.9372,2.6814,1.1422,1.1711,474.934,5.1239,315.1812
SH603159,2025-03-31,0.1599,-91.8152,0.1933,0.0033,18.2418766297,0.09,108.8139,76.0328,-12.3173,0.075,0.075,0.09,0.8271,0.4658,,0.2388,21.9415,562.8518,1.1837,376.8844
SH603159,2025-06-30,0.3254,-118.6403,0.3979,-0.0129,16.8098483732,-0.35,105.5533,72.4725,-13.0481,33.6218,-0.292,-0.36,1.7053,-0.8913,1.1961,0.483,0.154600876503,553.1653,2.4837,372.6708
SH603159,2025-09-30,0.4967,-122.985,0.6016,-0.0301,16.5202342668,-0.83,115.5624,71.3644,-13.8288,-0.699,-0.699,-0.84,2.3364,-1.381,,0.7388,0.193008398126,543.5877,3.7834,365.4575
SH603159,2025-12-31,0.6791,-117.9003,0.8232,-0.0373,16.7227343304,-1.03,115.0123,66.1072,-14.8689,35.561,-0.8642,-1.04,3.1301,-1.2484,2.5222,1.0059,0.123789123814,530.1134,5.4457,357.8885
SH603159,2026-03-31,0.1204,-1073.1016,0.1434,-0.0322,15.0441828469,-0.91,158.3392,95.1173,-28.2108,-0.774,-0.774,-0.91,0.5684,-6.314,,0.1765,-0.127965815721,747.5083,0.9462,509.915
