instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600035,2021-03-31,0.0515,1936.44541484297,0.1114,0.1633,54.8186983307,3.86,59.0861,48.6987,191.3835,1.6314,1.6314,3.78,1.5232,31.9695,,0.4733,1.0795,1747.5728,1.8481,190.1542
SH600035,2021-06-30,0.0993,1131.5259,0.2109,0.2914,53.7029697929,6.8,58.7199,51.364,100.3434,7.6996,2.9785,6.67,3.0654,29.9414,2.1997,0.9645,1.2963,1812.6888,3.5044,186.6252
SH600035,2021-09-30,0.1501,131.4243,0.3154,0.4071,51.4470901073,9.41,57.1223,44.7576,49.2819,4.147,4.147,9.11,4.7267,27.6116,,1.3775,1.6433,1798.8008,6.0325,196.0073
SH600035,2021-12-31,0.1957,124.8849,0.4302,0.4801,49.7283611762,11.07,49.4424,37.8231,31.2581,8.9137,4.4039,10.58,7.2812,23.6815,4.6008,2.117,2.077,1839.5503,9.518,170.052
SH600035,2022-03-31,0.0432,-2.0739,0.0947,0.1599,59.9593998301,3.48,48.1103,31.9875,-7.2551,1.4481,1.4481,3.42,1.8707,33.7555,,0.4358,1.2893,2083.3333,2.8136,206.5168
SH600035,2022-06-30,0.0822,-2.2302,0.179,0.2849,58.2839192321,6.09,55.23,31.9812,-8.1515,7.2459,2.6242,6.09,3.2591,31.8716,2.2016,0.8699,1.4341,2189.781,5.6283,206.9203
SH600035,2022-09-30,0.124,0.1901,0.2709,0.4078,53.5259195437,8.68,51.211,30.0621,-7.1037,3.644,3.644,8.57,5.2723,29.7796,,1.115,1.7397,2177.4194,8.9814,242.1525
SH600035,2022-12-31,0.1639,-3.3707,0.3565,0.4639,51.3088173692,9.98,48.7851,23.0117,-10.6268,8.772,4.1403,9.65,7.3793,25.6042,4.0236,1.4733,2.2833,2196.4613,15.6442,244.3494
SH600035,2023-03-31,0.0413,42.869,0.0886,0.2285,63.4608355393,4.62,48.1078,17.151,0.1567,1.9444,1.9444,4.52,1.8708,48.1506,,0.2599,1.2817,2179.1768,5.2475,346.287
SH600035,2023-06-30,0.0809,30.7536,0.1729,0.3726,54.5325344404,6.69,50.9684,10.0955,3.5978,7.8533,3.1878,7.45,3.5316,40.226,2.0184,0.5655,1.4135,2224.9691,17.8297,318.3024
SH600035,2023-09-30,0.1228,25.4366,0.2578,0.5116,52.7633815143,10.2,40.9954,14.106,2.7215,4.3688,4.3688,9.99,6.5861,36.3648,,0.8673,1.7385,2198.6971,19.1408,311.311
SH600035,2023-12-31,0.1701,28.7275,0.3557,0.5972,46.0498149978,12.02,36.455,11.7386,9.5659,9.5801,4.9189,11.5,9.8752,30.082,4.0958,1.4193,2.1231,2116.4021,30.6681,253.6462
SH600035,2024-03-31,0.0491,-18.8812,0.1014,0.1853,48.1006591783,3.37,22.8189,12.5874,28.4694,1.4603,1.4603,3.31,3.9441,30.4035,,0.3823,1.2555,1832.9939,7.15,235.4172
SH600035,2024-06-30,0.092,-22.388,0.1876,0.2892,43.3637863468,5.26,25.0651,14.4407,20.928,7.2174,2.3686,5.32,7.1813,25.8172,2.2899,1.0632,1.6376,1956.5217,12.4648,169.3002
SH600035,2024-09-30,0.1367,-16.5019,0.276,0.4272,43.3193317074,7.87,25.1741,15.1524,18.4882,3.4865,3.4865,7.76,10.7253,25.6261,,1.5617,1.8177,1975.128,17.819,172.8885
SH600035,2024-12-31,0.2185,-18.3616,0.4463,0.4875,32.1951924065,9.15,22.9095,6.8373,37.2669,8.6242,3.8077,8.89,15.714,17.891,5.5631,2.4298,2.2074,1647.5973,52.652,148.1603
SH600035,2025-03-31,0.0586,-2.2852,0.1178,0.1811,36.5543124738,3.16,22.1948,6.2295,23.758,1.3972,1.3972,3.11,4.055,24.0055,,0.8664,1.3268,1535.8362,14.4474,103.8781
SH600035,2025-06-30,0.1112,-11.6356,0.2266,0.2555,29.1584114156,4.57,22.8033,6.0549,28.4155,6.8926,1.9543,4.61,7.8936,17.7651,2.9937,1.8367,1.7266,1618.705,29.7282,98.0019
SH600035,2025-09-30,0.1739,-17.2151,0.3561,0.3536,25.9664251543,6.45,21.2513,6.0894,37.7293,2.6005,2.6005,6.39,12.7051,15.4031,,2.5685,1.9284,1552.6164,44.3391,105.1197
SH600035,2025-12-31,0.2944,-41.6049,0.6304,0.2847,18.4927667095,6.19,22.1583,4.1788,49.8295,6.399,1.9064,6.09,16.2467,6.9729,8.4404,3.4394,3.264,1222.8261,86.1489,104.6694
SH600035,2026-03-31,0.0433,-13.1281,0.097,0.1573,35.8246584257,2.66,40.484,11.1954,-12.9605,1.0229,1.0229,2.63,2.2231,23.9593,,0.434,1.6611,2078.5219,8.039,207.3733
