instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688131,2021-03-31,203.0228,0.2477,323.942279961986,120.8518,0.9576,8.1762,9.78,34.5701,24.0242,5.6204,0.972,0.3885,363.3428,0.4433,39.5031,2.6034,9.33,53.9529652166,,2.2783
SH688131,2021-06-30,227.9347,0.3016,110.2308,82.9502,0.1056,5.6849,16.56,26.3119,20.8742,4.3967,1.2779,0.2634,596.817,0.7897,46.1148,6.841,5.5,54.1615862238,,3.9033
SH688131,2021-09-30,274.5856,,103.777101007285,68.6153,0.1434,6.6426,18.39,41.1546,20.6769,6.6426,1.936,0.3918,586.406625356279,0.9833,45.385,6.5606,8.1,55.4578682843,,5.9491
SH688131,2021-12-31,285.0131,0.598,48.1234,52.6097,0.3035,9.7144,16.28,60.9388,19.6623,7.9919,2.5634,0.8198,602.0067,1.2631,53.5101,5.9076,10.48,54.1178762381,,6.7277
SH688131,2022-03-31,274.056,0.1228,14.0153,33.0243,-0.0613,2.4703,3.37,0.1893,20.5912,2.4703,0.8309,0.1608,732.899,0.3284,53.3302,475.4358,3.32,57.4846793083,,1.6876
SH688131,2022-06-30,299.7502,0.248,21.2414,36.5193,-1.0299,6.4133,6.16,0.3891,18.5381,4.3871,1.1067,0.3301,725.8065,0.6005,68.4281,462.606,6.08,56.2677299117,2.5797,2.6305
SH688131,2022-09-30,317.7966,0.3749,8.3372,39.3764,-0.9526,5.5861,8.19,0.6048,16.0721,5.5861,1.4982,0.5074,720.1921,0.8496,61.1607,446.4286,7.99,53.3039018073,,4.4146
SH688131,2022-12-31,344.7615,0.454,0.5174,40.1174,-1.2541,8.8046,9.9,0.7957,14.1053,5.3244,1.7984,0.6516,792.9515,1.0442,63.7428,452.4318,8.35,51.4444146284,3.1835,5.6477
SH688131,2023-03-31,429.1845,0.1132,-25.4218,39.4586,-3.2091,1.2134,1.97,0.2249,11.0115,1.2134,0.4306,0.1773,795.053,0.2097,80.0641,400.1779,1.95,50.3284050331,,1.1241
SH688131,2023-06-30,429.7994,0.2326,-18.4973,41.7836,-2.0774,6.4176,3.98,0.4592,10.6564,2.3609,0.6249,0.3693,773.8607,0.4188,78.2337,391.9861,3.91,50.0877533485,1.3926,2.3008
SH688131,2023-09-30,401.487,0.3566,-25.1197,41.8431,-1.6607,2.8338,4.95,0.6933,8.4846,2.8338,0.7764,0.5723,757.1509,0.6725,81.8628,389.4418,4.79,48.3364826869,,3.2982
SH688131,2023-12-31,359.0664,0.4827,-34.0629,38.4368,-0.5036,7.7193,5.22,0.9374,6.7183,3.0129,0.8399,0.774,745.8048,1.0026,75.3201,384.041,5.08,45.1676223065,2.5106,4.7796
SH688131,2024-03-31,347.0883,0.1186,-64.1051,20.6779,1.7129,0.3827,0.66,0.2279,3.2753,0.3827,0.11,0.1984,758.8533,0.2593,87.1418,394.91,0.66,40.8002001004,,1.0328
SH688131,2024-06-30,350.7405,0.2465,-26.584,19.8237,1.1187,7.2206,2.74,0.478,6.5292,1.5761,0.3273,0.4084,730.2231,0.5132,85.8902,376.569,2.69,45.3748618898,1.2336,2.0957
SH688131,2024-09-30,365.408,0.3648,20.5738,17.6548,1.1295,3.0059,5.49,0.7093,8.6951,3.0059,0.6687,0.617,740.1316,0.7389,85.034,380.657,5.3,47.581274898,,3.1752
SH688131,2024-12-31,351.6999,0.4682,56.7048,20.7511,1.9298,9.0718,7.61,0.8466,8.7187,3.5955,0.9384,0.8361,768.9022,1.0236,77.0614,425.2303,7.0,47.9653503106,2.5986,4.6716
SH688131,2025-03-31,346.4203,0.1081,269.9665,20.0547,-0.5313,1.0708,2.14,0.1854,10.0933,1.0708,0.29,0.2062,832.5624,0.2598,83.0718,485.4369,2.12,48.5834894716,,1.0834
SH688131,2025-06-30,333.2099,0.2311,115.7555,24.1953,-0.0701,8.5337,5.15,0.3922,11.3427,2.5451,0.7049,0.4406,778.8836,0.5402,77.7403,458.9495,5.02,49.069113792,1.529,2.3154
SH688131,2025-09-30,329.5496,0.3558,64.5684,27.1764,0.4082,3.8165,7.92,0.5977,11.2516,3.8165,1.0923,0.6821,758.8533,0.8193,80.8625,451.7316,7.6,49.7439345759,,3.339
SH688131,2025-12-31,303.8231,0.4876,17.034,26.7256,1.3717,9.654,8.0,0.8264,8.0519,3.6803,1.0921,0.9448,738.3101,1.1849,73.0875,435.6244,7.65,47.1035435784,3.1888,4.9256
SH688131,2026-03-31,378.9474,0.114,2.9882,20.2146,0.5804,0.9709,2.14,0.1869,8.647,0.9709,0.2971,0.2265,789.4737,0.2375,82.1918,481.5409,2.11,52.4250972936,,1.095
