instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300660,2021-03-31,47.6961,12.5572,0.2745,3.24,93.1581,0.3474,2.1905,0.1821,0.8346,3.19,494.2339,,81.2127,107.8361,2.1905,0.9661,0.2288,393.3566,1.255,27.7872445621
SZ300660,2021-06-30,36.779,11.9643,0.5581,6.15,95.047,0.6706,10.4657,0.3672,1.6924,6.29,490.1961,3.6593,25.31,106.3578,4.1905,1.8938,0.466,386.2661,2.9188,28.4226439612
SZ300660,2021-09-30,25.4679,11.1727,0.8105,8.22,94.0111,0.9244,5.8762,0.5469,2.7303,8.37,493.6917,,4.4087,98.8902,5.8762,2.872,0.7013,384.9993,2.6814,27.7295106341
SZ300660,2021-12-31,20.5027,9.0083,1.0874,9.38,92.4594,1.0139,12.0886,0.7072,3.4082,9.01,509.0498,6.5511,-6.1344,105.6276,5.8581,3.8936,0.9053,397.6582,1.3799,25.5663840985
SZ300660,2022-03-31,0.4236,11.4398,0.2504,2.52,104.3841,0.3179,1.7475,0.1566,0.7969,2.46,574.7126,,-8.5123,112.9376,1.7475,0.8622,0.2065,435.8354,0.8055,27.8477395912
SZ300660,2022-06-30,0.7505,12.3583,0.5002,5.45,105.4111,0.698,9.7523,0.3086,1.5856,5.39,583.2793,2.8245,4.0687,113.5217,3.6175,1.7076,0.406,443.3498,0.8549,28.0475572635
SZ300660,2022-09-30,2.3672,11.6492,0.7407,7.55,103.4602,0.9762,5.1462,0.4643,2.3444,7.26,581.5206,,6.7336,115.1681,5.1462,2.6097,0.6209,434.8526,0.7108,29.2143796458
SZ300660,2022-12-31,-0.6502,10.6162,0.9684,9.07,100.4072,1.1745,13.0436,0.6149,3.0579,8.66,585.4611,4.6429,17.083,117.7279,6.2278,3.5854,0.8405,428.3165,1.0694,28.4979735651
SZ300660,2023-03-31,-2.2534,12.7135,0.2179,2.37,108.0821,0.3416,1.7837,0.1414,0.7228,2.34,636.4922,,8.6291,124.5158,1.7837,0.8327,0.2013,447.0939,0.3906,32.9080095471
SZ300660,2023-06-30,0.2737,13.2801,0.4286,5.41,92.7023,0.6152,10.4369,0.2833,1.4567,5.29,635.3689,1.9291,7.7527,123.567,3.5963,1.9417,0.4039,445.6549,0.9591,30.7099667046
SZ300660,2023-09-30,2.2743,12.762,0.6489,8.06,93.4353,0.9043,5.1973,0.4296,2.1867,7.79,628.4916,,12.0438,123.4737,5.1973,2.8897,0.6189,436.2579,1.2964,30.9040809248
SZ300660,2023-12-31,6.0954,11.7446,0.8767,10.04,95.9386,1.1398,13.5384,0.5751,2.8784,9.59,625.9781,3.7919,17.3724,125.0695,6.2765,3.7524,0.815,441.7178,1.5754,29.6801065986
SZ300660,2024-03-31,2.4557,10.4278,0.1863,2.18,114.5184,0.2374,1.2964,0.1248,0.6492,2.16,721.1538,,-15.9642,138.6322,1.2964,0.7859,0.1794,501.6722,1.6588,29.8615541539
SZ300660,2024-06-30,10.4707,11.1856,0.4233,5.06,99.42,0.5683,10.2893,0.2732,1.3811,5.18,658.858,1.6323,-6.9521,130.3309,2.9646,1.8105,0.3934,457.5496,1.0908,28.9069117414
SZ300660,2024-09-30,10.2033,10.6112,0.639,7.15,103.5395,0.8225,4.1615,0.4102,2.1213,7.12,658.2155,,-8.3689,127.2804,4.1615,2.6077,0.593,455.312,1.3634,28.7622886403
SZ300660,2024-12-31,14.3839,9.2558,0.9102,8.83,102.5349,1.0199,13.0771,0.577,2.7535,8.74,623.9168,3.4812,-9.8556,130.7427,5.0573,3.511,0.8249,436.4165,0.9229,28.1149033575
SZ300660,2025-03-31,25.8085,11.1149,0.2297,2.74,122.1498,0.316,1.5542,0.1404,0.7299,2.7,641.0256,,34.0982,123.3046,1.5542,0.7368,0.2034,442.4779,0.8521,27.182971928
SZ300660,2025-06-30,20.7063,10.1035,0.4949,5.38,109.6091,0.4425,11.5371,0.2971,1.3871,5.39,605.8566,1.7248,9.0291,129.7671,2.935,1.6422,0.4289,419.6782,0.7205,27.1950594809
SZ300660,2025-09-30,21.4856,9.2968,0.7582,7.56,104.5094,0.6253,4.1422,0.456,2.0822,7.63,592.1053,,6.4365,129.6705,4.1422,2.5835,0.6616,408.1016,0.8376,26.2279735033
SZ300660,2025-12-31,18.7672,7.5667,1.0414,8.72,101.3942,0.7073,13.9511,0.6187,2.7402,8.51,581.8652,3.4322,-2.9071,131.3773,4.4728,3.5505,0.9036,398.4064,1.0645,25.2451019703
SZ300660,2026-03-31,15.0124,6.9531,0.2505,1.85,112.2895,0.1624,0.9945,0.1453,0.662,1.84,619.4081,,-28.0521,135.9517,0.9945,0.8015,0.2143,419.972,1.0049,24.8630576885
