instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688660,2021-03-31,165.7459,,167.354796417045,1614.1633,-14.134,0.4198,3.07,18.7292,3.0357,0.4198,0.1681,1.0105,648.087756043928,0.543,104.5296,4.8053,3.03,17.3551033872,,0.861
SH688660,2021-06-30,125.795,0.3662,236.1142,117.3444,-6.7512,2.9597,6.16,46.8338,2.8684,0.9998,0.2636,2.0774,491.5347,1.4309,69.2254,3.8434,4.7,16.4339364018,,2.6002
SH688660,2021-09-30,94.6074,,252.204,88.4659,-7.9129,1.5308,8.16,83.6197,2.4787,1.5308,0.3625,3.2685,438.489618685393,2.8539,61.799,3.2289,6.35,16.4943396083,,4.369
SH688660,2021-12-31,74.7074,0.7676,21.6784,15.8893,0.6629,4.4879,8.18,116.5252,2.115,1.6519,0.3803,4.0125,468.9943,4.8188,29.3224,3.0895,6.65,16.3672561345,,12.2773
SH688660,2022-03-31,71.0115,0.1557,-2.1921,2.4358,-19.6831,0.4764,1.71,0.2369,2.8985,0.4764,0.0987,0.5899,578.0347,1.2674,48.0051,379.9071,1.69,16.9464186621,,1.8748
SH688660,2022-06-30,128.866,0.184,-59.9575,-57.746,-24.8115,4.6121,1.83,0.2916,2.7183,0.55,0.1056,0.679,978.2609,1.3968,76.7263,617.284,1.85,18.1251006328,2.8706,2.346
SH688660,2022-09-30,176.8057,0.2314,-97.7531,-65.632,-423.3367,0.0399,0.14,0.3613,0.162,0.0399,0.0081,0.8862,1166.8107,1.5271,106.2114,747.3014,0.14,18.4578038048,,2.5421
SH688660,2022-12-31,103.4245,0.3966,-166.6836,-49.6285,-0.059424296047,2.7439,-4.53,0.6207,-2.7999,-1.1192,-0.2536,1.6346,907.7156,3.4808,74.9454,579.9903,-4.73,14.2136693259,7.0337,4.8035
SH688660,2023-03-31,181.5248,0.0456,-226.6524,-69.4603,-0.868927233576,-0.5452,-2.36,0.0754,-12.0206,-0.5452,-0.125,0.1961,1973.6842,0.4958,222.2222,1193.634,-2.39,13.9741380555,,0.405
SH688660,2023-06-30,108.1081,0.1391,-363.6825,-18.074,-0.386098273529,3.0329,-5.34,0.2349,-8.7489,-1.205,-0.2783,0.6092,1294.0331,1.665,148.3924,766.2835,-5.48,5.5423710524,2.534,1.213
SH688660,2023-09-30,126.1034,0.1937,-6109.5188,-11.611,-0.645965037704,-2.1092,-9.58,0.3278,-11.0175,-2.1092,-0.4895,0.8686,1393.9081,2.1411,157.9964,823.673,-10.07,4.5326037214,,1.7089
SH688660,2023-12-31,66.0078,0.3608,-276.041308482902,-16.2394,-0.390418804697,0.568,-19.55,0.6091,-12.5717,-4.9175,-0.9536,1.5531,997.7827,5.4539,124.4727,591.036,-21.67,-2.2954445649,5.101,2.8922
SH688660,2024-03-31,463.6785,0.0184,-27.245105422701,-66.1297,-3.81384936652,-0.8417,-3.67,0.0325,-45.1723,-0.8417,-0.159,0.0814,4891.3043,0.1941,783.2898,2769.2308,-3.75,15.3822259529,,0.1149
SH688660,2024-06-30,370.7518,0.0478,-4.254030623311,-71.2757,-2.076509239427,4.5629,-6.82,0.0853,-31.7636,-1.5402,-0.2903,0.2144,3765.6904,0.4855,523.865,2110.1993,-7.05,16.1312502389,0.5479,0.3436
SH688660,2024-09-30,249.3535,0.1189,26.952998453113,-47.0843,-0.748610011769,-1.7767,-8.46,0.2096,-15.2225,-1.7767,-0.3579,0.5559,2270.8158,1.0828,324.2854,1288.1679,-8.83,17.0754334197,,0.8326
SH688660,2024-12-31,62.6229,0.3791,38.267610233511,3.2015,0.004152611956,2.7614,-14.31,0.6561,-7.528,-2.6905,-0.5893,1.8981,949.6175,5.7487,162.8149,548.6968,-15.35,6.884595187,4.2452,2.2111
SH688660,2025-03-31,298.112,0.026,11.608787946191,64.0443,0.258532044985,-0.6319,-3.73,0.0446,-24.6075,-0.6319,-0.1421,0.153,3461.5385,0.3019,629.3706,2017.9372,-3.8,15.7447354163,,0.143
SH688660,2025-06-30,232.7386,0.0866,27.891507356846,118.6054,0.081356715036,4.4711,-5.61,0.1456,-10.7083,-0.8837,-0.2139,0.5342,2078.5219,0.7734,338.2823,1236.2637,-5.76,14.6640601731,1.0175,0.5321
SH688660,2025-09-30,292.9052,0.1351,-53.513366147675,35.9635,-0.142818357518,-2.1734,-15.4,0.2243,-17.2943,-2.1734,-0.5528,0.8951,1998.5196,0.9218,313.0435,1203.745,-16.66,8.6429805983,,0.8625
SH688660,2025-12-31,80.0338,0.4292,-26.010925449926,31.0708,0.043695461578,2.6613,-21.38,0.722,-7.2532,-2.8724,-0.7442,2.9496,838.7698,4.4981,151.7579,498.615,-23.89,4.8021575081,5.0529,2.3722
SH688660,2026-03-31,335.5705,0.0376,-44.108272529448,66.8935,-0.759046890587,-0.8031,-6.73,0.0624,-21.0989,-0.8031,-0.2034,0.3196,2393.617,0.2682,410.7713,1442.3077,-6.96,3.5302029836,,0.2191
