instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603983,2021-03-31,90.6436,0.106,-16.809,9.1155,-0.6233,2.5794,3.28,0.1526,24.4652,2.5794,0.2461,0.1324,849.0566,0.9929,2.4158,589.7772,3.25,63.9136702307,,37.254
SH603983,2021-06-30,91.001,0.2281,-30.7532,10.0887,-0.229,7.0845,6.15,0.3238,21.2487,4.8025,0.4621,0.2879,789.1276,1.978,3.7245,555.8987,6.25,64.0645611255,3.5668,48.3286
SH603983,2021-09-30,92.7102,0.3073,-59.5345,0.0367,-1.4002,3.7895,4.71,0.4446,12.0191,3.7895,0.3403,0.3758,878.6202,2.9123,2.1052,607.2874,4.77,62.4908444917,,128.2513
SH603983,2021-12-31,77.4627,0.473,-47.9512,2.4092,-0.031,8.9908,8.15,0.7674,13.4968,6.4119,0.6002,0.5803,761.0994,4.6474,6.3077,469.1165,8.04,64.0164220816,7.2814,57.0734
SH603983,2022-03-31,92.8314,0.1018,-35.1096,-5.3058,-1.0401,1.7086,2.1,0.1992,16.7651,1.7086,0.1597,0.1199,884.0864,0.9695,15.8081,451.8072,2.08,66.707598467,,5.6933
SH603983,2022-06-30,93.6866,0.2156,-38.7727,-6.4799,0.115,5.7034,3.74,0.4181,13.9115,2.9758,0.2829,0.2572,834.8794,1.9213,13.339,430.519,3.75,69.2063436122,3.3146,13.4943
SH603983,2022-09-30,101.7102,0.304,-15.8381,0.5262,-0.5401,3.0592,3.86,0.5974,10.0626,3.0592,0.2867,0.3601,888.1579,2.6546,11.4044,451.9585,3.84,67.9764757509,,23.6751
SH603983,2022-12-31,95.4224,0.441,-30.5818,-3.0952,0.2893,6.7638,5.56,0.8221,9.6685,4.0924,0.4171,0.5402,816.3265,3.7727,13.2216,437.9029,5.46,68.3961581735,6.9899,27.2281
SH603983,2023-03-31,86.7303,0.1156,22.9431,24.5828,-0.5796,1.8972,2.44,0.2114,16.5445,1.8972,0.1965,0.1448,778.5467,1.0377,12.4633,425.7332,2.41,68.678277991,,7.2212
SH603983,2023-06-30,81.6956,0.2542,15.5451,29.6424,0.5893,5.8464,4.04,0.4659,12.3987,3.0953,0.3272,0.3244,708.1039,2.2033,11.1684,386.349,4.06,70.1235072505,4.3127,16.1169
SH603983,2023-09-30,96.6322,0.3774,51.6414,34.3397,0.3888,4.3072,5.4,0.7151,11.3585,4.3072,0.4352,0.4674,715.4213,2.7941,9.6603,377.5696,5.33,70.8438566026,,27.9495
SH603983,2023-12-31,89.2591,0.5209,65.7933,28.5195,1.2177,8.8924,7.94,0.9337,12.4726,6.2327,0.6922,0.6672,691.1115,4.0332,7.9106,385.5628,7.75,70.6944781829,6.3352,45.5088
SH603983,2024-03-31,92.3551,0.15,40.2523,38.7302,-0.0897,2.5362,3.25,0.266,16.726,2.5362,0.2759,0.1904,600.0,0.9745,4.1223,338.3459,3.2,74.6065355149,,21.8327
SH603983,2024-06-30,91.7618,0.3085,34.7729,27.6461,0.3309,7.0732,5.19,0.5575,13.091,4.1044,0.4415,0.3977,583.4684,1.9616,7.0923,322.87,5.33,74.6778734726,2.999,25.3798
SH603983,2024-09-30,98.9373,0.4393,37.4014,27.0687,0.2853,5.4067,7.08,0.7617,12.2822,5.4067,0.598,0.569,614.6142,2.729,6.3227,354.4703,7.07,74.6284378776,,42.7032
SH603983,2024-12-31,90.2007,0.6241,23.3345,33.4372,0.8778,9.4423,10.08,1.083,11.5283,6.7627,0.8538,0.8652,576.8306,3.9911,4.4249,332.41,10.11,73.7006988398,6.3896,81.3583
SH603983,2025-03-31,102.6928,0.172,22.2134,28.0103,-0.2041,2.8285,3.92,0.3026,15.9686,2.8285,0.3372,0.241,523.2558,0.8764,5.4242,297.4223,3.84,76.0537113634,,16.5924
SH603983,2025-06-30,92.2982,0.36,5.0919,30.8294,0.6216,6.8686,5.4,0.6419,10.5156,3.904,0.4639,0.5145,500.0,1.9502,6.7979,280.4175,5.52,74.6020359892,3.3472,26.4786
SH603983,2025-09-30,110.0334,0.4946,2.8611,25.5103,0.6441,5.0891,7.17,0.8833,10.0658,5.0891,0.6151,0.7167,545.8957,2.4538,3.6034,305.6719,7.34,74.9138156338,,74.929
SH603983,2025-12-31,91.6684,0.715,-27.9297,16.4844,1.11,8.2703,7.28,1.333,7.1327,5.3483,0.6153,1.0114,503.4965,3.9272,4.2533,270.0675,7.42,74.286282826,5.0069,84.6406
SH603983,2026-03-31,89.3212,0.1894,-25.2962,4.0914,0.3683,2.1533,2.99,0.3874,11.4602,2.1533,0.2519,0.2559,475.1848,1.0076,3.3829,232.318,2.94,73.8197564503,,26.6041
