instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920770,2023-03-31,2.2557,-31.9801,17.6923534405,679.749193690749,11.8588,0.4007,,1.4128,66.8251,2.45,224.6069,0.196,39.8989,0.0855,-0.0634,,1.4128,1.3468,-5.564,2.04
BJ920770,2023-06-30,4.5012,-5.5434,23.8407781905,639.6588,16.4348,0.8775,0.2814,27.8601,71.1547,6.68,205.1282,0.4209,39.9893,0.2606,-0.02,,4.0479,2.5297,-6.252,5.97
BJ920770,2023-09-30,6.1507,0.522,25.9316723444,655.28037732812,18.8344,1.4424,,6.9881,65.301,10.3,187.188,0.6043,43.8974,0.422,0.0237,,6.9881,4.1347,-8.1451,9.93
BJ920770,2023-12-31,11.3999,-13.1931,26.2774883173,735.7449,15.5575,1.8203,0.4893,34.2189,67.3754,10.09,197.7696,0.7135,31.5792,0.4122,0.6477,,6.8746,5.3432,-20.3426,9.67
BJ920770,2024-03-31,1.0461,-41.392,50.9892638085,2950.8197,26.6337,0.1154,0.0305,0.7908,201.839,1.17,779.896,0.0439,86.0338,0.0501,3.8254,,0.7908,0.4459,-73.9045,1.16
BJ920770,2024-06-30,4.0207,-43.4542,46.8265135072,1825.5578,24.3837,0.406,0.0986,29.4395,149.9625,3.4,443.3498,0.1401,44.7683,0.1473,1.6281,0.1425,2.3546,1.2003,-61.8877,3.38
BJ920770,2024-09-30,5.42,-25.1445,54.0634661989,1712.1116,32.3654,0.6764,0.1577,4.9484,139.5709,7.17,399.1721,0.2221,49.8155,0.3159,1.0544,,4.9484,1.9345,-56.4392,6.98
BJ920770,2024-12-31,4.69,-34.3206,51.6081090489,1900.7392,22.7962,0.777,0.1894,30.3594,155.743,6.18,463.3205,0.2709,76.7591,0.2707,1.6186,0.276,4.1346,2.3115,-55.1764,6.01
BJ920770,2025-03-31,0.787,-21.636,44.0022255634,2445.6522,16.288,0.175,0.0368,0.5982,222.0577,0.91,514.2857,0.0532,114.3583,0.0392,-1.399,,0.5982,0.4053,28.1382,0.86
BJ920770,2025-06-30,3.106,21.2174,48.264701613,1694.9153,24.8116,0.499,0.1062,20.6378,165.3804,3.9,360.7214,0.1586,57.9524,0.1786,0.4023,0.1599,2.5491,1.0884,19.1268,3.91
BJ920770,2025-09-30,4.1181,20.4645,55.6310631832,1634.3826,33.7606,0.7537,0.1652,5.3602,156.2048,8.19,358.2327,0.2427,65.5642,0.3805,0.717,,5.3602,1.7285,15.486,7.96
BJ920770,2025-12-31,5.3088,28.285,53.1726079642,1738.2907,24.7607,0.9801,0.2071,24.5644,160.937,7.52,367.3095,0.303,67.8119,0.3473,1.1909,0.308,4.9652,2.2369,18.1069,7.31
BJ920770,2026-03-31,1.199,-37.5005,34.696363036,3333.3333,13.2198,0.1317,0.027,0.3623,331.1258,0.52,683.3713,0.0389,75.0626,0.0245,2.1267,,0.3623,0.2718,-22.9946,0.51
