instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603336,2021-03-31,0.1305,2.3576,0.1842,0.0513,13.627270009,1.6,159.4049,188.4817,11.0446,1.1217,1.1217,1.59,0.5646,8.6881,,0.2165,0.3878,689.6552,0.4775,415.7044
SH603336,2021-06-30,0.2966,-38.4899,0.4156,0.0569,10.9236916088,2.32,150.2755,151.1589,0.3254,7.436,1.6651,2.34,1.1978,5.5912,1.4738,0.4995,1.5606,606.878,1.1908,360.3604
SH603336,2021-09-30,0.4478,-36.6478,0.6391,0.0797,10.6703092311,3.27,158.6089,145.3254,0.3958,2.231,2.231,3.26,1.7023,5.0742,,0.7469,-0.5476,602.9477,1.8579,361.4942
SH603336,2021-12-31,0.6275,-36.4246,0.899,0.1061,10.5214471969,4.35,142.5404,148.4659,1.0606,8.8714,2.9176,4.3,2.5256,4.7761,3.1409,1.0524,-0.3914,573.7052,2.4248,342.0753
SH603336,2022-03-31,0.1544,-19.4873,0.2231,0.0318,9.9382496053,1.28,147.8075,153.7936,23.5131,0.8754,0.8754,1.27,0.6089,5.6634,,0.2663,1.6733,582.9016,0.5852,337.9647
SH603336,2022-06-30,0.2952,21.1994,0.4308,0.0689,9.1928131681,2.76,156.8081,158.1861,7.3748,8.1401,1.8318,2.72,1.1479,6.3111,1.4695,0.5101,0.8822,609.7561,1.1379,352.872
SH603336,2022-09-30,0.4642,47.2747,0.6821,0.1174,10.1832065364,4.58,158.3299,150.0,11.0969,3.0223,3.0223,4.47,1.7053,6.7266,,0.7929,0.0212,581.6458,1.8,340.5221
SH603336,2022-12-31,0.6715,-0.6123,1.0106,0.1054,8.4516225449,4.25,155.5815,130.8282,16.2744,8.9855,2.5995,4.15,2.3139,4.0824,3.4473,1.1349,-0.8427,536.1132,2.7517,317.2086
SH603336,2023-03-31,0.1391,-34.7468,0.2138,0.0207,9.1281200462,0.87,199.6894,155.4404,0.1221,0.5162,0.5162,0.87,0.4507,3.691,,0.2327,4.0639,647.0165,0.579,386.7641
SH603336,2023-06-30,0.2673,-27.9063,0.413,0.0382,8.7922523498,2.03,206.351,164.4887,-0.8442,8.165,1.2283,2.04,0.8723,4.5886,1.4048,0.4457,2.5914,673.4007,1.0943,403.8591
SH603336,2023-09-30,0.427,-42.2331,0.6571,0.0522,9.331385909,2.88,205.9497,142.33,-0.9865,1.6792,1.6792,2.87,1.311,3.9245,,0.7138,2.1552,632.3185,1.897,378.2572
SH603336,2023-12-31,0.5995,-57.4336,0.945,0.0345,8.0100322934,2.09,198.5331,138.8996,-4.1509,8.5614,1.0678,2.09,1.8133,1.813,2.5837,0.9867,-0.177,600.5004,2.5918,364.8525
SH603336,2024-03-31,0.1172,-22.9935,0.1878,0.0123,10.0155380784,0.7,259.8152,183.5611,-12.0963,0.3781,0.3781,0.7,0.3464,3.2335,,0.1899,-1.6196,767.9181,0.4903,473.9336
SH603336,2024-06-30,0.2346,-47.7709,0.3774,0.02,9.8204411019,1.09,264.3172,173.2935,-8.1956,8.6626,0.6076,1.08,0.681,2.6105,0.8688,0.3797,1.6562,767.2634,1.0387,474.0585
SH603336,2024-09-30,0.3883,-40.2782,0.6255,0.0312,10.2802986284,1.68,245.8345,152.2327,-4.0544,0.9338,0.9338,1.65,1.0983,2.4428,,0.6287,1.2516,695.3387,1.7736,429.4576
SH603336,2024-12-31,0.5716,-12.7925,0.9307,0.0301,9.057359197,1.58,230.341,129.8186,-0.5232,9.2384,0.8869,1.56,1.5629,1.5894,2.0891,0.9212,2.0613,629.8111,2.7731,390.7946
SH603336,2025-03-31,0.1275,-35.4292,0.2098,0.0079,6.8600697281,0.38,271.7391,125.9798,13.714,0.2348,0.2348,0.38,0.3312,1.8361,,0.2037,4.5384,705.8824,0.7144,441.8262
SH603336,2025-06-30,0.243,-33.9723,0.3997,0.0132,9.060475398,0.59,280.0249,140.5372,7.8553,9.4566,0.3883,0.59,0.6428,1.5981,0.9002,0.3866,5.0482,740.7407,1.2808,465.5975
SH603336,2025-09-30,0.3494,-35.2794,0.5415,0.0189,9.641099386,0.91,273.8059,125.3656,-3.1826,0.5487,0.5487,0.75,0.9861,1.633,,0.5421,14.6665,772.7533,2.1537,498.0631
SH603336,2025-12-31,0.5647,7.5861,0.8071,0.0303,9.1243848551,1.44,206.1265,91.8672,-2.5782,9.8905,1.0311,1.24,1.7465,1.7552,2.1024,0.9021,11.0756,637.5066,3.9187,399.0688
SH603336,2026-03-31,0.1131,-11.6416,0.1405,0.0066,9.5243597425,0.21,214.5923,58.4378,-17.9166,0.2242,0.2242,0.21,0.4194,1.9764,,0.1804,17.4579,795.756,1.5401,498.8914
