instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920663,2023-03-31,0.8857,20.9922,45.25349594,715.602922091156,25.3243,0.1878,,2.69,148.1481,6.39,479.2332,0.1905,101.6145,0.2429,2.3084,,2.69,0.6075,10.8554,3.8
BJ920663,2023-06-30,2.0057,47.5539,44.3535813574,603.8242,23.7337,0.4652,0.2981,19.0248,149.056,9.92,386.9304,0.4349,89.7442,0.5032,0.823,,6.3303,1.2076,30.9098,8.28
BJ920663,2023-09-30,3.2093,34.2154,45.5508118829,569.627849226435,24.8855,0.7311,,10.2704,147.0508,15.66,369.3065,0.685,84.1305,0.8619,0.8389,,10.2704,1.8361,25.8359,13.38
BJ920663,2023-12-31,4.75,31.3381,46.1328957983,550.1222,25.8063,0.9969,0.6544,26.8506,132.212,22.06,361.1195,0.9476,75.7895,0.6447,0.7585,,14.3368,2.7229,24.2548,18.76
BJ920663,2024-03-31,1.1195,33.5462,46.7961599496,685.9756,28.0556,0.1884,0.1312,3.7612,138.8889,4.61,477.707,0.1643,80.393,0.1622,1.6807,,3.7612,0.648,20.5452,4.5
BJ920663,2024-06-30,2.5621,28.0615,44.1368282485,617.9197,26.0241,0.4261,0.2913,23.5423,142.0679,9.11,422.436,0.3635,70.2549,0.3222,2.2804,1.2072,8.0457,1.267,16.7907,9.55
BJ920663,2024-09-30,4.0211,34.014,44.4288800001,571.9127,28.4607,0.6944,0.4721,14.083,148.7194,16.18,388.8249,0.5931,67.1458,0.5775,1.5446,,14.083,1.8155,17.1794,16.96
BJ920663,2024-12-31,6.0054,18.9309,42.9588793685,554.8705,26.0008,0.9417,0.6488,31.2195,131.6463,21.68,382.2874,0.8364,59.946,0.7667,1.2909,2.7823,16.6904,2.7346,18.0414,21.21
BJ920663,2025-03-31,1.4676,18.5338,42.527314221,509.6263,23.2113,0.2606,0.1766,4.0169,126.9931,5.15,345.3569,0.2218,61.3246,0.1922,-0.3221,,4.0169,0.7087,43.2723,4.99
BJ920663,2025-06-30,3.0662,-4.1175,39.1382627515,511.7998,19.0434,0.5254,0.3517,22.4355,152.8273,8.1,342.5961,0.4477,58.7046,0.2382,0.2736,1.4533,6.6697,1.1778,31.0301,8.51
BJ920663,2025-09-30,5.0896,-9.187,38.873495208,491.8929,20.1473,0.8101,0.5489,10.721,143.2665,14.02,333.2922,0.7213,53.0494,0.4053,0.4499,,10.721,1.8846,28.2852,14.55
BJ920663,2025-12-31,7.0161,7.8856,40.7858870044,459.5354,21.9418,1.1533,0.7834,33.1005,137.7832,21.82,312.1477,0.9987,51.3106,0.6392,0.9239,3.2854,16.441,2.6128,27.8433,21.02
BJ920663,2026-03-31,1.267,10.7742,41.9617017224,566.394,26.3507,0.2305,0.1589,4.1436,165.7153,5.23,390.4555,0.1988,71.0339,0.1645,1.4898,,4.1436,0.5431,-2.4233,5.08
