instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920198,2023-03-31,0.1489,3.4767322449,49.7752491152,2803.7383,-120.5261,0.0413,0.0321,-3.7306,710.9005,-5.01,2179.1768,0.0405,604.4325,-0.1864,-3.956919061085,,-3.7306,0.1266,292.3316,-5.01
BJ920198,2023-06-30,1.1799,-7.394765456385,58.8741536314,975.6098,-18.7013,0.2357,0.1845,-1.4644,299.5008,-4.45,763.6826,0.238,152.5553,-0.1701,-3.749156133561,9.5897,-3.2569,0.601,372.4621,-4.55
BJ920198,2023-09-30,1.2343,-13.212229255882,54.2492533748,1353.3835,-21.9553,0.2657,0.1995,-4.08,404.2521,-5.77,1016.1837,0.2628,218.7475,-0.2192,-3.300740269887,,-4.08,0.6679,186.7208,-5.94
BJ920198,2023-12-31,1.1151,-767.197708558311,43.0276672867,2048.9471,-144.4676,0.2414,0.1757,-23.0577,589.391,-35.88,1491.3007,0.2482,322.841,-1.1878,-0.882830468581,8.8495,-25.1453,0.6108,3.5882,-43.72
BJ920198,2024-03-31,0.1857,-40.149475516424,19.8514775568,2571.4286,-179.0696,0.0539,0.035,-6.909,637.3938,-11.05,1669.7588,0.0585,484.6527,-0.2704,-2.621725584791,,-6.909,0.1412,-2.3747,-11.05
BJ920198,2024-06-30,0.2479,-64.560800771935,34.8346733271,2990.0332,-120.7856,0.094,0.0602,-5.4692,749.6876,-11.99,1914.8936,0.0992,726.0992,-0.3072,-1.524448349211,2.9031,-8.2512,0.2401,-72.0421,-12.75
BJ920198,2024-09-30,0.3175,-46.55868918801,37.1664352034,3210.4637,-97.1162,0.1312,0.0841,-9.248,781.25,-13.58,2057.9268,0.1398,850.3937,-0.3455,-1.00437385965,,-9.248,0.3456,-64.3652,-14.57
BJ920198,2024-12-31,1.3703,102.145424677015,45.6622714502,1254.3554,1.951,0.4303,0.287,3.0499,398.4064,0.93,836.6256,0.4785,262.7162,0.0255,-7.9118,15.2438,0.5818,0.9036,58.8647,0.93
BJ920198,2025-03-31,0.2058,7.154798120671,35.7918980475,2866.242,-187.6266,0.0497,0.0314,-6.0429,956.4293,-9.59,1810.8652,0.0511,437.3178,-0.251,0.362742478231,,-6.0429,0.0941,-11.3891,-10.07
BJ920198,2025-06-30,0.257,17.504810752474,43.1211694732,3550.2959,-115.5518,0.08,0.0507,-3.2992,1196.0133,-9.69,2250.0,0.0838,700.3891,-0.2535,0.509445650233,2.7591,-5.9423,0.1505,-13.7683,-10.18
BJ920198,2025-09-30,0.245,24.136717725565,40.8279906686,4153.8462,-94.0529,0.103,0.065,-6.2518,1350.6753,-10.04,2621.3592,0.1067,1102.0408,-0.2621,0.671178679123,,-6.2518,0.1999,-21.6659,-10.57
BJ920198,2025-12-31,1.3071,-388.8364,40.1338388224,1466.9927,-6.8926,0.3813,0.2454,1.1408,534.9978,-2.72,944.1385,0.3947,275.4189,-0.0736,0.274382582297,2.276,-1.703,0.6729,-18.2426,-2.76
BJ920198,2026-03-31,0.1018,48.825332084101,61.4749485578,2486.1878,-84.7887,0.0579,0.0362,-3.1763,790.8612,-4.93,1554.4041,0.0582,884.0864,-0.1285,0.454687979252,,-3.1763,0.1138,13.243,-5.06
