instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920199,2021-06-30,,709.4497,2.0798,0.8996,44.2654183851,52.66,8.1364,114.9205,298.64,24.076,24.076,41.68,22.1229,25.32,,1.3882,0.4881,155.422049923446,1.5663,129.6643
BJ920199,2021-12-31,,247.3483,3.737,2.1368,41.8221672059,93.99,11.2203,91.8836,161.1567,36.99,36.99,61.19,32.0846,24.2538,,2.6692,0.7202,160.029931501157,3.918,134.8719
BJ920199,2022-03-31,,74.719454736349,0.5933,0.4299,40.17380996,11.6,17.315,137.741,149.176198158438,6.2209,6.2209,10.94,5.1978,19.5254,,0.4204,-0.5986,259.307102613891,0.6534,214.0818
BJ920199,2022-06-30,,33.7293,1.3729,1.1689,40.9495227892,28.67,19.4818,110.5583,56.4547,16.7525,16.7525,26.71,9.2394,21.6422,,1.029,0.5092,212.533057082079,1.6281,174.9271
BJ920199,2022-09-30,,24.766545657406,1.7955,1.4503,41.6661516071,34.39,17.25,132.2363,33.686657107102,21.4429,21.4429,31.1,15.6522,19.8065,,1.4324,0.4785,231.202831073203,2.0418,188.4948
BJ920199,2022-12-31,0.9451,-12.2697,1.2063,1.4392,38.7928293147,37.41,22.6816,109.6458,18.8428,13.3007,11.444,13.52,15.8719,17.9043,,1.0684,0.5676,380.9121,3.2833,336.9525
BJ920199,2023-03-31,0.1085,-91.1409,0.1266,0.0292,34.998728756,0.27,40.1034,178.5714,-20.105,0.2373,0.2373,0.27,2.2442,2.165,,0.1207,-10.9381,829.4931,0.504,745.6504
BJ920199,2023-06-30,0.2756,-49.8414,0.3246,0.3215,36.9034833164,4.22,40.5223,128.5347,-17.8688,6.0962,3.708,4.39,4.442,13.2172,6.2636,0.3163,0.3536,653.1205,1.4004,569.08
BJ920199,2023-09-30,0.4049,-41.1834,0.4797,0.4678,36.3089190147,6.22,42.1105,127.4066,-9.567,5.2257,5.2257,6.28,6.4117,12.8819,,0.4755,0.7577,666.8313,2.1192,567.8233
BJ920199,2023-12-31,0.5253,-37.2763,0.646,0.6448,36.7329430357,8.49,38.6648,123.4737,-14.6202,9.272,6.6599,8.54,9.3108,13.1532,11.9235,0.6538,1.2883,685.3227,2.9156,550.6271
BJ920199,2024-03-31,0.076,169.2305,0.0969,0.0562,36.363531227,0.82,73.3496,187.5391,-23.647,0.5798,0.5798,0.81,1.227,7.6342,,0.111,-3.4666,1184.2105,0.4799,810.8108
BJ920199,2024-06-30,0.1747,-61.6463,0.2282,0.1233,38.3148559943,1.69,62.5109,173.3436,-29.158,4.2372,1.2272,1.7,2.8795,7.1558,3.519,0.2639,0.3199,1030.3377,1.0384,682.0765
BJ920199,2024-09-30,0.2915,-35.9146,0.3851,0.2998,39.0999867306,3.99,58.132,173.377,-18.9693,2.853,2.853,3.95,4.6446,10.188,,0.4447,0.5117,926.2436,1.5573,607.1509
BJ920199,2024-12-31,0.4315,-37.4831,0.5612,0.4031,37.9868125774,5.33,48.8871,144.6132,-12.7778,7.4843,3.9764,5.32,7.3639,9.4277,8.6327,0.6898,1.0921,834.299,2.4894,521.8904
BJ920199,2025-03-31,0.0748,-142.5289,0.0977,-0.0239,34.4404139326,-0.31,69.9029,216.6586,1.5371,-0.2428,-0.2428,-0.31,1.2875,-3.1976,,0.1446,-0.404632452911,1203.2086,0.4154,622.4066
BJ920199,2025-06-30,0.1656,-177.4775,0.2211,-0.0955,34.8134521049,-1.25,62.8338,195.7586,-2.242,3.0952,-0.9361,-1.26,2.8647,-5.6713,3.2425,0.3289,-0.047329252021,1086.9565,0.9195,547.2788
BJ920199,2025-09-30,0.2664,-83.6066,0.3575,0.0491,36.6564820798,0.64,59.1211,199.1004,-6.5613,0.4678,0.4678,0.64,4.5669,1.7875,,0.543,-0.9851,1013.5135,1.3561,497.2376
BJ920199,2025-12-31,0.3901,-85.5329,0.5211,0.0583,35.4404985451,0.76,51.2521,179.1847,-6.2245,5.1008,0.5597,0.76,7.0241,1.4544,6.234,0.8075,0.282,922.8403,2.0091,445.8204
BJ920199,2026-03-31,0.0723,133.530581770699,0.0964,0.008,39.433998479,0.1,74.6764,286.4418,-0.3906,0.0787,0.0787,0.1,1.2052,1.0764,,0.1744,-27.0353,1244.8133,0.3142,516.055
