instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ002433,2021-03-31,-468.3335,483.3512,0.0864,531.9149,-0.7459,0.1862,1041.6667,0.144,-1.14,3.7957,0.1692,22.0132668622,-1.14,0.273590586087,-0.7459,-0.0864,1.4268,,-8.5342,63.0782
SZ002433,2021-06-30,1559.9566,582.1475,0.144,662.2517,12.3753,0.3092,1250.0,0.2204,9.45,-24.3398,0.2718,21.0923409732,9.05,0.8399,6.1979,0.6573,2.5036,0.5543,40.662,71.8965
SZ002433,2021-09-30,1013.974,782.8356,0.1676,859.5989,6.6714,0.3449,1610.9785,0.2562,10.02,-42.6975,0.3141,27.9972534082,9.57,1.0276,6.6714,0.7121,2.7684,,37.7551,97.5293
SZ002433,2021-12-31,-3193.9302,645.3926,0.2711,726.0992,-3.9854,0.5578,1327.9233,0.4526,-16.61,-36.7893,0.4958,23.3730550062,-18.12,0.368298429444,-10.9048,-1.085,4.7344,1.0134,-36.7428,76.0392
SZ002433,2022-03-31,36.887066271041,2179.1768,0.0252,2093.0233,-0.5466,0.0413,3571.4286,0.0419,-0.85,-75.3514,0.043,35.9637967752,-0.85,0.070378815524,-0.5466,-0.0538,0.4678,,-21.569,192.3899
SZ002433,2022-06-30,-125.6171,1271.1864,0.0675,1562.5,5.5449,0.1416,2666.6667,0.1127,-2.59,-58.8722,0.1152,20.2722894829,-2.62,0.104005281887,-1.728,-0.1684,1.0421,0.2343,-25.327,172.7281
SZ002433,2022-09-30,-130.0307,1464.2082,0.0925,1716.4654,-2.196,0.1844,2918.9189,0.155,-3.33,-51.7188,0.1573,23.831553324,-3.38,0.077776889822,-2.196,-0.2138,1.4342,,-23.4835,188.2583
SZ002433,2022-12-31,-20.525053106629,2146.6905,0.1022,2002.2247,-4.0468,0.1677,3522.5049,0.1744,-19.8,-67.9864,0.1798,42.8194133179,-22.77,0.344194439679,-13.0068,-1.1132,1.9804,0.3376,-117.7597,181.7815
SZ002433,2023-03-31,-64.492283695024,1803.6072,0.0216,2290.0763,-0.9845,0.0499,4166.6667,0.0377,-1.71,-27.1552,0.0393,17.0967598653,-1.73,-0.285214524472,-0.9845,-0.0815,0.4533,,-44.8685,198.544
SZ002433,2023-06-30,6.386921823691,2208.589,0.0405,2442.3338,7.5343,0.0815,4444.4444,0.0711,-2.98,-48.7707,0.0737,28.2200834019,-3.03,0.098620880166,-1.7301,-0.1426,0.821,0.1273,-41.8824,219.2448
SZ002433,2023-09-30,-74.543718156245,2205.8824,0.06,2509.2937,-4.3292,0.1224,4500.0,0.1051,-7.27,-45.8622,0.1076,25.8715134887,-7.55,-0.300698034393,-4.3292,-0.3414,1.2495,,-69.2518,216.0864
SZ002433,2023-12-31,-128.275843746688,1491.9188,0.0828,2099.1254,-52.2732,0.2413,4347.8261,0.1991,-141.56,-43.3863,0.1715,16.8547004954,-509.21,-0.247432132043,-68.629,-2.9927,1.7631,0.2129,-559.2025,204.1858
SZ002433,2024-03-31,10.793677291109,803.5714,0.0207,1530.6122,-1.7266,0.112,4347.8261,0.1864,-13.48,-50.7538,0.0588,16.0762539115,-14.4,0.733729793231,-1.7266,-0.074,0.454,,-82.6481,198.2379
SZ002433,2024-06-30,25.292356204399,868.7259,0.0381,1642.3358,-2.572,0.2072,4724.4094,0.3529,-20.1,-52.1407,0.1096,17.5602130324,-22.36,-0.37687186647,-2.572,-0.108,0.8624,,-66.2781,208.7199
SZ002433,2024-12-31,81.174428777941,734.9939,0.0851,1378.2542,-14.015,0.4898,4230.3173,1.3551,-162.27,-35.6601,0.2612,6.3949253735,-848.86,-0.071626923868,-14.015,-0.5236,2.1219,,-152.0514,169.6593
SZ002433,2025-06-30,672.900525017918,852.2727,,1116.6253,14.6003,0.2112,3879.1092421903,,0.0,12.5533,0.1612,25.5624776407,,-0.1525,14.6003,0.609,1.24,,331.9789,145.1613
SZ002433,2025-12-31,89.158266642094,1001.9482,,1287.5536,-1.0898,0.3593,5030.88185930211,,0.0,-9.3649,0.2796,18.3064810266,,-0.370892539446,-1.0898,-0.0433,3.0292,,-13.8767,118.8433
