instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920132,2023-03-31,1.1276,27.228723015436,31.936069148,220.641440812255,16.8035,0.5573,,6.8429,37.2949,18.59,161.4929,1.1061,79.8155,0.4941,3.0286,,6.8429,2.4132,-16.340682788928,17.01
BJ920132,2023-06-30,1.1688,31.9322,28.7179859054,358.9232,15.2358,0.7273,0.5015,22.8376,48.2794,18.79,247.4907,1.2624,154.0041,0.494,3.1525,,8.6162,3.7283,-27.7631,18.13
BJ920132,2023-09-30,,,28.8143636816,,14.0245,,,,,19.98,,3.0604,,0.5175,1.8283,,,,,19.98
BJ920132,2023-12-31,1.8158,-32.9188,27.6921071528,479.6802,10.8493,1.0209,0.7505,17.5086,79.9219,23.33,352.63,1.5493,198.2597,0.5,0.8313,,7.3931,4.5044,-33.2565,12.19
BJ920132,2024-03-31,1.2637,-22.6489,24.3980578364,264.8617,12.7844,0.4605,0.3398,4.3548,52.3347,6.9,195.4397,0.5397,71.2194,0.293,2.831,,4.3548,1.7197,1.6681,6.67
BJ920132,2024-06-30,1.6286,-6.2328,21.2510090349,414.0787,12.7282,0.6022,0.4347,18.2753,54.9887,8.36,298.904,0.6663,110.5244,0.2537,4.2625,2.1266,5.8471,3.2734,12.241,8.31
BJ920132,2024-09-30,1.5505,-34.6662,19.6533505306,547.5563,8.0298,0.6811,0.4931,4.0944,72.4346,6.25,396.4176,0.779,174.1374,0.1852,4.4603,,4.0944,3.7275,14.1087,6.19
BJ920132,2024-12-31,2.4596,-28.2553,19.3287675656,472.503,7.1841,1.0508,0.7619,18.6715,75.276,8.59,342.5961,1.1908,146.3653,0.2562,2.6532,3.7531,5.6536,4.7824,8.3476,8.37
BJ920132,2025-03-31,0.8552,-39.6338,25.3599656098,382.4904,11.7727,0.3311,0.2353,2.7517,51.5937,4.04,271.8212,0.3435,105.2385,0.1264,2.5862,,2.7517,1.7444,-34.4462,3.96
BJ920132,2025-06-30,1.2995,-43.1848,22.9709433756,502.9338,8.9544,0.5377,0.3579,17.701,49.2059,4.62,334.7592,0.5203,138.5148,0.1441,4.41,1.6527,3.2299,3.6581,-19.2407,4.61
BJ920132,2025-09-30,1.3794,-38.2359,20.7506803064,607.5608,5.5,0.6874,0.4444,2.3701,49.4768,3.71,392.7844,0.6751,195.7373,0.1144,4.9268,,2.3701,5.4571,-9.8258,3.69
BJ920132,2025-12-31,2.6004,-13.4376,22.4727206322,487.013,6.1914,1.1696,0.7392,18.0348,50.946,7.23,307.7975,1.1419,138.4402,0.2218,3.188,2.5853,4.2986,7.0663,0.4416,6.9
BJ920132,2026-03-31,1.1045,-12.6745,20.2599526416,320.3987,7.5705,0.489,0.2809,2.1143,35.8766,3.38,184.0491,0.4494,81.4848,0.1103,0.2013,,2.1143,2.5086,35.7982,3.37
