instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920263,2021-03-31,,-59.0892,0.2178,0.0481,26.5283316181,1.43,212.4646,21.365,43.7345,1.0074,1.0074,1.42,0.4236,6.5803,,0.1556,-8.9856,597.330474795338,4.2125,578.4062
BJ920263,2021-06-30,,-68.6305,0.4298,0.0495,25.1058729203,1.49,242.7512,20.1113,46.439,1.008,1.008,1.53,0.7415,3.5053,,0.2972,-8.086,627.41260385467,8.9502,605.6528
BJ920263,2021-09-30,,-47.15,0.6502,0.0797,24.2367414892,2.41,217.6015,17.6978,46.8788,1.6272,1.6272,2.43,1.2408,3.7109,,0.4529,-4.5699,617.830397639409,15.2561,596.1581
BJ920263,2021-12-31,0.7221,-42.8563,1.1967,0.1192,18.4741728457,3.6,148.6375,9.7486,38.9113,2.7828,1.9562,3.59,2.422,2.9955,,0.747,-1.3094,498.5459,36.9285,481.9277
BJ920263,2022-03-31,0.1699,-22.4747,0.315,0.0373,15.7340750707,1.11,133.8887,9.3014,44.1549,0.5907,0.5907,1.11,0.6722,3.5388,,0.1767,-13.3754,529.7234,9.676,509.3379
BJ920263,2022-06-30,0.2839,255.0959,0.5359,0.1756,20.3465393684,5.14,128.8568,24.0703,29.7081,3.4337,2.5834,5.01,1.3969,9.5963,59.528,0.3779,10.9022,634.0261,7.4781,476.3165
BJ920263,2022-09-30,0.3992,221.4618,0.7365,0.2561,23.3810668746,7.41,152.1984,32.5725,14.8368,4.094,4.094,7.59,1.774,10.3878,,0.542,10.4835,676.3527,8.2892,498.155
BJ920263,2022-12-31,0.4828,158.6301,0.8727,0.3084,21.1735539421,8.99,158.4926,13.6473,-26.029,6.0932,5.0541,9.0,2.2714,10.4734,69.8015,0.7373,10.6727,745.6504,26.3788,488.268
BJ920263,2023-03-31,0.1191,345.4975,0.2119,0.1662,24.7744720487,4.74,107.5397,17.7672,-29.466,2.6036,2.6036,4.63,0.8369,22.3514,,0.3397,-1.9714,755.6675,5.0655,264.9397
BJ920263,2023-06-30,0.2429,75.5224,0.4429,0.3082,25.0778520997,8.61,111.5242,17.16,-15.7889,5.7347,4.6776,8.72,1.614,20.0017,29.339,0.6802,-0.3306,741.0457,10.4895,264.6281
BJ920263,2023-09-30,0.3841,65.8793,0.7037,0.4248,23.4069979693,11.89,111.7365,14.0195,1.083,6.1793,6.1793,11.61,2.4164,17.0466,,1.078,0.013,702.9419,19.2589,250.4638
BJ920263,2023-12-31,0.5041,108.8413,0.9309,0.644,22.1694820308,17.66,140.746,9.8692,15.3868,9.7948,8.7294,16.62,2.5578,18.9561,58.3024,1.4034,0.1383,714.144,36.477,256.5199
BJ920263,2024-03-31,0.0837,-98.9956,0.155,0.0017,21.1866760096,0.04,233.221,9.8666,-19.1309,0.0239,0.0239,0.04,0.3859,0.2776,,0.2354,115.1345,1075.2688,9.1217,382.328
BJ920263,2024-06-30,0.1649,-35.5726,0.3038,0.1986,24.7737253075,5.0,246.6091,9.0735,-22.9853,4.0067,2.8288,5.04,0.7299,16.7327,19.0206,0.4518,1.1207,1091.5706,19.8379,398.4064
BJ920263,2024-09-30,0.2661,-26.8848,0.4846,0.3106,23.8065119293,7.78,224.9625,9.1755,-22.999,4.4095,4.4095,7.72,1.2002,16.1864,,0.7421,0.6374,1014.6561,29.4261,363.8324
BJ920263,2024-12-31,0.3297,-40.2405,0.61,0.3813,19.4342305699,9.7,211.8519,8.3189,-29.3199,6.6318,5.3526,9.67,1.6993,16.0272,37.9999,0.8648,0.1558,1091.9017,43.2749,416.2812
BJ920263,2025-03-31,0.0758,6507.2216,0.1389,0.1093,27.4206692068,2.74,162.7781,13.4592,-6.0463,1.4279,1.4279,2.71,0.5529,19.5231,,0.2137,4.8194,1187.3351,6.6869,421.1511
BJ920263,2025-06-30,0.1695,-61.8616,0.3112,0.075,21.7530105754,1.9,174.9101,11.7661,6.176,4.0539,0.9861,1.88,1.0291,6.0104,2.4012,0.488,2.2747,1061.9469,15.2982,368.8525
BJ920263,2025-09-30,0.2467,-56.8945,0.4517,0.1327,25.1685584563,3.43,181.7447,12.2108,-4.0213,1.7298,1.7298,3.37,1.4856,7.2696,,0.7171,-0.3595,1094.4467,22.1116,376.5165
BJ920263,2025-12-31,0.3036,-108.4877,0.5631,-0.0324,20.4815449953,-0.73,179.5511,12.8566,-6.3997,2.8378,-0.4289,-0.73,2.005,-1.4533,4.5142,0.896,-0.128270449231,1185.7708,28.0012,401.7857
BJ920263,2026-03-31,0.0574,-230.0697,0.1095,-0.1421,12.496071459,-3.35,224.327,20.5437,-23.7842,-1.9427,-1.9427,-3.39,0.4012,-33.318,,0.2046,-0.091083582497,1567.9443,4.3809,439.8827
