instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600620,2021-03-31,0.0036,48.88746133019,0.0043,-0.0048,66.3038854791,-0.13,19.253,14754.0984,8.4749,-0.116,-0.116,-0.13,4.6746,-31.5205,,0.0101,-4.071712211636,25000.0,0.0061,8910.8911
SH600620,2021-06-30,0.007,71.7539,0.0084,0.2578,67.6605283334,7.28,20.1742,15789.4737,11.2505,6.7198,5.7815,7.28,8.9223,842.6961,0.4819,0.0192,-0.411,25714.2857,0.0114,9375.0
SH600620,2021-09-30,0.0109,60.3779,0.013,0.2464,68.9865164156,7.06,18.3358,17307.6923,2.3121,5.8126,5.8126,7.31,14.7253,528.9696,,0.0288,-0.9607,24770.6422,0.0156,9375.0
SH600620,2021-12-31,0.0148,16.9669,0.0174,0.1748,70.0705178663,5.38,24.0692,19047.619,13.3699,5.3486,4.3946,5.59,14.9569,287.0242,0.9623,0.0381,-1.7614,24324.3243,0.0189,9448.8189
SH600620,2022-03-31,0.0013,-673.625303775088,0.0016,-0.036,23.8786532332,-1.11,80.7682,25000.0,-63.1169,-0.7933,-0.7933,-1.01,1.1143,-634.5047,,0.0033,-35.591703562909,69230.7692,0.0036,27272.7273
SH600620,2022-06-30,0.0019,-119.4838,0.0024,-0.0502,1.9294836845,-1.48,132.7629,28571.4286,-74.6752,-0.3904,-1.2597,-1.65,1.3558,-648.3333,0.2724,0.0045,-29.564608871524,94736.8421,0.0063,40000.0
SH600620,2022-09-30,0.0032,-119.0732,0.004,-0.047,12.806775535,-1.36,114.0829,31764.7059,-73.2424,-1.2502,-1.2502,-1.66,2.3667,-377.0573,,0.0069,-31.239333617012,84375.0,0.0085,39130.4348
SH600620,2022-12-31,0.08,-60.0885,0.1094,0.0698,59.3133126988,1.54,29.3902,3785.489,482.8521,2.1321,1.4262,1.82,12.249,19.6543,1.5074,0.1602,-3.0422,4500.0,0.0951,2247.191
SH600620,2023-03-31,0.0195,130.874791355255,0.0312,0.0134,62.8291702852,0.38,39.5083,4864.8649,1594.9904,0.2689,0.2689,0.38,2.278,13.9032,,0.0339,-3.7275,4615.3846,0.0185,2654.8673
SH600620,2023-06-30,0.0393,127.367970120745,0.0633,0.0197,61.6728565941,0.48,38.9509,4687.5,2387.1344,1.4013,0.402,0.49,4.6212,10.2323,0.442,0.0681,0.9542,4580.1527,0.0384,2643.1718
SH600620,2023-09-30,0.0698,207.851483271853,0.1111,0.0613,62.4376677826,1.71,32.5819,4066.2651,2630.2622,1.2632,1.2632,1.73,8.2868,18.0232,,0.1214,0.9061,3868.1948,0.0664,2224.0527
SH600620,2023-12-31,0.0919,-40.4386,0.1614,0.0416,61.8539265836,1.15,37.4061,4240.2827,22.0074,2.2313,0.9162,1.39,9.6241,9.5948,1.0018,0.1569,0.3073,3917.3014,0.0849,2294.4551
SH600620,2024-03-31,0.0013,-316.6837,0.0026,-0.029,9.5653678506,-1.28,453.629,34615.3846,-93.9729,-0.6728,-0.6728,-1.37,0.1984,-499.8449,,0.0021,-13.827848836172,69230.7692,0.0026,42857.1429
SH600620,2024-06-30,0.0342,-81.4971,0.0684,0.0036,42.051886034,0.17,28.6355,4235.2941,-24.9875,1.7603,0.093,0.19,6.2859,2.524,0.3464,0.0535,-37.4165,5263.1579,0.0425,3364.486
SH600620,2024-09-30,0.0372,-108.6495,0.0726,-0.0053,39.784847884,-0.23,39.0078,5476.6734,-52.3765,-0.1272,-0.1272,-0.24,6.9217,-3.2734,,0.0606,-1.346008060389,7258.0645,0.0493,4455.4455
SH600620,2024-12-31,0.1113,12.3502,0.2201,0.0467,44.1198322621,2.06,36.5731,2764.977,14.9629,1.8171,1.0588,2.08,9.8433,9.3767,2.2971,0.1787,1.8372,3234.5013,0.1302,2014.5495
SH600620,2025-03-31,0.0246,116.650135708307,0.0477,0.0048,48.8014370218,0.22,46.7241,3862.6609,1707.8833,0.1156,0.1156,0.22,1.9262,4.5471,,0.0383,-53.2748,3658.5366,0.0233,2349.8695
SH600620,2025-06-30,0.0597,654.6711,0.1173,0.0275,46.0781430152,1.26,44.0238,3040.5405,76.7941,1.5417,0.6636,1.31,4.0887,10.7739,30.0309,0.0878,-8.3478,3015.0754,0.0592,2050.1139
SH600620,2025-09-30,0.0879,839.52827688226,0.1704,0.0386,45.3282094791,1.75,36.1074,3075.1708,131.7329,0.9328,0.9328,1.78,7.4777,10.2703,,0.1284,-8.1,3071.6724,0.0878,2102.8037
SH600620,2025-12-31,0.0999,-40.8385,0.1997,0.0276,43.0498694972,1.27,43.5551,3600.0,-12.5498,1.4939,0.6408,1.31,8.2654,6.3435,51.1377,0.1423,-24.6193,3603.6036,0.1,2529.8665
SH600620,2026-03-31,0.0261,-398.5933,0.0546,-0.0142,15.2156021199,-0.64,70.5108,2513.9665,9.1543,-0.3189,-0.3189,-0.67,1.2764,-12.4388,,0.0339,-2.205141452256,3448.2759,0.0358,2654.8673
