instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920046,2021-03-31,,29.010558866299,0.3289,0.1054,31.788649933,5.34,269.0583,163.6364,18.549082049904,2.5364,2.5364,5.16,0.3345,16.167,,0.1712,5.75,611.52302579059,0.55,525.7009
BJ920046,2021-06-30,,39.7137,0.7842,0.2099,28.8346133085,10.3,240.7061,131.8005,35.5181,4.3965,4.3965,9.74,0.7478,13.1233,,0.3885,2.1627,527.156954587974,1.3657,463.3205
BJ920046,2021-09-30,,-9.236101539727,1.2202,0.29,26.9643840765,13.96,225.6205,112.0285,28.839909179521,6.0798,6.0798,12.97,1.1967,11.4283,,0.6156,1.9098,498.193147986249,2.4101,438.5965
BJ920046,2021-12-31,,15.1717,1.7169,0.4806,28.1427162223,22.11,207.5526,89.7107,23.0151,9.9599,9.9599,19.8,1.7345,12.8696,,0.8987,1.315,454.055969360471,4.0129,400.5786
BJ920046,2022-03-31,,-19.1749,0.2851,0.0852,28.0171846417,3.45,296.9317,102.3425,7.9244,1.9115,1.9115,3.39,0.3031,12.1075,,0.1709,1.7822,593.556293795915,0.8794,526.6238
BJ920046,2022-06-30,,-8.2726,0.589,0.1925,28.443857463,7.64,295.858,90.6892,-7.1258,4.2595,4.2595,7.36,0.6084,12.9612,,0.3612,0.4144,566.172440721376,1.9848,498.3389
BJ920046,2022-09-30,,2.1389,0.7993,0.2962,26.7960707781,11.51,288.6466,82.6244,0.0315,4.6048,4.6048,7.55,0.9354,11.6691,,0.5008,0.1907,598.722802028027,3.2678,539.1374
BJ920046,2022-12-31,0.631,-35.9036,1.1115,0.2345,26.6811485199,10.63,291.0267,82.8748,-2.2506,9.952,4.5669,7.44,1.237,8.4389,,0.7021,-1.6165,570.523,4.3439,512.7475
BJ920046,2023-03-31,0.1542,35.2863,0.26,0.0878,21.3192981396,2.73,303.0303,79.2184,55.1348,1.5551,1.5551,2.71,0.297,10.5584,,0.1696,-2.337,583.6576,1.1361,530.6604
BJ920046,2023-06-30,0.2913,2.1281,0.4918,0.1497,21.3830827459,4.64,329.429,80.0498,38.1884,7.8635,2.6754,4.67,0.5464,9.579,7.4476,0.3212,-0.5331,617.9197,2.2486,560.3985
BJ920046,2023-09-30,0.397,-27.7443,0.6735,0.1629,19.9024342422,5.04,356.624,96.9236,10.9931,2.8735,2.8735,5.07,0.7571,7.5965,,0.4381,-0.0971,680.1008,2.7857,616.2976
BJ920046,2023-12-31,0.5789,5.9681,0.9647,0.2485,22.1763360175,7.72,303.9514,89.854,12.0461,9.6442,4.4193,7.53,1.1844,7.9811,14.1545,0.6389,1.295,621.8691,4.0065,563.4685
BJ920046,2024-03-31,0.1127,-12.4921,0.1822,0.0768,23.9851163033,2.3,361.4458,134.6499,-26.7644,1.4823,1.4823,2.27,0.249,12.6161,,0.1247,1.0661,798.5803,0.6684,721.7322
BJ920046,2024-06-30,0.2508,-12.8683,0.4079,0.0932,26.9113800139,3.89,323.3339,122.2992,-13.4042,8.4964,2.5239,3.92,0.5567,9.6383,5.7789,0.2856,2.7419,717.7033,1.4718,630.2521
BJ920046,2024-09-30,0.3444,10.8996,0.5558,0.1291,26.9989169289,5.4,344.6955,135.8217,-13.3933,3.498,3.498,5.34,0.7833,9.7273,,0.3879,2.5366,783.9721,1.9879,696.0557
BJ920046,2024-12-31,0.4716,-22.2455,0.7458,0.138,26.8202123635,5.79,327.9585,123.6646,-19.7908,10.4266,3.8887,5.69,1.0977,7.7368,10.9331,0.5412,3.1377,763.3588,2.9111,665.1885
BJ920046,2025-03-31,0.1058,5.5673,0.1564,0.0579,28.7463102159,2.36,335.5705,136.4463,-11.7308,1.5636,1.5636,2.33,0.2682,15.0885,,0.1273,-0.4391,850.6616,0.6596,706.9914
BJ920046,2025-06-30,0.2657,1.4688,0.416,0.0945,26.9591211736,3.85,276.2855,115.5031,4.6568,8.3349,2.3251,3.88,0.6515,9.3447,6.0523,0.3224,-3.2078,677.4558,1.5584,558.3127
BJ920046,2025-09-30,0.3592,-6.2754,0.5846,0.121,26.0892479613,4.94,297.2259,140.2597,7.7241,2.7434,2.7434,4.91,0.9084,8.4632,,0.4374,-3.1054,751.6704,1.925,617.284
BJ920046,2025-12-31,0.5154,5.3772,0.8461,0.1454,25.304509703,5.93,294.1176,126.5689,16.5488,8.8943,3.2185,5.84,1.224,6.9952,10.3628,0.64,-4.2363,698.4866,2.8443,562.5
BJ920046,2026-03-31,0.1204,10.9509,0.2176,0.0642,20.0548412237,2.55,316.9014,150.7538,43.0054,1.3983,1.3983,2.52,0.284,11.7064,,0.154,1.4639,747.5083,0.597,584.4156
