instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301321,2021-03-31,29.2381,5.7906,0.4461,2.53,47.0367,0.5226,1.2293,,0.8117,2.49,424.751990227531,,30.0797,110.8784,1.2293,1.9134,0.3365,267.4591,-1.2039,17.5732599576
SZ301321,2021-06-30,19.9616,6.1723,0.947,5.55,44.1826,0.6599,2.5794,,1.8386,5.49,414.702576114434,,-1.4847,97.9006,2.5794,4.074,0.6952,258.9183,2.5897,16.4340357956
SZ301321,2021-09-30,17.0491,5.8006,1.4235,8.01,51.2567,0.9464,3.5373,,2.7236,7.77,417.544414169446,,0.4162,99.1335,3.5373,5.2676,1.0406,259.4657,0.8599,16.0624227046
SZ301321,2021-12-31,17.7915,5.2047,2.0136,9.8,43.7951,1.2164,11.9,0.8969,3.7769,9.39,401.3825,,-12.5194,95.3163,4.2825,8.2201,1.4363,250.644,2.0114,15.5367837082
SZ301321,2022-03-31,15.739,4.5619,0.4684,1.9,57.5668,0.2647,0.9039,0.2012,0.9197,1.88,447.3161,,-8.8187,97.858,0.9039,1.5634,0.3374,266.7457,-0.0936,16.2496899909
SZ301321,2022-06-30,4.2232,3.8851,0.8827,2.78,56.6483,0.4329,9.4141,0.3783,1.7384,2.74,475.8128,1.6359,-34.3976,103.5435,1.4192,3.1775,0.6577,273.681,-0.9222,15.3806813654
SZ301321,2022-09-30,-9.5403,2.696,1.1741,2.24,62.6625,0.3979,1.3461,0.5093,2.563,2.25,530.1394,,-57.9567,105.3453,1.3461,4.3088,0.9268,291.325,1.0115,14.7422320869
SZ301321,2022-12-31,-24.0164,-1.9005,1.4883,-4.1,66.0405,-0.3375,7.6005,0.596,3.3375,-4.23,604.0268,2.6403,-127.7446,107.8652,-1.082,5.4512,1.1336,317.5723,0.021501498899,14.3209636167
SZ301321,2023-03-31,-35.6558,0.9726,0.3177,0.24,83.5965,0.0363,0.1078,0.1151,0.8071,0.23,781.9288,,-86.2812,111.5103,0.1078,1.0766,0.2577,349.2433,-14.5437,13.9686988745
SZ301321,2023-06-30,-25.534,8.0195,0.6911,5.95,74.7974,0.4436,8.9547,0.2386,1.6847,5.76,754.4007,1.4497,53.7099,106.8439,1.7348,2.4065,0.5268,341.6856,0.7272,14.8687534527
SZ301321,2023-09-30,-12.6023,5.0905,1.0852,5.76,73.0184,0.4378,1.7268,0.3727,2.5615,5.59,724.4433,,65.0225,105.407,1.7268,3.6977,0.847,318.7721,0.9799,14.4060476019
SZ301321,2023-12-31,-2.0043,2.4682,1.5083,4.02,68.393,0.2864,9.0092,0.5065,3.1197,3.98,710.7601,2.4542,197.413288041225,115.3957,1.1445,5.2637,1.1483,313.5069,3.0723,14.8319366086
SZ301321,2024-03-31,1.1227,-3.2369,0.3451,-1.17,86.9229,-0.0815,-0.3232,0.1002,0.5981,-1.25,898.2036,,-436.5298,150.4765,-0.3232,1.0354,0.2316,388.601,-0.285952771904,12.7124668398
SZ301321,2024-06-30,-0.0809,-6.1622,0.7702,-5.31,79.9751,-0.3406,7.1482,0.2168,1.4036,-5.72,830.2583,0.949,-176.7787,128.2417,-1.3117,2.2507,0.4966,362.4648,-0.166559182451,10.9354662031
SZ301321,2024-09-30,4.9533,-5.6404,1.276,-8.22,74.7653,-0.5091,-1.9221,0.3505,2.0153,-8.78,770.3281,,-216.2907,133.9751,-1.9221,3.6113,0.8067,334.6969,-0.005724170551,10.669011626
SZ301321,2024-12-31,8.4924,-8.8848,1.7123,-18.71,73.5429,-1.1183,5.1478,0.4722,2.7398,-20.61,762.3888,1.8569,-490.5365,131.3965,-3.9528,4.8951,1.0502,342.7918,0.180950537083,10.0947866934
SZ301321,2025-03-31,55.2543,-5.6671,0.562,-3.51,70.6658,-0.2215,-0.7408,0.1343,0.7783,-3.57,670.1415,,-139.289708308791,115.6366,-0.7408,1.2736,0.2853,315.4574,-0.12452379225,11.0627122274
SZ301321,2025-06-30,50.8416,-2.6931,1.2409,-2.61,63.7642,-0.2245,8.8181,0.2818,1.6145,-2.78,638.7509,0.9819,59.906944888485,111.4896,-0.7273,2.8229,0.597,301.5075,0.072368021945,10.6254972331
SZ301321,2025-09-30,44.0564,-1.5188,1.9305,-0.86,60.2975,-0.1975,-0.6332,0.4372,2.2628,-0.9,617.5663,,91.132571292936,119.3212,-0.6332,4.4778,0.9218,292.9052,0.006963138438,10.8246048877
SZ301321,2025-12-31,39.644,-4.3366,2.6793,-7.79,57.7525,-0.7622,7.473,0.5694,3.1988,-10.44,632.2445,1.9564,54.939718879723,112.5422,-2.2791,6.2335,1.2201,295.0578,0.087861460597,9.9982602566
SZ301321,2026-03-31,27.1887,0.4961,0.804,0.5,50.613,0.0247,0.0709,0.1457,0.7258,0.47,617.7076,,112.808033588529,124.0011,0.0709,1.7782,0.3127,287.8158,-20.8479,14.070199612
