instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688596,2021-03-31,546.4481,0.0596,112.699091848796,55.4564,-44.9985,0.0291,0.05,0.0728,0.4973,0.0291,0.0033,0.1008,1510.0671,0.1647,167.6914,1236.2637,0.05,28.1981923343,,0.5367
SH688596,2021-06-30,231.3922,0.2602,102.0827,77.1461,-0.7911,6.0358,3.13,0.3178,6.8752,1.6769,0.2112,0.4575,691.7756,0.7779,92.2604,566.394,3.11,25.1462904842,2.3739,1.951
SH688596,2021-09-30,248.6875,0.3957,132.6663,82.9506,-0.5469,3.1447,6.12,0.4851,8.6992,3.1447,0.4189,0.7054,682.3351,1.0857,94.3067,556.5863,5.98,26.7233210925,,2.863
SH688596,2021-12-31,225.7761,0.58,35.3084,65.6257,-0.1168,9.2664,9.37,0.7296,9.1537,4.7933,0.6555,1.0284,620.6897,1.5945,81.1268,493.4211,9.03,26.1738880999,5.5315,4.4375
SH688596,2022-03-31,390.4555,0.0963,1291.4698,110.618,-1.4618,0.2966,0.6,0.1258,3.2855,0.2966,0.0464,0.1927,934.5794,0.2305,131.3293,715.4213,0.6,24.2846280931,,0.6853
SH688596,2022-06-30,335.9462,0.2392,-1.3764,19.6988,-1.7317,5.2051,2.78,0.3104,5.6647,1.2202,0.2083,0.5094,752.5084,0.5358,108.7482,579.8969,2.88,26.1754834808,2.7759,1.6552
SH688596,2022-09-30,293.8935,0.4253,28.9631,46.0397,-0.9565,2.785,7.18,0.543,7.682,2.785,0.5376,0.9432,634.846,0.9187,99.2027,497.2376,7.02,27.6236801097,,2.7217
SH688596,2022-12-31,279.3946,0.5717,55.3473,47.2558,-0.6215,7.6328,12.9,0.7266,9.6567,4.3868,0.9542,1.2638,629.7009,1.2885,87.8199,495.4583,10.74,27.4586608081,6.3293,4.0993
SH688596,2023-03-31,712.0253,0.0669,25.6821,13.4227,-8.6825,0.2364,0.46,0.0837,3.6406,0.2364,0.0544,0.1683,1345.2915,0.1264,182.5188,1075.2688,0.45,31.3518444693,,0.4931
SH688596,2023-06-30,460.5937,0.2026,212.4372,42.5518,0.9877,5.3346,5.95,0.2526,12.4156,2.2808,0.6007,0.5278,888.4501,0.3908,128.0865,712.5891,5.65,28.0830278954,2.5487,1.4053
SH688596,2023-09-30,419.2547,0.3472,108.7445,33.6461,0.9704,3.6461,10.36,0.4321,11.9987,3.6461,1.0364,0.9154,777.6498,0.644,118.3847,624.8554,9.6,28.1443599806,,2.2807
SH688596,2023-12-31,345.1913,0.5471,62.1009,41.7782,0.2729,8.3176,14.88,0.6865,11.0409,5.2495,1.5088,1.4027,658.015,1.0429,110.6705,524.3991,13.37,26.87074624,6.5229,3.2529
SH688596,2024-03-31,763.3588,0.0704,134.0931,43.3101,-6.0193,0.4041,0.82,0.0884,5.9469,0.4041,0.1235,0.1899,1278.4091,0.1179,226.2443,1018.0995,0.81,27.4094038153,,0.3978
SH688596,2024-06-30,484.1313,0.2151,-25.4646,37.7769,-0.9832,4.9541,3.41,0.2721,6.7167,1.3592,0.4335,0.5876,836.8201,0.3718,150.3006,661.5215,3.36,26.9092685665,2.2866,1.1976
SH688596,2024-09-30,370.6246,0.403,26.4166,45.2331,0.321,3.928,10.42,0.5152,10.4441,3.928,1.2695,1.0708,669.9752,0.7285,124.5158,524.0683,9.99,27.1720575094,,2.1684
SH688596,2024-12-31,282.4416,0.6278,34.3506,42.6262,0.7011,9.4395,16.0,0.8347,10.4002,6.0789,1.9595,1.6602,573.431,1.2746,106.9582,431.2927,15.29,26.0249166218,5.2631,3.3658
SH688596,2025-03-31,548.1121,0.0681,1.6297,14.9436,-2.7751,0.3382,0.98,0.0943,5.2581,0.3382,0.1218,0.1847,1321.5859,0.1642,222.607,954.4008,0.92,26.4048098225,,0.4043
SH688596,2025-06-30,348.0278,0.2072,-23.2228,8.8828,-2.0047,4.6155,2.6,0.292,4.7362,0.9448,0.3265,0.5533,868.7259,0.5172,160.6712,616.4384,2.54,23.7075537728,1.3271,1.1203
SH688596,2025-09-30,318.6217,0.3001,-80.6141,-5.9807,-3.1148,0.5636,1.97,0.4714,2.1535,0.5636,0.242,0.8688,899.7001,0.8474,157.2693,572.762,1.93,21.5098301031,,1.7168
SH688596,2025-12-31,274.453,0.4408,-75.6258,-10.1092,1.4227,4.5124,3.73,0.6932,2.8201,1.0709,0.4714,1.2849,816.6969,1.3117,149.5824,519.3306,3.62,20.9935830892,2.1798,2.4067
SH688596,2026-03-31,347.7589,0.0754,-170.9336,43.3547,-0.134171891061,-0.1972,-0.68,0.1309,-2.6018,-0.1972,-0.0858,0.2361,1193.634,0.2588,214.6947,687.5477,-0.68,18.2315509612,,0.4192
