instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688276,2021-03-31,533.203298449228,0.1009,11.1298,24.1243,-1.4392,2.2777,,,22.4153,2.2777,0.1492,0.1368,891.9722,0.168791153884,274.248998342166,,3.02,88.2963928122,,0.328168928762
SH688276,2021-06-30,519.4805,0.1788,-23.0555,-2.9623,0.0966,8.9242,7.48,0.3124,23.7613,3.4185,0.3352,0.2286,1006.7114,0.3465,224.0757,576.1844,4.17,88.2590898662,1.0754,0.8033
SH688276,2021-09-30,536.6726,0.287,-31.9221,-12.7258,-0.1207,5.658,9.86,0.5437,24.6561,5.658,0.5645,0.3642,940.7666,0.5031,226.1496,496.5974,6.83,88.5030011443,,1.1939
SH688276,2021-12-31,495.5947,0.3619,-41.7664,-16.6046,0.5761,11.5965,9.32,0.7047,20.2619,5.8341,0.5899,0.4625,994.7499,0.7264,224.1873,510.8557,7.13,88.2906073891,2.214,1.6058
SH688276,2022-03-31,1567.9443,0.0332,-68.7557,-44.2673,-4.7306,0.4195,0.56,0.0641,12.5662,0.4195,0.0419,0.0402,2710.8434,0.0574,496.963,1404.0562,0.5,89.1847557671,,0.1811
SH688276,2022-06-30,937.012,0.1058,-46.8276,-24.2817,-0.358,8.1691,2.14,0.2026,16.6861,1.7674,0.1782,0.1285,1701.3233,0.1921,310.8808,888.4501,2.13,88.1815805179,0.8387,0.579
SH688276,2022-09-30,642.2455,0.2035,-9.1104,-8.411,-0.4454,4.8891,6.04,0.3897,24.4678,4.8891,0.5131,0.2473,1326.7813,0.4204,277.0652,692.8406,5.91,87.8082306937,,0.9745
SH688276,2022-12-31,568.5407,0.2534,-25.4633,-10.8634,0.2193,10.7745,5.21,0.5044,16.9432,4.238,0.4397,0.3071,1420.6788,0.6332,291.0267,713.7193,5.1,87.1926988694,1.8754,1.237
SH688276,2023-03-31,740.1316,0.0422,6.1487,30.2111,-0.2495,0.436,0.51,0.0897,10.244,0.436,0.0445,0.0502,2132.7014,0.1216,462.7249,1003.3445,0.51,85.8801851818,,0.1945
SH688276,2023-06-30,582.1475,0.1285,51.3944,26.9278,0.6686,9.2516,3.08,0.2913,19.9025,2.5162,0.2698,0.1558,1400.7782,0.3092,304.1054,617.9197,3.07,88.0248983186,0.8447,0.5919
SH688276,2023-09-30,382.2197,0.2739,56.3079,43.6032,0.3617,6.9085,8.87,0.6012,26.6325,6.9085,0.802,0.3356,985.7612,0.7064,253.4022,449.1018,8.6,88.8264203976,,1.0655
SH688276,2023-12-31,395.0401,0.3912,175.9823,70.3015,0.5094,16.4688,13.23,0.8482,27.4572,9.9284,1.2136,0.4815,920.2454,0.9113,249.7745,424.4282,12.46,90.2331115533,2.2699,1.4413
SH688276,2024-03-31,699.3007,0.0533,229.4975,50.636,-0.131,1.1897,1.5,0.1199,22.4076,1.1897,0.1467,0.0667,1688.5553,0.1287,524.7813,750.6255,1.48,89.7178704266,,0.1715
SH688276,2024-06-30,567.2865,0.1215,23.5413,10.499,0.6141,10.0677,3.37,0.2788,22.2517,2.6798,0.3327,0.152,1481.4815,0.3173,451.1278,645.6241,3.34,87.9108190533,0.6123,0.399
SH688276,2024-09-30,359.4728,0.1981,-26.193,-17.4696,0.9375,4.5986,5.92,0.4643,23.8174,4.5986,0.5908,0.2496,1362.948,0.7511,424.9961,581.5206,5.82,85.4952522427,,0.6353
SH688276,2024-12-31,371.4787,0.2398,-53.6747,-32.6414,1.7515,12.1881,5.63,0.584,18.8835,4.4592,0.5611,0.2984,1501.251,0.9691,434.8351,616.4384,5.5,85.4217847236,1.1734,0.8279
SH688276,2025-03-31,718.8498,0.0307,-98.2428,-39.9565,-64.6499,0.0199,0.03,0.0847,0.6558,0.0199,0.0026,0.0385,2931.5961,0.1252,767.9181,1062.5738,0.03,85.2660104765,,0.1172
SH688276,2025-06-30,656.6946,0.0544,-153.4673,-53.9302,0.032711085895,7.2606,-1.77,0.1521,-25.8246,-1.3975,-0.1779,0.0687,3308.8235,0.2741,815.9565,1183.432,-1.81,78.372710895,0.2634,0.2206
SH688276,2025-09-30,466.4018,0.0911,-164.7586,-53.7586,-0.031214198344,-3.0373,-3.86,0.2635,-33.355,-3.0373,-0.3826,0.1161,2963.7761,0.5789,736.6985,1024.6679,-4.0,75.403605394,,0.3665
SH688276,2025-12-31,444.9388,0.1178,-213.1356,-50.7704,0.382114366043,4.5008,-6.41,0.3572,-43.3965,-5.1807,-0.6348,0.15,3056.0272,0.8091,696.8641,1007.8387,-6.82,73.4353740472,0.5679,0.5166
SH688276,2026-03-31,801.4248,0.0289,-426.4327,-9.2052,0.126809733411,-0.0678,-0.09,0.1015,-2.3577,-0.0678,-0.0084,0.0383,3114.1869,0.1123,568.1818,886.6995,-0.09,80.9510526402,,0.1584
