instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920066,2023-06-30,3.6626,27.4709,19.7735643248,245.444386639571,11.5395,0.8194,,7.8661,76.1873,11.24,219.6729,0.9742,49.1454,0.5561,-1.3915,,7.8661,2.3626,20.3508,10.06
BJ920066,2023-09-30,6.0266,50.103071277745,19.8963491206,224.89847984564,10.7572,1.3663,,11.8054,71.9866,17.13,197.614,1.5819,44.8014,0.8684,-0.6468,,11.8054,3.7507,17.707594795791,14.86
BJ920066,2023-12-31,9.3203,54.7168,20.0675346357,214.663191566952,11.6376,1.8884,,16.9952,66.621,25.73,190.6376,2.2318,38.6254,1.3939,0.0355,,16.9952,5.4037,26.766,21.88
BJ920066,2024-03-31,,,18.3420487848,,9.0217,,,,,4.26,,0.9703,,0.2789,-3.3567,,,,,4.26
BJ920066,2024-06-30,4.6103,19.7365,18.2613498073,229.864863904033,10.0398,0.9037,,7.6212,67.0241,9.93,199.1811,0.9888,39.043,0.6659,0.4565,,7.6212,2.6856,37.6223,9.45
BJ920066,2024-09-30,6.4322,10.6826,17.6153865661,227.617362621651,9.433,1.367,,10.7058,75.6917,14.02,197.5128,1.4863,41.9763,0.9612,-1.1076,,10.7058,3.5671,26.2201,13.09
BJ920066,2024-12-31,8.9303,7.254,17.4093162817,287.5859,10.6931,1.4243,1.2518,14.4741,69.7607,20.11,252.7557,1.5527,40.3122,1.0808,0.5348,,10.5757,5.1605,16.7278,12.85
BJ920066,2025-03-31,1.8551,2.5122,15.4651693175,336.1972,7.759,0.3149,0.2677,2.1348,83.7131,4.21,285.805,0.3127,48.5149,0.2067,-8.3744,,2.1348,1.0751,19.1947,2.4
BJ920066,2025-06-30,4.2412,-38.1989,14.3657842996,344.8276,5.696,0.6174,0.522,7.4947,78.6095,3.47,291.5452,0.6135,42.4408,0.2125,-4.2106,6.3106,3.0384,2.2898,8.9313,3.45
BJ920066,2025-09-30,6.0678,-30.774,15.0162399358,339.4092,5.9962,0.9393,0.7955,4.8343,77.9356,5.56,287.4481,0.9321,44.4972,0.3436,-2.4794,,4.8343,3.4644,8.905,5.47
BJ920066,2025-12-31,9.3206,-41.6978,15.5945247695,354.7497,6.2288,1.2074,1.0148,11.5747,78.3273,7.27,298.1613,1.1653,38.6241,0.4501,-0.6848,11.415,6.4838,4.5961,0.0883,7.04
BJ920066,2026-03-31,2.0412,-37.547,17.6737456725,365.408,5.3282,0.3054,0.2463,1.2975,97.1607,1.43,294.6955,0.2687,44.0917,0.0922,-9.634,,1.2975,0.9263,-9.0548,1.42
