instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688127,2021-03-31,145.255,0.0619,4.3276,7.0504,1.5186,2.4461,2.71,0.0977,40.0153,2.4461,0.0956,0.0685,1453.958,0.6196,76.5046,921.1873,2.69,55.1546060472,,1.1764
SH688127,2021-06-30,130.7474,0.1327,10.7205,12.6035,1.249,18.7366,5.39,0.2109,37.0112,4.8309,0.1903,0.1484,1356.4431,1.3767,79.0792,853.4851,5.41,52.0481217891,0.4352,2.2762
SH688127,2021-09-30,128.6388,0.1993,-13.9668,-2.2818,1.2714,6.7612,7.72,0.315,34.9174,6.7612,0.2734,0.2229,1354.7416,2.0989,80.1687,857.1429,7.57,50.8674316717,,3.3679
SH688127,2021-12-31,142.225,0.2592,-23.0224,-5.3424,1.2452,23.3435,9.84,0.4143,33.9193,8.4416,0.3498,0.2909,1388.8889,2.5312,77.7807,868.9356,9.51,50.064676271,0.856,4.6284
SH688127,2022-03-31,173.2102,0.0535,-43.9126,-6.8316,0.5214,1.2833,1.45,0.0875,24.0892,1.2833,0.0536,0.0604,1682.243,0.5196,82.41,1028.5714,1.44,39.6064016793,,1.0921
SH688127,2022-06-30,165.2589,0.1202,-38.2382,-2.7256,0.6806,19.3952,3.15,0.2007,23.4993,2.8146,0.1176,0.1373,1497.5042,1.0892,80.2497,896.861,3.21,39.5620674527,0.3985,2.243
SH688127,2022-09-30,175.0519,0.1736,-40.5448,-6.3228,0.7549,3.777,4.38,0.2964,22.1615,3.777,0.1625,0.1999,1555.2995,1.5424,79.3931,910.9312,4.37,39.0872635633,,3.4008
SH688127,2022-12-31,178.0239,0.2115,-31.259,-8.4522,0.6834,21.2651,6.48,0.3898,25.4692,5.0282,0.2405,0.2553,1702.1277,2.0222,77.1225,923.5505,6.38,37.6076442474,0.5919,4.6679
SH688127,2023-03-31,221.1846,0.0443,-77.9174,-4.6218,5.3003,0.2461,0.32,0.0955,5.5773,0.2461,0.0119,0.0567,2031.6027,0.4069,86.6384,942.4084,0.32,30.439830166,,1.0388
SH688127,2023-06-30,225.0,0.1044,-52.9239,-0.2815,1.6796,20.0955,1.46,0.2317,11.0938,1.1599,0.0554,0.1323,1724.1379,0.8,82.8729,776.8666,1.45,32.4765838623,0.2278,2.172
SH688127,2023-09-30,139.5205,0.2421,42.3451,65.9068,0.5045,4.3898,5.92,0.5202,19.0141,4.3898,0.2321,0.3154,1115.2416,1.9352,91.3211,519.0311,5.74,36.4646657832,,2.9566
SH688127,2023-12-31,141.1543,0.358,86.6225,98.3519,1.2407,26.6188,11.27,0.7861,23.9631,7.9016,0.4502,0.48,1005.5866,2.5504,72.7611,457.957,11.01,42.0720629495,0.8657,4.9477
SH688127,2024-03-31,175.2678,0.0734,514.6429,95.4731,3.5337,1.2922,1.77,0.1797,17.5372,1.2922,0.073,0.101,1226.158,0.5135,103.1755,500.8347,1.75,34.7037992709,,0.8723
SH688127,2024-06-30,152.7236,0.1723,121.9324,88.1988,3.4387,26.3238,2.95,0.4591,13.0823,2.3532,0.1232,0.2322,1044.6895,1.1786,96.0154,392.0714,3.04,31.6018564977,0.3497,1.8747
SH688127,2024-09-30,115.5426,0.3481,74.0764,60.4057,2.0244,7.2756,9.51,0.9052,20.6346,7.2756,0.404,0.4655,775.6392,2.3368,87.6766,298.2766,9.3,38.3571541229,,3.0795
SH688127,2024-12-31,125.6238,0.45,22.3973,37.0792,2.208,35.1229,12.82,1.2165,21.3965,9.5874,0.5488,0.5975,800.0,2.8657,74.3295,295.9309,12.11,39.8527520761,0.9338,4.8433
SH688127,2025-03-31,121.1958,0.1098,56.5611,52.9239,1.6289,1.9542,2.47,0.3663,17.9543,1.9542,0.1139,0.138,819.6721,0.7426,74.7322,245.7002,2.43,34.7538304484,,1.2043
SH688127,2025-06-30,114.4893,0.2426,111.8736,52.5378,1.502,32.3553,5.49,0.8153,18.1711,4.2836,0.26,0.3125,741.9621,1.5722,76.599,220.7776,5.55,35.9829925814,0.4629,2.3499
SH688127,2025-09-30,104.5175,0.4185,55.3171,33.6503,1.545,9.2854,12.93,1.3218,23.9798,9.2854,0.625,0.5454,645.1613,2.5833,68.5854,204.2669,12.35,40.922664137,,3.9367
SH688127,2025-12-31,94.0783,0.5858,76.7372,48.5204,1.4782,40.2617,19.53,1.818,25.4615,13.3193,0.9635,0.7643,614.5442,3.8266,67.858,198.0198,17.76,43.075953421,1.1478,5.3052
SH688127,2026-03-31,95.2179,0.1483,182.7849,76.5331,1.7893,4.1189,5.74,0.4316,28.7607,4.1189,0.3198,0.199,606.878,0.9452,74.3065,208.5264,5.55,46.5073571765,,1.2112
