instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603193,2021-12-31,67.2482,,27.3832,31.4612,1.1492,18.6662,26.8,2.3948,20.7245,18.6662,,1.4342,285.331904277702,5.3533,1.5829,150.3257,21.48,53.0468385488,,227.4365
SH603193,2022-06-30,74.3494,0.6103,,,1.5308,14.7154,13.07,1.0603,17.893,9.9155,,0.7302,294.9369,2.421,1.9974,169.7633,12.26,53.5424024855,,90.1181
SH603193,2022-09-30,,,,,1.059,,,,19.3019,,,2.4256,,,,,,54.0513821389,,
SH603193,2022-12-31,73.2616,1.1634,32.6552,47.0572,1.033,25.0192,24.92,2.004,18.6949,19.3895,,1.3332,309.4379,4.9139,0.7438,179.6407,22.15,54.1926837796,,484.014
SH603193,2023-03-31,,0.1795,,,-0.220516674706,0.0,,,13.9427891786,2.5029037124,,0.4193,501.3928,,,,2.84,52.8412559454,,
SH603193,2023-06-30,82.903087167928,0.6445,52.0984,31.9301,1.0709,12.295,,,20.6283,12.295,,0.7397,279.2863,2.171209856581,1.112027047887,,15.26,55.5488970515,,161.866566413166
SH603193,2023-09-30,76.1014,0.9089,37.4652,20.9007,1.0519,18.3172,22.21,1.3865,21.9464,18.3172,0.5255,1.012,297.0624,3.5479,1.5799,194.7349,19.97,56.1149909679,,170.893
SH603193,2023-12-31,78.0894,0.7263,41.2273,20.6597,1.1172,14.4377,22.64,0.9279,21.8816,11.1957,0.5587,0.7814,495.6629,4.6101,1.0478,387.9728,11.76,56.3460151821,3.9134,343.5851
SH603193,2024-03-31,142.563,0.0816,67.928441620783,10.0214,-0.7984,1.7176,1.83,0.0959,21.2812,1.7176,0.0877,0.086,1102.9412,0.6313,4.6374,938.4776,1.81,55.6949498019,,19.4074
SH603193,2024-06-30,75.7895,0.3499,50.6897,28.4691,0.7825,11.2938,9.0,0.41,24.1963,8.058,0.445,0.3763,514.4327,2.375,5.3707,439.0244,8.86,58.6359948702,2.9244,33.5154
SH603193,2024-09-30,67.5625,0.4897,44.347,25.9845,0.6885,11.7598,12.91,0.5806,25.1451,11.7598,0.6448,0.5237,551.358,3.9963,2.6805,465.0362,12.78,58.3347197564,,100.7265
SH603193,2024-12-31,69.0409,0.622,32.799,27.6122,0.857,17.2058,14.91,0.7962,22.771,13.5248,0.7419,0.6588,578.7781,5.2143,2.5141,452.1477,14.43,58.1713057145,5.208,143.1925
SH603193,2025-03-31,133.8489,0.1062,24.5971,44.0046,-0.3394,1.9203,2.1,0.1473,18.4131,1.9203,0.1092,0.1142,847.4576,0.6724,6.5677,610.998,2.08,57.6724434346,,13.7034
SH603193,2025-06-30,60.0781,0.3928,4.1648,20.3059,0.7114,11.8992,8.69,0.5501,20.95,8.0201,0.4635,0.4207,458.2485,2.9961,9.2645,327.2132,8.62,58.0102632268,3.6465,19.429
SH603193,2025-09-30,66.2935,0.5469,1.9792,19.2776,0.8273,11.5343,12.25,0.7698,21.4984,11.5343,0.6576,0.582,493.6917,4.0728,5.0002,350.7405,12.25,58.2738997747,,53.9975
SH603193,2025-12-31,66.8424,0.678,4.7774,17.1916,0.8752,17.7655,14.54,0.9551,20.3588,13.4531,0.7773,0.7183,530.9735,5.3858,3.6711,376.9239,14.16,58.3092134757,6.3911,98.0622
SH603193,2026-03-31,126.7963,0.112,19.0918,11.2738,0.031,2.1644,2.34,0.1601,19.7068,2.1644,0.1301,0.1189,803.5714,0.7098,6.747,562.1487,2.32,59.0965219724,,13.3393
