instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603033,2021-03-31,89.7487,0.1075,284.1507,134.3813,-0.2021,1.1946,2.13,0.2514,11.5039,1.1946,0.1538,0.1858,837.2093,1.0028,143.472,357.9952,2.11,21.408622154,,0.6273
SH603033,2021-06-30,66.7186,0.2739,8.5993,115.5442,-0.0245,8.8243,3.02,0.6292,6.6332,1.7397,0.163,0.4806,657.1742,2.6979,115.5031,286.0776,3.04,16.4740283261,0.9074,1.5584
SH603033,2021-09-30,71.8754,0.4222,21.5888,113.3969,-0.7939,2.4271,4.19,0.9508,6.0826,2.4271,0.2337,0.7464,639.5073,3.7565,115.0209,283.9714,4.17,15.3893750831,,2.3474
SH603033,2021-12-31,57.6037,0.6127,-28.855,86.8893,1.1507,10.7423,4.11,1.402,4.2531,2.4383,0.2398,1.0948,587.5632,6.2496,106.8408,256.776,4.07,14.7511349861,2.0695,3.3695
SH603033,2022-03-31,61.0874,0.152,-16.8474,57.8183,-0.3887,0.9137,1.58,0.3329,6.0613,0.9137,0.0913,0.2863,592.1053,1.4733,110.7692,270.3515,1.57,15.0127798993,,0.8125
SH603033,2022-06-30,58.6644,0.308,9.6711,29.4467,-0.9994,10.7464,3.06,0.6819,5.6199,1.6522,0.1375,0.5994,584.4156,3.0683,105.0727,263.9683,3.02,11.5247411183,0.9453,1.7131
SH603033,2022-09-30,55.7874,0.4434,4.2773,24.5313,0.3055,2.0745,4.18,1.0331,5.0933,2.0745,0.1836,0.8697,608.931,4.8398,103.1873,261.3493,3.87,11.3080850096,,2.6166
SH603033,2022-12-31,55.7681,0.5806,77.4508,15.1166,0.8746,12.5795,7.33,1.481,6.5561,3.398,0.3206,1.1922,620.0482,6.4553,99.7119,243.079,7.06,11.8598325868,1.9449,3.6104
SH603033,2023-03-31,74.5959,0.1054,-18.9853,-7.7661,0.1292,0.5339,1.2,0.3257,5.324,0.5339,0.0558,0.2432,853.8899,1.2065,111.6902,276.3279,1.29,16.0514885445,,0.8058
SH603033,2023-06-30,63.1291,0.2196,16.4648,-2.8079,1.2557,9.7574,3.43,0.7139,6.7343,1.3316,0.1565,0.5338,819.6721,2.8513,103.5078,252.1362,3.38,14.8707767498,0.9573,1.739
SH603033,2023-09-30,64.5995,0.3286,14.9997,0.1708,1.9095,1.6836,4.63,1.1541,5.8473,1.6836,0.1621,0.8202,821.6677,4.1796,101.1653,233.9485,4.52,14.3199761067,,2.6689
SH603033,2023-12-31,62.8689,0.4324,-37.4096,0.5686,1.9368,9.9338,4.38,1.6007,4.0803,1.5072,0.154,1.116,832.5624,5.7262,96.6728,224.9016,4.24,13.4502069684,1.9535,3.7239
SH603033,2024-03-31,55.6758,0.1097,-32.4579,41.765,-0.2862,0.2737,0.73,0.4964,2.5366,0.2737,0.0289,0.3255,820.4193,1.6165,85.4782,181.3054,0.75,10.3856801583,,1.0529
SH603033,2024-06-30,49.867,0.2323,-42.7046,36.6317,3.2625,9.5018,1.72,1.0307,2.824,0.638,0.069,0.7009,774.8601,3.6096,80.7465,174.6386,1.73,11.2787892813,1.271,2.2292
SH603033,2024-09-30,48.3741,0.3435,-59.61,29.6016,5.3915,0.612,1.54,1.5943,1.8223,0.612,0.0655,1.0313,786.0262,5.5815,80.8359,169.3533,1.56,10.2884165579,,3.3401
SH603033,2024-12-31,44.5153,0.4836,-182.6353,32.3068,0.073936486436,9.1372,-4.38,2.2765,-2.5485,-1.2195,-0.1274,1.5053,744.4169,8.0871,74.7679,158.1375,-4.71,7.8060827624,2.0599,4.8149
SH603033,2025-03-31,53.0973,0.0976,-19.0002,-9.6373,-5.0402,0.2197,0.82,0.4662,2.2737,0.2197,0.0234,0.3297,922.1311,1.695,89.8562,193.0502,0.82,7.204182123,,1.0016
SH603033,2025-06-30,48.7092,0.2078,-124.8136,-10.8511,0.001511268597,11.6821,-0.609,0.9846,-0.786,-0.1627,-0.0171,0.7031,866.2175,3.6954,83.834,182.8154,-0.62,6.6905401351,0.4514,2.1471
SH603033,2025-09-30,47.7978,0.3169,-265.8778,-8.4979,0.00213707551,-1.0537,-3.784,1.5426,-3.3035,-1.0537,-0.1086,1.0772,852.0038,5.6488,79.6202,175.0292,-3.92,4.3991336865,,3.3911
SH603033,2025-12-31,40.2208,0.4404,-157.419946289919,-9.4777,0.055866140742,11.1624,-13.29,2.2892,-8.0044,-3.5846,-0.3621,1.5473,817.4387,8.9506,78.6215,157.2602,-14.31,2.2115699506,0.9314,4.5789
SH603033,2026-03-31,37.2825,0.1115,-587.547,9.6799,-0.049761331299,-1.1227,-4.532,0.5761,-10.1071,-1.1227,-0.1142,0.4283,807.1749,2.414,72.2775,156.2229,-4.63,-1.4526886735,,1.2452
