instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002564,2021-03-31,99.6466,0.4327,0.6548,0.19,106.9392,0.01,0.0282,0.0658,0.3105,0.19,1367.7812,,102.515154935548,289.8551,0.0282,0.8416,0.0819,1098.9011,-88.8693,15.6145059163
SZ002564,2021-06-30,81.9094,0.4972,1.3371,0.55,101.8388,0.0236,3.0616,0.1389,0.6594,0.55,1295.8963,3.1993,103.793974961112,272.9754,0.0706,1.7675,0.175,1028.5714,-101.2313,17.218791884
SZ002564,2021-09-30,-4.5627,-2.9377,1.5919,-4.86,137.1324,-0.1616,-0.4871,0.1615,0.786,-4.98,1671.8266,,80.495118469797,343.5115,-0.4871,1.9689,0.2036,1326.1297,-0.424191058356,17.6197307094
SZ002564,2021-12-31,-11.7431,-12.0944,2.5571,-32.27,119.996,-0.9469,0.2245,0.2313,1.2651,-38.3,1556.4202,5.3409,-39.978737029773,284.5625,-2.8914,3.0001,0.2929,1229.0884,-0.080194350437,15.8192239591
SZ002564,2022-03-31,-31.6122,0.3585,0.6165,0.1,155.0655,0.0057,0.0178,0.049,0.3126,0.1,1836.7347,,-43.3363,287.9079,0.0178,0.5804,0.0633,1421.8009,-147.5697,27.1947721149
SZ002564,2022-06-30,-45.2429,-0.6203,1.0144,-0.96,183.8987,-0.0161,3.2497,0.0802,0.5114,-0.96,2244.389,1.8483,-168.3177,351.975,-0.0502,0.9788,0.1033,1742.4976,-0.413239040136,23.7790441676
SZ002564,2022-09-30,-40.2591,-7.813,1.3442,-11.52,244.123,-0.2598,-0.7793,0.1,0.6567,-12.23,2700.0,,-65.988054778167,411.1466,-0.7793,1.106,0.1286,2099.5334,-0.299626714351,22.3789277662
SZ002564,2022-12-31,-47.2487,-122.1899,87.0876,,228.7312,-5.1082,-14.4368,0.1374,0.7715,,2620.0873,2.9674,-91.082979150062,466.6235,-18.437,1.5739,0.1703,2113.9166,-0.132297557982,15.2905766903
SZ002564,2023-03-31,-36.4316,-32.6788,,,233.5842,-0.334,-1.2348,0.0373,0.1919,,2412.8686,,-5894.3591,468.9943,-1.2348,0.3853,0.0445,2022.4719,0.113064953428,9.1440352336
SZ002564,2023-06-30,-13.9107,-17.7161,,,227.0434,-0.4017,2.809,0.0837,0.4228,,2150.5376,1.671,-3647.90651827856,425.7332,-1.5187,0.7928,0.1003,1794.6162,-0.034352014391,16.1811379205
SZ002564,2023-09-30,1.1407,-21.5533,,,214.5923,-0.725,-2.8004,0.1255,0.6268,,2151.3944,,-344.709699610606,430.7594,-2.8004,1.2582,0.1505,1794.0199,0.022622556609,15.4157059384
SZ002564,2023-12-31,5.0134,2.9134,,,167.2707,0.1279,15.6169,0.2452,1.2797,1048.63,1468.1892,3.2803,146.433873705212,281.3159,1.579,2.1522,0.3148,1143.5832,2.6485,13.9723329058
SZ002564,2024-03-31,-28.1205,2.219,1.8069,12.14,157.1778,0.0163,0.2134,0.0934,0.5668,11.47,963.5974,,103.338138510662,158.7862,0.2134,0.5726,0.168,535.7143,-14.7036,14.5984980315
SZ002564,2024-06-30,-38.4754,1.1473,3.4318,12.67,164.2336,0.016,15.4899,0.1768,1.0823,11.91,1018.0995,1.081,102.393066754759,166.3125,0.2085,1.096,0.3173,567.2865,-8.2159,17.3035832232
SZ002564,2024-09-30,-41.1069,0.093,4.9617,4.69,174.8252,0.0018,0.0235,0.2488,1.5735,4.58,1085.209,,100.625744626258,171.592,0.0235,1.5444,0.4424,610.3074,-50.8454,16.4931198914
SZ002564,2024-12-31,-34.6606,1.0742,6.9349,19.03,155.6017,0.0308,17.663,0.3805,2.315,17.39,946.1235,2.2461,-75.9091,155.5076,0.4416,2.3136,0.5997,600.3002,8.6641,16.4426598982
SZ002564,2025-03-31,-4.0746,6.2877,1.5607,12.45,141.5317,0.0443,0.692,0.1053,0.5731,11.7,854.7009,,171.8108,157.0407,0.692,0.6359,0.1503,598.8024,-0.5975,19.838296071
SZ002564,2025-06-30,3.6104,0.8467,3.3152,-6.71,139.9145,0.0122,19.039,0.2146,1.1326,-6.94,838.7698,1.1706,-23.5364,158.9264,0.1885,1.2865,0.3051,589.9705,-6.2624,17.0184784783
SZ002564,2025-09-30,14.8281,3.9714,4.7914,34.4,136.7158,0.0903,1.416,0.3406,1.6886,29.28,792.7187,,4805.2686,159.8958,1.416,1.9749,0.4852,556.4716,-0.1253,19.1338634238
SZ002564,2025-12-31,3.3051,2.8145,6.2881,29.05,128.8014,0.0834,20.1972,0.4352,2.2576,25.23,827.2059,2.4239,170.6713,159.4614,1.256,2.795,0.6161,584.3207,2.3528,15.4722927815
SZ002564,2026-03-31,-2.1984,1.7221,1.3259,1.73,135.9722,0.0119,0.1888,0.1066,0.4636,1.72,844.2777,,-73.2128,194.1329,0.1888,0.6619,0.1538,585.1756,-18.9548,13.7020686168
