instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920725,2023-03-31,0.3976,31.0364,23.5110703041,699.3007,16.7258,0.1531,0.1287,2.1033,97.858,2.95,587.8511,0.1802,226.3581,0.1971,-3.8587,,2.1033,0.9197,46.4796,2.9
BJ920725,2023-06-30,0.9108,1.4264,28.0741748018,586.8927,15.1523,0.3701,0.3067,8.6698,108.0302,6.59,486.355,0.4389,197.6285,0.4397,-1.1271,2.5941,4.4062,1.6662,42.6522,6.44
BJ920725,2023-09-30,1.2952,-15.8395,26.2338103212,591.3272,13.3063,0.5598,0.4566,6.0288,107.3473,8.18,482.3151,0.6199,208.462,0.5477,-1.4043,,6.0288,2.5152,19.4452,7.99
BJ920725,2023-12-31,1.628,-5.2548,27.278281704,614.7541,14.3419,0.7106,0.5856,13.5901,100.1279,11.34,506.6141,0.7971,221.1302,0.77,-0.6489,4.8098,8.2007,3.5954,14.8513,10.91
BJ920725,2024-03-31,0.1825,-86.8893,19.5035886443,1267.6056,3.8523,0.0876,0.071,0.2718,217.2863,0.34,1027.3973,0.0953,493.1507,0.0259,-6.248,,0.2718,0.4142,-43.0757,0.34
BJ920725,2024-06-30,0.3231,-82.3549,18.997415773,1329.3944,6.1705,0.1673,0.1354,7.2312,212.3393,1.08,1075.9115,0.1798,557.1031,0.0776,0.1008,0.9833,0.8447,0.8477,-56.6708,1.1
BJ920725,2024-09-30,0.4443,-86.2846,20.6628553465,1387.4615,4.2685,0.2413,0.1946,0.8633,218.2524,1.1,1118.9391,0.2517,607.6975,0.0752,1.3808,,0.8633,1.2371,-57.244,1.1
BJ920725,2024-12-31,0.6018,-94.9323,21.1602109368,1332.8397,1.6651,0.338,0.2701,8.8841,205.6908,0.62,1065.0888,0.337,598.2054,0.0395,8.476,1.8915,0.49,1.7502,-56.3497,0.63
BJ920725,2025-03-31,0.1064,-229.8236,16.1409405155,1645.3382,-7.7439,0.0692,0.0547,-0.4258,211.2676,-0.46,1300.578,0.0631,845.8647,-0.0339,0.245818147972,,-0.4258,0.426,-35.4182,-0.46
BJ920725,2025-06-30,0.2232,-251.6149,17.1462506023,1576.1821,-13.1744,0.1472,0.1142,8.2181,192.8227,-1.62,1222.8261,0.1319,806.4516,-0.119,0.380996690423,0.7836,-1.5335,0.9335,-28.9878,-1.66
BJ920725,2025-09-30,0.3146,-292.8962,19.1381804246,1641.3374,-11.3749,0.2174,0.1645,-1.9264,194.1329,-2.02,1241.9503,0.1885,858.2327,-0.1465,0.367583253975,,-1.9264,1.3908,-27.615,-2.06
BJ920725,2025-12-31,0.4373,-655.0655,22.9530061152,1570.6806,-11.7903,0.3243,0.2292,7.6002,181.8641,-3.06,1110.0833,0.2732,823.2335,-0.219,0.26605895378,1.6517,-2.6862,1.9795,-21.6118,-3.13
BJ920725,2026-03-31,0.1287,162.290532118474,28.225328989,1426.3074,4.0626,0.0998,0.0631,0.2415,144.2077,0.3,901.8036,0.0824,699.3007,0.0222,30.967,,0.2415,0.6241,25.0125,0.3
