instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603667,2021-03-31,119.0004,0.1554,249.5527,48.8149,2.6601,0.9344,1.82,0.3066,6.2823,0.9344,0.1187,0.2895,579.1506,0.7563,82.4327,293.5421,1.81,18.9517458277,,1.0918
SH603667,2021-06-30,117.4628,0.3328,212.9956,53.4705,0.491,22.0373,4.56,0.6559,7.3797,2.3279,0.3019,0.626,540.8654,1.5324,78.1114,274.4321,4.55,20.378657942,1.3677,2.3044
SH603667,2021-09-30,123.1359,0.4896,156.9186,44.2826,0.5693,3.2219,6.38,0.962,6.9637,3.2219,0.4099,0.9034,551.4706,2.1927,76.3942,280.6653,6.09,20.4597913659,,3.5343
SH603667,2021-12-31,130.4442,0.6356,106.772,38.1523,0.6222,21.6887,6.64,1.211,5.3882,3.0875,0.4335,1.2305,566.394,2.7598,81.413,297.275,6.34,19.8883882073,2.6315,4.4219
SH603667,2022-03-31,107.3345,0.2049,15.3489,59.7807,0.8961,0.9126,2.03,0.3705,4.5354,0.9126,0.1329,0.4253,439.2387,0.8385,69.3749,242.915,2.0,17.2396031519,,1.2973
SH603667,2022-06-30,113.4859,0.3943,7.5933,44.1217,0.6399,20.2862,4.61,0.7151,5.5093,2.1034,0.2889,0.7891,456.5052,1.5861,74.2452,251.713,4.15,17.327550227,1.7295,2.4244
SH603667,2022-09-30,113.8136,0.5736,21.0322,42.2908,0.5861,3.2843,6.75,1.0409,5.9233,3.2843,0.4529,1.131,470.7113,2.3723,76.6392,259.3909,6.2,17.3759638021,,3.523
SH603667,2022-12-31,120.5626,0.7412,21.6936,32.0719,1.0796,23.3614,6.97,1.3654,4.9648,3.6053,0.4837,1.4366,485.6989,2.986,73.3541,263.659,6.41,17.7772016966,3.0882,4.9077
SH603667,2023-03-31,117.9864,0.1802,2.4797,-8.2008,1.0315,0.8948,1.74,0.3286,5.063,0.8948,0.1249,0.3367,499.4451,0.7628,82.2895,273.8892,1.72,16.2297634334,,1.0937
SH603667,2023-06-30,105.64,0.3885,-8.956,0.6425,0.9985,22.5368,3.56,0.7227,4.9838,1.912,0.2632,0.7248,463.3205,1.7039,74.414,249.066,3.61,15.3566370183,1.5831,2.4189
SH603667,2023-09-30,106.0779,0.5485,-14.2861,0.1949,1.3574,2.6734,4.99,1.0031,5.0672,2.6734,0.346,0.9377,492.2516,2.5453,79.6343,269.1656,4.26,15.8441657589,,3.3905
SH603667,2023-12-31,118.9296,0.681,-9.4704,-2.9452,1.9707,24.0986,5.35,1.2609,4.631,3.051,0.3903,1.1543,528.6344,3.027,82.1693,285.5103,4.76,17.5281804005,2.7949,4.3812
SH603667,2024-03-31,120.8054,0.1559,-7.2286,-4.5984,0.9762,0.7321,1.3,0.2898,4.9234,0.7321,0.1032,0.2581,577.2931,0.745,92.0151,310.559,1.29,16.2944380428,,0.9781
SH603667,2024-06-30,103.8242,0.3542,-9.0576,1.0081,0.9849,21.8255,2.56,0.662,4.4872,1.5184,0.2146,0.5878,508.1875,1.7337,82.7016,271.9033,2.58,16.501970144,1.5302,2.1765
SH603667,2024-09-30,109.9707,0.5038,-20.5206,-1.7554,1.3404,1.9864,3.36,0.942,4.0994,1.9864,0.2767,0.8263,535.927,2.4552,87.1136,286.6242,3.35,17.1242194074,,3.0994
SH603667,2024-12-31,114.0143,0.6577,-36.7472,5.1019,2.1524,23.0398,3.16,1.2447,2.787,1.7454,0.2484,1.0999,547.362,3.1575,85.533,289.2263,3.14,16.5218718133,2.7779,4.2089
SH603667,2025-03-31,112.8385,0.1662,1.958,15.0601,0.6998,0.707,1.29,0.3136,4.3628,0.707,0.1059,0.2989,541.5162,0.7976,90.5615,286.9898,1.28,16.2402176707,,0.9938
SH603667,2025-06-30,104.3962,0.3556,5.5179,8.1233,0.6998,23.1124,2.55,0.6874,4.3791,1.5244,0.2264,0.6353,506.1867,1.7242,85.1426,261.8563,2.54,16.3365088156,1.5373,2.1141
SH603667,2025-09-30,108.3902,0.5107,7.6791,7.6014,1.2916,2.0964,3.34,1.0009,4.1023,2.0964,0.2981,0.8871,528.6861,2.491,85.7252,269.7572,3.3,17.3080566605,,3.1496
SH603667,2025-12-31,120.8784,0.649,10.6935,2.4121,2.3502,26.4714,3.1,1.3117,3.0124,1.9787,0.275,1.1153,554.6995,2.9782,89.2614,274.453,3.06,18.0506615266,2.6349,4.0331
SH603667,2026-03-31,140.625,0.1425,-18.543,-18.8288,1.4028,0.6268,1.03,0.3034,4.3782,0.6268,0.0863,0.2374,631.5789,0.64,102.3774,296.6381,1.03,19.7571807956,,0.8791
