instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920060,2023-03-31,1.1217,664.531862685114,22.4812161129,605.681198515319,10.07,0.2582,,1.5126,157.7287,4.54,348.567,0.4509,80.2354,0.1732,1.0371,,1.5126,0.5706,-20.59023464251,4.44
BJ920060,2023-06-30,2.5423,166.997,22.8309117923,544.569657270778,11.0316,0.5764,,3.7222,149.4272,10.62,312.2831,0.9627,70.802,0.418,0.7956,,3.7222,1.2046,-9.0054,10.08
BJ920060,2023-09-30,3.5727,163.551763181532,24.7657759349,516.319313516718,13.0571,0.8829,,6.723,147.4282,19.68,305.8104,1.5072,75.5731,0.8134,0.7511,,6.723,1.8314,-1.701724026078,17.92
BJ920060,2023-12-31,5.0181,124.7452,24.3913947365,501.462425563966,11.9967,1.2134,,8.5546,145.7903,23.96,296.687,1.9968,71.7403,1.0143,0.9392,,8.5546,2.4693,1.5065,21.39
BJ920060,2024-03-31,1.1104,48.6063,24.134061337,561.579426846072,13.8776,0.267,,2.2803,163.5174,5.28,337.0787,0.3808,81.0519,0.2573,1.6633,,2.2803,0.5504,7.8332,5.15
BJ920060,2024-06-30,2.1069,23.7743,23.5246198674,521.205819585865,12.9657,0.5726,,4.5978,153.4134,10.35,314.3556,0.7981,85.4336,0.5174,1.4563,,4.5978,1.1733,5.3113,9.84
BJ920060,2024-09-30,3.5865,-1.3272,23.1125107353,475.940153386768,12.3511,0.9414,,7.2609,150.2588,15.61,286.8069,1.2637,75.2823,0.8026,0.8918,,7.2609,1.7969,4.3133,14.48
BJ920060,2024-12-31,4.9237,4.4534,22.386085535,527.9366,11.8256,1.0394,0.6819,20.5309,150.5017,19.3,346.3537,1.3209,73.1157,0.811,0.89,,7.3472,2.392,5.965,12.01
BJ920060,2025-03-31,1.0471,-5.1176,23.4077560941,625.4343,11.7437,0.2065,0.1439,1.6872,156.658,2.73,435.8354,0.2324,85.9517,0.1869,1.8072,,1.6872,0.5745,12.1227,2.69
BJ920060,2025-06-30,2.3869,7.5617,21.3550993843,551.8087,11.9809,0.4767,0.3262,18.4193,142.3488,6.19,377.596,0.5293,75.4116,0.426,1.2121,1.33,3.957,1.2645,16.4029,6.38
BJ920060,2025-09-30,3.7401,7.199,20.9975719517,526.6238,11.4744,0.7475,0.5127,5.8015,142.9933,9.6,361.204,0.8401,72.1906,0.6587,1.266,,5.8015,1.8882,15.3896,9.53
BJ920060,2025-12-31,4.2112,1.1375,20.1496446924,538.4385,10.5701,0.9784,0.6686,20.5469,137.4151,11.93,367.9477,1.122,85.4863,0.8202,1.3564,2.7748,6.7369,2.6198,13.1508,11.59
BJ920060,2026-03-31,0.7351,-35.0925,17.0140099771,649.3506,7.0768,0.2076,0.1386,0.9657,148.5394,1.71,433.526,0.2406,122.4323,0.1213,-1.2907,,0.9657,0.6059,7.711,1.69
