instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603178,2021-03-31,0.181,98137.2298,0.5016,0.1194,15.1974713586,3.5,80.0926,68.5401,39.2082,1.2402,1.2402,3.43,1.1237,6.9751,,0.4677,2.7957,497.2376,1.3131,192.431
SH603178,2021-06-30,0.344,280.283,0.9292,0.3044,13.7339942984,8.75,87.9078,68.9127,27.2532,28.4698,3.2325,8.51,2.0476,9.4572,0.8042,0.8653,0.1511,523.2558,2.612,208.0203
SH603178,2021-09-30,0.5529,112.8016,1.4687,0.4004,14.9198194462,11.42,87.7335,69.4462,23.4325,4.2763,4.2763,10.9,3.0775,7.7623,,1.4068,1.2006,488.3342,3.8879,191.9249
SH603178,2021-12-31,0.7608,87.3694,1.6001,0.4357,14.2604842845,13.68,85.4599,56.6858,22.5706,30.0887,4.9796,8.6,4.2125,6.8779,1.8171,1.8253,1.4723,473.1861,6.3508,197.2279
SH603178,2022-03-31,0.1739,0.9835,0.2932,0.1026,14.0567812855,2.0,92.2037,59.5002,3.0838,1.2045,1.2045,1.98,0.9761,6.833,,0.4098,1.5655,517.5388,1.5126,219.6193
SH603178,2022-06-30,0.3299,-31.3585,0.5518,0.1776,13.7719531154,3.44,95.0169,62.1354,2.7158,31.0168,2.1427,3.47,1.8944,6.32,0.7781,0.7946,2.4761,545.6199,2.8969,226.5291
SH603178,2022-09-30,0.5284,-6.2206,0.8889,0.3192,14.8737868714,6.15,95.0269,61.0266,4.7433,3.697,3.697,6.06,2.8413,6.9498,,1.2194,1.5497,510.9765,4.4243,221.4204
SH603178,2022-12-31,0.7156,-13.4965,1.206,0.3769,15.1569601687,7.26,88.4825,60.8653,-1.1014,33.9974,4.302,7.08,4.0686,6.0158,1.7677,1.6144,2.6983,503.0743,5.9147,222.9931
SH603178,2023-03-31,0.1583,-75.923,0.2553,0.0247,10.2879326075,0.46,93.5259,63.5548,-9.3096,0.2927,0.2927,0.46,0.9623,1.8141,,0.372,-2.6793,568.5407,1.4161,241.9355
SH603178,2023-06-30,0.3331,-35.1149,0.5376,0.1152,11.2263169432,2.14,91.3798,63.0186,2.9315,34.2591,1.3387,2.12,1.9698,3.9839,0.8317,0.7892,1.9947,540.3783,2.8563,228.0791
SH603178,2023-09-30,0.5009,-53.2046,0.8333,0.1494,11.7859003648,2.77,89.6385,65.1969,-3.1642,1.6605,1.6605,2.79,3.0121,3.3585,,1.1848,2.3718,539.0297,4.1413,227.8866
SH603178,2023-12-31,0.6873,-40.1294,1.1407,0.2257,13.5667937665,4.19,82.2594,63.683,-2.0966,33.5258,2.4827,4.15,4.3764,3.6789,1.792,1.5333,2.4415,523.7887,5.653,234.7877
SH603178,2024-03-31,0.1677,-85.4629,0.2886,0.0036,11.4313588059,0.07,77.9423,59.2924,15.2048,0.0373,0.0373,0.07,1.1547,0.2289,,0.3781,4.873,536.6726,1.5179,238.0323
SH603178,2024-06-30,0.328,-23.6262,0.5555,0.088,9.1091424904,1.61,79.187,60.9323,4.4942,31.3851,0.942,1.62,2.2731,2.9118,0.9058,0.7515,2.1293,548.7805,2.9541,239.521
SH603178,2024-09-30,0.5079,-80.5686,0.8883,0.029,9.4761699024,0.54,83.5396,58.7225,8.0567,0.295,0.295,0.54,3.232,0.6039,,1.1356,9.0012,531.6007,4.5979,237.7598
SH603178,2024-12-31,0.7184,-44.2296,1.2544,0.1258,12.2117317217,2.31,89.4388,62.2773,11.6567,31.1658,1.2611,2.29,4.0251,1.8375,2.0266,1.5997,0.6164,501.1136,5.7806,225.0422
SH603178,2025-03-31,0.1693,-3745.1833,0.3122,-0.1309,3.1702860819,-2.41,115.1337,65.7943,7.9484,-1.3058,-1.3058,-2.44,0.7817,-7.7297,,0.3817,-0.065530388882,531.6007,1.3679,235.7873
SH603178,2025-06-30,0.3607,-364.9913,0.6586,-0.2332,4.15038791,-4.34,103.1282,58.2826,16.564,30.7896,-2.4403,-4.47,1.7454,-6.6196,1.0825,0.8285,-0.008814159471,499.0297,3.0884,217.2601
SH603178,2025-09-30,0.543,-1163.1211,0.9984,-0.3086,5.5254915446,-5.8,99.8668,59.2248,10.3492,-3.2293,-3.2293,-6.01,2.7036,-5.8184,,1.2529,0.053548827771,497.2376,4.5589,215.5
SH603178,2025-12-31,0.7399,-810.562,1.3738,-0.8942,4.2308197058,-17.57,91.0747,55.7284,3.4419,25.2587,-9.7503,-18.52,3.9528,-12.6223,2.1317,1.7501,0.087939122338,486.5522,6.4599,205.7025
SH603178,2026-03-31,0.1732,161.018490234834,0.3238,0.0799,15.0650959188,1.65,81.4627,65.6312,-7.543,0.8971,0.8971,1.65,1.1048,5.1013,,0.417,-0.7742,519.6305,1.3713,215.8273
