instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603128,2021-03-31,0.2198,0.5923,205.2486,106.1348,-0.2118,2.563,3.96,0.8887,4.3682,2.563,0.1496,0.9366,151.95,409.3746,58.0121,101.2715,3.88,11.1875692003,,1.5514
SH603128,2021-06-30,0.8227,1.2129,75.9241,51.2808,-0.1167,12.0442,9.84,1.7672,5.1852,5.863,0.3886,1.9796,148.4047,218.7985,56.338,101.856,9.38,11.697518419,15.761,3.195
SH603128,2021-09-30,0.5757,1.9855,69.0807,69.1559,-0.0676,7.9252,13.82,2.968,4.4016,7.9252,0.5581,3.3692,135.9859,469.0245,54.6072,90.9704,13.57,10.7011574003,,4.9444
SH603128,2021-12-31,0.3416,2.7369,61.9473,75.0157,0.2744,14.3063,17.13,4.0284,3.7828,8.867,0.7126,4.8848,131.5357,1053.7559,52.6462,89.3655,16.31,10.0391019394,39.1392,6.8381
SH603128,2022-03-31,0.4029,0.6047,35.0343,40.3292,0.8702,2.5701,4.79,0.8793,4.2034,2.5701,0.2021,1.1362,148.8341,223.3818,62.2967,102.3541,4.68,10.634261459,,1.4447
SH603128,2022-06-30,0.2747,1.1738,-1.6484,26.4661,1.2941,10.4049,8.94,1.6915,4.0325,4.7106,0.3822,2.2424,153.3481,655.3175,61.6459,106.4144,8.96,10.1918690137,19.7847,2.9199
SH603128,2022-09-30,0.2762,1.7409,3.7371,8.0232,1.3667,7.5206,13.53,2.5321,4.2269,7.5206,0.5789,3.1754,155.0922,977.572,59.5225,106.6309,13.03,10.4786321237,,4.5361
SH603128,2022-12-31,0.3567,2.1749,-0.9066,-10.5299,1.5721,15.8777,16.23,3.204,4.1896,9.462,0.7061,3.8637,165.5249,1009.124,59.4413,112.3596,15.29,10.6457001037,35.4915,6.0564
SH603128,2023-03-31,0.896,0.3046,-14.3317,-53.1553,0.9218,2.3643,3.73,0.4564,7.687,2.3643,0.1731,0.4826,295.4695,100.4413,85.0662,197.1954,3.67,21.0559971457,,1.058
SH603128,2023-06-30,0.7299,0.6922,-25.9642,-47.1418,0.5998,11.0682,5.86,1.0512,5.6481,4.0351,0.283,1.0989,260.0405,246.617,75.7703,171.2329,6.13,16.1481612143,11.0448,2.3756
SH603128,2023-09-30,0.5988,1.0998,-20.8337,-42.0147,0.6818,6.5671,9.48,1.6583,5.7709,6.5671,0.455,1.7166,245.4992,450.8935,71.3248,162.8173,9.45,15.3385287368,,3.7855
SH603128,2023-12-31,0.4405,1.504,-29.0162,-33.8108,0.4707,13.3189,10.42,2.243,4.4931,6.7992,0.4976,2.4376,239.3617,817.1901,71.1434,160.4993,10.53,13.3871712492,25.0745,5.0602
SH603128,2024-03-31,1.0124,0.4086,-24.4158,31.6712,-0.9623,1.8323,2.8,0.6119,4.4126,1.8323,0.1309,0.6422,220.2643,88.8971,66.9992,147.0829,2.77,13.4728081465,,1.3433
SH603128,2024-06-30,1.1382,0.8664,-15.5247,31.088,-0.4948,9.4672,5.08,1.2674,3.6398,3.0693,0.2391,1.4365,207.7562,158.1499,67.4385,142.023,5.14,11.7642619173,15.4449,2.6691
SH603128,2024-09-30,0.9772,1.4256,-18.5542,38.6381,-0.2903,4.623,7.91,2.0674,3.3903,4.623,0.3734,2.3762,189.3939,276.3061,66.9693,130.5988,7.8,10.8773958982,,4.0317
SH603128,2024-12-31,0.5302,1.7099,-14.292,19.9649,0.2746,11.35,9.05,2.4668,3.2101,5.1876,0.4297,2.9045,210.5386,678.9917,67.8912,145.9381,9.01,10.649371394,31.4381,5.3026
SH603128,2025-03-31,1.0377,0.3712,-27.6516,2.8232,-1.9989,1.1622,1.94,0.5243,3.1048,1.1622,0.0947,0.6482,242.4569,86.7293,81.1396,171.6574,1.93,11.391834839,,1.1092
SH603128,2025-06-30,0.8611,0.7773,-22.861,2.0027,-1.1042,7.8492,3.74,1.0799,2.7525,2.059,0.1845,1.4129,231.5708,209.0279,84.0022,166.6821,3.68,9.7744098865,15.157,2.1428
SH603128,2025-09-30,1.0766,1.2303,-33.1403,-4.8372,-0.8499,2.8517,5.04,1.7162,2.3819,2.8517,0.2496,2.2342,219.4587,250.7981,76.7853,157.3243,5.06,9.3617059028,,3.5163
SH603128,2025-12-31,0.6492,1.5553,-7.9037,2.5079,0.7857,9.2976,7.99,2.1698,2.884,4.2269,0.3958,2.8822,231.4666,554.4903,77.8042,165.9139,7.83,8.9863529967,30.5494,4.627
SH603128,2026-03-31,0.9746,0.3502,-22.0756,8.5538,-1.6202,0.7729,1.47,0.4867,2.2288,0.7729,0.0738,0.6768,256.996,92.349,86.0914,184.9188,1.46,10.0074406929,,1.0454
