instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920101,2021-06-30,0.6067,,1.5311,0.6858,21.3760089347,11.95,30.6404,122.6743,,12.9543,4.6268,11.93,5.8746,8.0384,2.7147,0.898,-0.402,296.687,1.4673,200.4454
BJ920101,2021-12-31,1.0673,-1.618,2.6169,1.0387,20.4283037781,19.85,23.0313,140.1542,1.129,16.7287,7.5875,18.51,15.6309,7.5844,4.4687,1.6213,0.0822,337.2997,2.5686,222.044
BJ920101,2022-12-31,0.9173,32.9389,2.0371,1.3808,24.4462939268,21.9,34.8051,175.2507,-9.919,10.4535,10.4535,21.24,10.3433,11.1928,,1.4534,1.378,392.4561,2.0542,247.6951
BJ920101,2023-06-30,,,1.9711,0.6288,25.9382016914,9.17,,,,,,9.17,,9.8137,,,1.9657,,,
BJ920101,2023-09-30,,,1.3685,0.935,25.5709342187,13.34,57.7515,158.581,,6.7043,6.7043,12.44,4.6752,9.7464,,1.106,2.0396,382.147868357535,1.7026,244.123
BJ920101,2023-12-31,,16.3132,1.9046,1.6061,27.5223156017,22.37,45.3881,163.1543,5.7009,11.5291,11.5291,22.33,7.9316,12.3165,,1.5058,1.812,374.629740822805,2.2065,239.0756
BJ920101,2024-03-31,,21.294243247157,0.4416,0.3933,27.6418027742,5.32,60.1685,171.9855,6.622010944449,2.7937,2.7937,5.18,1.4958,12.0542,,0.3572,-0.4914,386.298884678567,0.5233,251.9597
BJ920101,2024-06-30,,17.4958,0.9174,0.7388,25.5312171827,9.77,56.8307,154.2681,8.2804,5.1474,5.1474,9.31,3.1673,10.6489,,0.7442,0.1615,366.904119091218,1.1668,241.8705
BJ920101,2024-09-30,,20.5103,1.3104,1.1267,26.348088999,14.53,50.6899,168.8872,5.9577,7.5454,7.5454,13.54,5.3265,11.085,,1.0508,1.2914,383.351245009219,1.5987,256.9471
BJ920101,2024-12-31,,1.49,1.7212,1.63,27.2782163319,20.35,41.5546,162.7045,5.7203,11.606,11.606,18.47,8.6633,11.8237,,1.493,1.5603,365.266314372972,2.2126,241.1253
BJ920101,2025-03-31,,12.7607,0.3866,0.4435,26.3366532668,4.9,46.442,173.7452,7.2234,2.903,2.903,4.78,1.9379,12.6768,,0.347,0.4486,377.156868650844,0.518,259.366
BJ920101,2025-06-30,,25.1484,0.7841,0.9246,27.3801759299,9.95,44.7572,165.0014,4.9853,6.2754,6.2754,9.48,4.0217,12.694,,0.7503,0.6591,355.591994097266,1.0909,239.904
BJ920101,2025-09-30,,17.7096,0.839,0.9588,27.7304204722,13.21,48.4923,181.7325,2.021,6.1875,6.1875,8.35,5.5679,12.7896,,0.7959,0.9938,461.884220396203,1.4857,339.2386
BJ920101,2025-12-31,0.7971,6.8788,1.1182,1.2594,27.9402750914,15.09,46.6908,169.6433,1.9441,21.2052,8.2101,10.68,7.7103,12.396,,1.0922,0.9097,451.6372,2.1221,329.61
BJ920101,2026-03-31,0.1336,-21.311,0.1734,0.2523,28.7985485692,2.12,71.2194,226.9861,-18.3052,1.6183,1.6183,2.09,1.2637,12.2103,,0.1744,-1.5166,673.6527,0.3965,516.055
