instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300630,2021-03-31,51.3963,183.1875,0.0776,483.871,3.0402,0.4913,1159.7938,0.1228,5.61,60.0297,0.186,81.2841486002,5.02,0.0932,3.0402,0.2774,0.4593,,44.3463,195.9504
SZ300630,2021-06-30,42.0614,213.0178,0.1728,448.8778,10.561,0.845,1041.6667,0.2792,10.53,55.1122,0.401,77.6986439785,9.29,0.277,5.4186,0.5151,0.9877,1.1364,36.134,182.2416
SZ300630,2021-09-30,36.9299,197.181,0.3027,368.7517,8.7577,1.3693,891.9722,0.4891,17.75,45.3429,0.7322,77.4039026346,14.96,0.4016,8.7577,0.8928,1.6757,,34.3271,161.1267
SZ300630,2021-12-31,2.2462,149.5327,0.391,388.643,14.2111,2.4075,920.7161,0.6587,17.88,26.9414,0.9263,73.1641410629,16.39,0.3769,8.9357,0.9534,2.0471,2.4017,27.611,175.8585
SZ300630,2022-03-31,33.4367,345.8878,0.0766,487.5406,3.2753,0.2602,1174.9347,0.1401,6.17,34.5778,0.1846,79.5027016078,5.97,0.1377,3.2753,0.3702,0.4215,,43.9703,213.5231
SZ300630,2022-06-30,27.7505,295.1787,0.158,470.7113,10.6147,0.6098,1139.2405,0.3036,10.71,27.6937,0.3824,75.495657371,10.66,0.2469,5.32,0.6582,0.8348,0.9286,36.1501,215.6205
SZ300630,2022-09-30,16.7329,272.5071,0.267,417.2462,8.1246,0.9908,1011.236,0.5068,16.45,20.5911,0.6471,76.6375746969,15.89,0.1804,8.1246,1.0423,1.2924,,33.2288,208.9136
SZ300630,2022-12-31,0.9632,170.5838,0.3401,445.269,12.655,2.1104,1058.5122,0.676,15.62,19.7183,0.8085,65.1678151043,15.01,1.2703,7.0585,0.9639,2.0072,1.9046,23.2855,179.3543
SZ300630,2023-03-31,-14.4302,347.3562,0.0614,585.1756,2.2331,0.2591,1465.798,0.13,4.49,1.4244,0.1538,71.513814203,4.71,0.2079,2.2331,0.3173,0.385,,37.0969,233.7662
SZ300630,2023-06-30,-6.1423,273.8059,0.1361,517.6877,10.4791,0.6574,1322.5569,0.2868,8.12,4.8312,0.3477,67.4155828267,8.96,0.2727,4.2851,0.6186,0.8241,0.6976,32.366,218.4201
SZ300630,2023-09-30,-11.2333,223.9735,0.2139,515.6608,6.0458,1.2055,1262.2721,0.4549,11.85,-1.3465,0.5236,61.8853763125,12.87,0.0754,6.0458,0.9265,1.1678,,29.8987,231.204
SZ300630,2023-12-31,-79.5721,349.0063,0.2131,651.3479,8.5048,1.0315,1689.3477,0.457,3.33,-27.7833,0.5527,73.0535356853,2.96,1.3119,1.3667,0.1902,1.2299,1.0404,6.5867,292.7067
SZ300630,2024-03-31,-51.8248,469.9739,0.0475,708.1039,1.0106,0.1915,1894.7368,0.1042,2.19,-17.9113,0.1271,75.7749064459,2.24,-1.6822,1.0106,0.1476,0.2419,,21.771,372.0546
SZ300630,2024-06-30,-121.0459,512.5285,0.0685,963.5974,7.01,0.3512,2627.7372,0.152,-1.97,-47.5491,0.1868,64.518742697,-1.99,-0.243532175721,-0.8765,-0.1258,0.3665,0.2865,-12.9868,491.1323
SZ300630,2024-09-30,-124.3062,481.7128,0.0997,960.8541,-1.5712,0.5605,2708.1244,0.2188,-3.44,-53.7621,0.281,59.8255791126,-3.5,-0.278594706718,-1.5712,-0.2175,0.5456,,-15.7171,494.868
