instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300379,2021-03-31,160.211145324937,348.7021,0.0613,627.6151,1.0131,0.2581,1468.1892,0.0727,1.2,489.1382,0.1434,85.8000079394,1.2,-0.7323,1.0131,0.0873,0.2592,,16.5721,347.2222
SZ300379,2021-06-30,67.982960217076,609.5496,0.0871,811.908,0.3476,0.2953,2066.5901,0.1027,-0.39,147.8248,0.2217,87.7101826645,-0.39,-0.001681645683,-0.3369,-0.0174,0.3841,1.8159,-3.8029,468.628
SZ300379,2021-09-30,258.128,470.1376,0.1628,651.7017,1.5999,0.5743,1658.4767,0.1912,1.86,94.8469,0.4143,87.156856998,1.85,1.0016,1.5999,0.0839,0.7077,,9.7331,381.5176
SZ300379,2021-12-31,1.5299,152.8338,0.3376,448.3746,10.1328,2.3555,1066.3507,0.4008,11.45,34.7977,0.8029,76.9629284328,10.95,1.0294,9.2552,0.5433,1.4366,7.4573,28.7436,250.5917
SZ300379,2022-03-31,-289.4896,362.0274,0.0297,1209.6774,-1.7859,0.2486,3030.303,0.035,-2.08,-47.2995,0.0744,67.5313855479,-2.1,-0.816810919191,-1.7859,-0.1024,0.1308,,-59.5866,688.0734
SZ300379,2022-06-30,-544.9514772827,299.3016,0.0774,899.5502,-2.3618,0.6014,2325.5814,0.091,-4.06,-3.3845,0.2001,63.7423568596,-4.21,-0.773754246469,-3.5998,-0.1978,0.3416,1.5619,-45.1244,526.9321
SZ300379,2022-09-30,-573.1075,399.1131,0.1155,892.8571,-7.3566,0.6765,2337.6623,0.1367,-8.27,-24.4311,0.3024,68.1820378778,-8.72,-0.783225082504,-7.3566,-0.3923,0.5174,,-60.9352,521.84
SZ300379,2022-12-31,-76.1333,130.2178,0.3225,468.506,3.3111,2.7646,1116.2791,0.387,2.57,5.1763,0.7684,66.0603232071,2.44,-2.7507,2.0077,0.1285,1.1897,7.1676,6.5225,302.5973
SZ300379,2023-03-31,-88.701501368466,1164.295,0.0131,2848.1013,-3.1828,0.0773,6870.229,0.0157,-3.72,-52.4349,0.0316,74.1596730037,-3.79,-3.194580919663,-3.1828,-0.1923,0.0442,,-236.3935,2036.1991
SZ300379,2023-06-30,-93.677784622221,572.8835,0.0372,2756.5084,-2.7365,0.3142,4838.7097,0.0427,-7.72,-27.5439,0.0653,71.191430008,-4.1,-1.070664311889,-3.6879,-0.3181,0.1803,1.2191,-123.6073,998.3361
SZ300379,2023-09-30,-12.64144217367,522.7493,0.0707,2163.4615,-4.3107,0.5165,3818.9533,0.0809,-6.61,-7.3501,0.1248,71.8300871794,-4.76,-0.862817759115,-4.3107,-0.3669,0.336,,-75.6694,803.5714
SZ300379,2023-12-31,-1236.1757,243.2761,0.1563,1349.3253,-14.8184,1.4798,2303.263,0.1788,-21.93,-38.6683,0.2668,68.3302438115,-17.69,-0.327436076273,-16.1216,-1.1871,0.7374,4.7584,-120.8304,488.2018
SZ300379,2024-03-31,17.662751708605,850.6616,0.0181,3435.1145,-1.7485,0.1058,4972.3757,0.0204,-1.96,102.0051,0.0262,77.9834665804,-2.02,1.429025770566,-1.7485,-0.1287,0.1305,,-96.354,689.6552
SZ300379,2024-06-30,5.551129043976,741.9621,0.0401,3050.8475,-2.7443,0.2426,4488.7781,0.044,-4.57,10.5287,0.059,72.3293263264,-4.72,-1.110428566593,-4.2947,-0.2932,0.2842,1.5015,-103.0712,633.3568
SZ300379,2024-09-30,9.951166885765,703.6747,0.0719,2573.8799,-4.59,0.3837,3755.2156,0.0804,-5.07,6.8649,0.1049,73.8374689948,-5.24,-0.88054820272,-4.59,-0.3286,0.5114,,-62.4259,527.9625
SZ300379,2024-12-31,14.452215472189,211.2676,0.1958,1318.6813,-14.2867,1.704,1838.6108,0.2188,-16.87,36.088,0.273,67.1815153563,-18.42,-0.296048238893,-16.1366,-1.0316,1.1552,7.3008,-75.9565,311.6343
SZ300379,2025-03-31,58.12460791101,389.2734,0.0379,1796.4072,-0.8698,0.2312,2374.6702,0.0431,-0.98,77.4077,0.0501,69.3003363868,-0.98,-0.166330540182,-0.8698,-0.0547,0.2001,,-22.7433,449.7751
SZ300379,2025-06-30,66.799262441648,697.9449,0.0686,1980.198,0.5533,0.2579,2623.9067,0.0773,-1.78,48.8535,0.0909,78.0433632696,-1.79,0.095651219657,-1.6104,-0.0989,0.3726,2.5629,-22.9891,483.0918
SZ300379,2025-09-30,54.179782911267,486.3988,0.1197,1707.7799,-2.4453,0.5551,2255.6391,0.1356,-2.72,42.6789,0.1581,72.8610414009,-2.75,-0.493552702766,-2.4453,-0.1506,0.6551,,-20.0475,412.1508
