instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920016,2023-03-31,0.2802,-9.476247372834,36.7009265531,729.348521745003,20.2292,0.1979,,2.6075,46.7897,3.79,454.7751,0.1875,321.1991,0.1172,1.5088,,2.6075,1.9235,10.105932148151,3.72
BJ920016,2023-06-30,0.8132,23.5424,34.1643655123,621.393145417424,21.5906,0.5038,,6.0708,45.9606,9.89,357.2846,0.4579,221.3478,0.3157,1.4789,,6.0708,3.9164,-2.7917,9.4
BJ920016,2023-09-30,1.4844,22.377,33.2234274794,602.45884676778,20.318,0.8156,,8.3193,45.1271,14.99,331.0446,0.7375,181.8917,0.4923,1.6235,,8.3193,5.9831,9.824,13.89
BJ920016,2023-12-31,2.1615,8.5075,33.3336873053,625.344314893538,19.8734,1.1901,,9.6821,46.8104,20.23,302.4956,1.0178,166.551,0.6844,1.4237,,9.6821,7.6906,8.7189,18.3
BJ920016,2024-03-31,0.4817,92.1666,34.7330129513,960.455798298686,31.4499,0.2505,,2.7412,54.2921,5.4,359.2814,0.1857,186.8383,0.2252,0.7074,,2.7412,1.6577,23.6051,5.67
BJ920016,2024-06-30,1.1293,36.0531,34.0691980153,898.54240458472,26.8059,0.5684,,4.8104,59.404,10.84,316.6784,0.4045,159.3908,0.4295,0.6604,,4.8104,3.0301,9.5831,10.27
BJ920016,2024-09-30,2.0763,11.6742,32.0445455023,934.116202672442,21.0344,0.7063,,4.9904,60.8094,13.65,382.2738,0.5386,130.039,0.4398,0.5421,,4.9904,4.4401,7.8706,9.21
BJ920016,2024-12-31,2.7833,-10.4955,30.5030364994,803.9303,16.4869,1.2909,0.4478,11.9222,58.1696,13.59,278.8752,0.7525,129.3429,0.4758,0.8465,,6.4316,6.1888,7.8893,9.98
BJ920016,2025-03-31,0.4725,-71.6038,32.8229645883,1119.403,8.0925,0.2338,0.0804,0.6313,81.0008,1.04,384.9444,0.128,190.4762,0.0497,-1.023,,0.6313,1.1111,10.3565,1.03
BJ920016,2025-06-30,0.9132,-63.4839,28.8581855284,1063.2014,9.2166,0.478,0.1693,7.6812,64.5647,2.53,376.569,0.2754,197.1091,0.1218,0.0664,0.4595,1.4818,2.7879,6.2042,2.52
BJ920016,2025-09-30,1.5447,-49.5823,27.9573279456,947.7009,9.6397,0.8118,0.2849,2.6006,63.8555,4.43,332.5942,0.4604,174.7912,0.2153,-0.1913,,2.6006,4.2283,10.0147,4.36
BJ920016,2025-12-31,2.2206,-47.7269,26.6375367228,900.0,7.991,1.1172,0.4,10.8166,61.6238,5.11,322.2342,0.6391,162.1183,0.2487,1.3147,0.9433,3.0457,5.8419,7.8494,5.0
BJ920016,2026-03-31,0.4676,64.3951,27.4432702766,816.6969,8.9592,0.2786,0.1102,0.974,53.3523,1.7,323.0438,0.1815,192.4722,0.0817,-1.3669,,0.974,1.6869,48.4924,1.61
