instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920693,2021-09-30,,,0.7338,,30.9352507775,9.03,80.6476,95.1475,,6.5429,6.5429,8.64,3.3479,12.2989,,0.9473,0.211,476.666085576277,2.8377,285.0206
BJ920693,2021-12-31,,32.9654,0.9974,,31.4770401171,12.64,76.8262,99.231,45.8577,8.8352,8.8352,11.89,4.6859,12.6693,,1.2592,0.1646,481.27803379886,3.6279,285.8958
BJ920693,2022-03-31,,54.959977786344,0.2265,,30.6623670336,,105.1156,123.2539,5.744427658017,2.3642,2.3642,3.18,0.8562,14.2563,,0.2769,0.7699,552.414538994589,0.7302,325.0271
BJ920693,2022-06-30,,9.907130481072,0.4144,0.196,27.9898893926,4.6,117.1341,137.7094,8.013020455121,3.2707,3.2707,4.5,1.5367,11.1027,,0.4948,0.596,550.61467678257,1.3071,363.7833
BJ920693,2022-09-30,,-13.6553,1.3766,0.2933,28.2857502519,6.96,,,1.6903,,,6.96,,10.443,,,0.4078,,,
BJ920693,2022-12-31,,-4.7718,0.8689,0.4618,29.631413205,10.64,101.3086,135.1605,-0.3426,7.2897,7.2897,9.84,3.5535,12.1062,,1.0345,0.8527,556.249082447824,2.6635,347.9942
BJ920693,2023-03-31,,-19.2811,0.1841,0.1081,34.3621498112,2.27,106.5467,194.8896,-6.7845,1.7553,1.7553,2.24,0.8447,12.345,,0.2223,1.5735,641.952996855635,0.4618,404.8583
BJ920693,2023-06-30,,19.1271,0.3407,0.2289,32.8937746244,4.74,103.7883,203.0228,-5.0703,3.9119,3.9119,4.62,1.7343,13.9327,,0.4319,1.7779,667.518061621996,0.8866,416.7631
BJ920693,2023-09-30,,13.4011,0.5434,0.3326,32.3466866797,7.02,108.0,195.6238,-11.904,6.0388,6.0388,7.54,2.5,13.4426,,0.6798,1.8643,646.126473914995,1.3802,397.1756
BJ920693,2023-12-31,0.5218,-18.3013,0.6674,0.3176,32.0298647208,7.84,109.8935,184.6059,-11.1647,21.1973,5.6697,6.89,3.2759,11.1337,,0.8021,2.3701,689.9195,1.9501,448.8218
BJ920693,2024-03-31,0.1268,-3.6796,0.1536,0.0877,30.3161868887,1.88,110.6331,179.8561,-3.5699,1.5613,1.5613,1.87,0.8135,12.331,,0.1897,0.9707,709.7792,0.5004,474.4333
BJ920693,2024-06-30,0.2802,-12.5178,0.3401,0.1686,29.5134544597,3.59,103.9081,172.2488,14.7104,19.8868,2.9457,3.54,1.7323,10.6256,0.959,0.4199,1.2346,642.3983,1.045,428.6735
BJ920693,2024-09-30,0.4243,-21.9056,0.5358,0.2187,28.3700160311,4.62,101.6528,172.3368,20.7248,3.4973,3.4973,4.53,2.6561,8.6958,,0.6584,0.7507,636.3422,1.5667,410.0851
BJ920693,2024-12-31,0.5736,-24.8187,0.7221,0.2388,26.3657861213,5.04,100.34,167.7696,19.0444,20.9888,3.8267,4.92,3.5878,7.0314,1.8921,0.897,1.0255,627.6151,2.1458,401.3378
BJ920693,2025-03-31,0.1564,-23.7157,0.1939,0.0669,19.7231992026,1.37,92.7739,149.975,32.2185,1.1573,1.1573,1.36,0.9701,7.1144,,0.2587,-0.2382,575.4476,0.6001,347.8933
BJ920693,2025-06-30,0.3059,-46.3446,0.3811,0.0905,20.4708545085,1.86,99.6071,152.1427,15.9474,21.9361,1.5628,1.85,1.8071,4.9171,1.003,0.5053,4.7213,588.4276,1.1831,356.224
BJ920693,2025-09-30,0.483,-46.0119,0.6115,0.1181,21.060377345,2.39,102.5096,142.1726,17.7581,1.9602,1.9602,2.38,2.6339,3.9867,,0.8054,5.0844,559.0062,1.8991,335.2371
BJ920693,2025-12-31,0.6273,-81.0076,0.8315,0.0453,21.3516830904,1.07,97.5028,152.1041,18.4158,22.8119,0.689,1.06,3.6922,1.1277,2.047,1.1241,16.3981,573.8881,2.3668,320.2562
BJ920693,2026-03-31,0.1887,-107.7799,0.2747,-0.0052,22.5061865833,0.12,83.2024,112.6126,42.2559,-0.0685,-0.0685,0.12,1.0817,-0.3891,,0.3914,0.003087785553,476.9475,0.7992,229.9438
