instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603027,2021-03-31,140.3399,0.2164,-43.3381,32.9107,0.271,1.7901,2.08,0.4514,8.3509,1.7901,0.0599,0.249,415.8965,0.6413,24.0693,199.3797,2.06,43.3442936053,,3.7392
SH603027,2021-06-30,156.5217,0.4052,-58.0903,10.8156,0.6966,19.5763,3.41,0.8691,7.431,3.0115,0.0824,0.466,444.2251,1.15,23.5251,207.1108,3.46,42.2114544638,1.0727,7.6514
SH603027,2021-09-30,153.0179,0.6036,-41.0907,10.9081,1.0864,5.7198,6.79,1.2733,9.7306,5.7198,0.1651,0.701,447.3161,1.7645,25.441,212.0474,6.7,41.4308932648,,10.6128
SH603027,2021-12-31,153.7345,0.8401,7.5804,13.702,0.8048,25.9436,11.2,1.7495,11.4997,9.2331,0.2772,0.9694,428.5204,2.3417,25.1946,205.7731,10.67,40.3791666973,2.3035,14.2888
SH603027,2022-03-31,168.2872,0.1985,38.4727,0.9296,1.4903,2.2455,2.63,0.4273,11.4572,2.2455,0.0691,0.2294,453.4005,0.5348,24.0167,210.6249,2.59,34.9786770294,,3.7474
SH603027,2022-06-30,157.964,0.4124,80.5609,14.559,2.1632,22.456,5.57,0.8666,11.7123,4.7112,0.124,0.4831,436.4694,1.1395,24.2951,207.7083,5.59,35.3689471142,1.1505,7.4089
SH603027,2022-09-30,153.6535,0.6086,42.0501,14.6266,2.2057,6.9179,8.73,1.2406,12.0586,6.9179,0.1955,0.728,443.6411,1.7572,24.2825,217.6366,8.54,34.7361959383,,11.1191
SH603027,2022-12-31,137.4833,0.8749,55.3525,26.5511,2.2485,26.1328,15.54,1.6566,14.1168,10.8448,0.3563,1.1006,411.4756,2.6185,25.5312,217.3126,14.62,36.5570129621,2.8045,14.1004
SH603027,2023-03-31,114.5184,0.2592,162.9407,69.8092,0.0212,4.6177,5.99,0.4726,17.7409,4.6177,0.1504,0.3365,347.2222,0.7859,17.0297,190.4359,5.78,39.0283716025,,5.2849
SH603027,2023-06-30,119.024,0.4342,115.9421,50.8894,0.5224,20.562,10.34,0.7356,16.7618,6.6122,0.2658,0.5388,414.5555,1.5123,19.5202,244.6982,7.71,38.2860020889,1.5057,9.2212
SH603027,2023-09-30,119.984,0.6431,106.6111,50.0422,0.8118,9.4904,13.84,1.0856,16.6049,9.4904,0.3767,0.8001,419.8414,2.2503,20.0006,248.7104,11.14,37.8013573643,,13.4996
SH603027,2023-12-31,120.024,0.8621,54.2211,31.6165,0.8861,26.6198,17.72,1.4782,16.5414,12.4291,0.5161,1.068,417.585,2.9994,18.9173,243.5394,14.52,37.1462891272,2.9129,19.0302
SH603027,2024-03-31,113.622,0.212,6.6606,9.2779,1.0506,3.7132,4.15,0.3649,17.3159,3.7132,0.1507,0.2465,424.5283,0.7921,13.2573,246.6429,4.29,35.9577847813,,6.7887
SH603027,2024-06-30,130.501,0.3743,-2.3767,3.782,1.1152,21.428,6.81,0.6478,15.7671,5.9341,0.2438,0.4505,480.8977,1.3793,15.3298,277.8635,7.36,35.6080016908,1.2197,11.7418
SH603027,2024-09-30,140.8304,0.5379,-9.1876,-1.8544,1.0735,8.2914,9.78,0.9312,15.3642,8.2914,0.3421,0.6391,501.952,1.9172,16.0049,289.9485,10.02,36.1985964648,,16.8698
SH603027,2024-12-31,153.0287,0.7027,-3.0722,-4.1603,0.658,27.722,14.29,1.2034,16.7292,11.4764,0.5003,0.842,512.3097,2.3525,15.9795,299.1524,14.09,37.1872504255,2.1299,22.5289
SH603027,2025-03-31,157.1229,0.1843,3.6676,-7.1494,0.9808,3.5423,3.52,0.319,19.3332,3.5423,0.1563,0.2227,488.3342,0.5728,13.4817,282.1317,4.21,38.8925943554,,6.6757
SH603027,2025-06-30,196.8289,0.2813,-30.806,-17.073,1.199,20.03,4.64,0.4771,13.156,3.546,0.1687,0.3526,639.8862,0.9145,15.4198,377.2794,4.53,36.5806968212,0.7943,11.6733
SH603027,2025-09-30,191.2588,0.4443,-26.1345,-13.1662,1.4737,5.8173,7.08,0.7752,13.0696,5.8173,0.2532,0.5637,607.6975,1.4117,16.3356,348.2972,7.63,37.4070215812,,16.5283
SH603027,2025-12-31,209.7902,0.5863,-32.3981,-16.3171,1.2746,29.0419,9.75,1.0308,13.5144,8.096,0.2607,0.7334,614.0201,1.716,16.6532,349.2433,10.33,37.8312605791,1.5819,21.6175
SH603027,2026-03-31,173.2435,0.1936,-7.7485,-1.5724,3.0973,3.5687,4.31,0.3456,18.1201,3.5687,0.1111,0.2377,464.876,0.5195,11.3781,260.4167,4.22,40.8177649412,,7.9099
