instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603256,2021-03-31,84.065,0.086,6.0282,28.6098,-0.4232,1.357,2.01,0.1842,15.7412,1.357,0.0342,0.1274,1046.5116,1.0706,98.3499,488.5993,1.99,35.9957640456,,0.9151
SH603256,2021-06-30,82.1918,0.1667,7.3375,28.3776,0.0229,46.7316,4.59,0.3441,17.476,2.7483,0.0785,0.2666,1079.784,2.19,97.2185,523.1037,4.66,37.1324397247,0.4282,1.8515
SH603256,2021-09-30,86.6969,0.2593,17.4854,31.0799,0.6544,4.1363,6.73,0.5486,16.6913,4.1363,0.1148,0.4041,1041.2649,3.1143,97.7163,492.1619,6.68,37.4963466094,,2.7631
SH603256,2021-12-31,86.2131,0.3445,6.1327,30.2277,0.897,50.8936,8.28,0.7923,15.3755,5.0314,0.1416,0.5365,1044.9927,4.1757,98.6139,454.3733,8.1,35.8750335126,0.7972,3.6506
SH603256,2022-03-31,103.8422,0.0699,-47.9444,-7.0639,-1.6254,0.6013,1.01,0.1896,8.817,0.6013,0.0176,0.1147,1287.5536,0.8667,124.5158,474.6835,1.01,35.6413536001,,0.7228
SH603256,2022-06-30,109.3228,0.1319,-50.8029,-13.9357,6.7258,44.8611,2.2,0.3363,9.9899,1.2672,0.0383,0.2247,1364.6702,1.6465,123.55,535.2364,2.28,34.2943867645,0.3128,1.4569
SH603256,2022-09-30,132.7891,0.1845,-58.5705,-23.8356,7.5358,1.6603,2.74,0.5092,9.0792,1.6603,0.0472,0.3036,1463.4146,2.0333,123.2145,530.2435,2.79,31.9971690553,,2.1913
SH603256,2022-12-31,127.8818,0.2412,-57.8526,-24.2604,5.619,47.9407,3.46,0.6598,8.5561,2.0105,0.0592,0.4026,1492.5373,2.8151,130.2602,545.6199,3.47,28.8220512244,0.5706,2.7637
SH603256,2023-03-31,174.5878,0.0478,-124.1495,-30.9226,-0.142403567614,-0.1499,-0.25,0.1406,-3.0824,-0.1499,-0.0043,0.0812,1882.8452,0.5155,133.1164,640.1138,-0.25,16.3749918331,,0.6761
SH603256,2023-06-30,135.4096,0.1124,-161.1606,-15.0187,-0.154355736816,47.9394,-1.39,0.3377,-7.1896,-0.8204,-0.0235,0.194,1601.4235,1.3293,123.8135,533.0175,-1.42,9.5223700253,0.2191,1.4538
SH603256,2023-09-30,113.2265,0.1923,-204.2812,8.0294,-0.153501727168,-1.6997,-2.96,0.5622,-8.7642,-1.6997,-0.0493,0.3369,1404.0562,2.3846,122.3935,480.2561,-3.02,7.7122897518,,2.206
SH603256,2023-12-31,118.855,0.2574,-220.4741,8.0147,-0.147846588135,48.0316,-4.32,0.733,-9.5431,-2.4917,-0.0715,0.4507,1398.6014,3.0289,116.4785,491.1323,-4.42,8.8332565817,0.5076,3.0907
SH603256,2024-03-31,116.114,0.0745,-114.122213357865,55.3402,-0.043084696086,-0.3148,-0.57,0.2121,-4.2488,-0.3148,-0.0091,0.1335,1208.0537,0.7751,112.8385,424.3281,-0.57,12.1681759064,,0.7976
SH603256,2024-06-30,107.2003,0.159,103.94507255798,41.4464,33.4093,51.3542,0.06,0.4405,0.2005,0.0315,0.0009,0.2855,1132.0755,1.6791,116.234,408.6266,0.06,15.1404068889,0.2661,1.5486
SH603256,2024-09-30,106.7827,0.2427,117.745436082531,24.5506,11.4753,0.301,0.54,0.6675,1.2487,0.301,0.0088,0.4323,1112.4845,2.5285,113.3787,404.4944,0.54,16.4540524713,,2.3814
SH603256,2024-12-31,104.4205,0.3311,136.137771311464,26.2386,7.8716,56.1187,1.59,0.9209,2.7319,0.9089,0.0259,0.5802,1087.2848,3.4476,116.6219,390.9219,1.57,17.3687137564,0.5537,3.0869
SH603256,2025-03-31,90.1623,0.0979,482.591260407167,29.5243,1.2615,1.2275,2.11,0.2702,12.5503,1.2275,0.0351,0.1678,919.3054,0.9982,116.671,333.0866,2.08,28.0624976998,,0.7714
SH603256,2025-06-30,80.2962,0.2125,10587.7363,34.9962,1.1026,57.0719,5.85,0.5673,15.8758,3.2712,0.0993,0.3684,847.0588,2.2417,113.8016,317.2924,5.68,31.3597333674,0.3712,1.5817
SH603256,2025-09-30,80.8965,0.3181,1696.4452,37.7609,1.2625,4.8684,9.14,0.8695,16.2833,4.8684,0.1578,0.5613,848.7897,3.3376,109.2277,310.5233,8.74,32.6207912583,,2.4719
SH603256,2025-12-31,88.3436,0.4044,785.5485,40.3053,1.455,51.1836,13.03,1.1533,17.2423,6.1509,0.2295,0.7555,890.2077,4.075,114.6022,312.1477,12.24,35.5724202571,0.6754,3.1413
SH603256,2026-03-31,108.5384,0.1136,354.2156,79.7192,0.3203,3.1148,8.15,0.2808,31.7192,3.1148,0.155,0.2,792.2535,0.8292,99.4915,320.5128,5.06,55.6545708577,,0.9046
