instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920808,2023-03-31,1.3334,1194.072330439,43.2133697502,393.7008,30.1814,0.2464,0.2286,6.9425,135.6443,10.04,365.2597,0.3327,67.4966,0.7762,0.3765,,6.9425,0.6635,7099.0308,9.56
BJ920808,2023-06-30,1.2341,56.891,39.7915616414,692.3077,21.1375,0.281,0.26,6.2666,164.9711,7.9,640.5694,0.3785,145.8553,0.2387,2.9419,28.8877,5.7069,1.0911,58.252,7.84
BJ920808,2023-09-30,1.19,119.9129,37.5290562217,945.3782,9.6948,0.3113,0.2856,2.8792,211.7813,3.95,867.3305,0.4236,226.8908,0.1201,4.4455,,2.8792,1.2749,55.7769,4.11
BJ920808,2023-12-31,4.6198,-10.6151,31.3701586953,557.7072,16.067,0.7599,0.6455,10.0236,191.0118,16.77,473.7465,1.0267,77.9255,0.5224,0.5888,7.1526,9.3795,1.8847,25.628,15.32
BJ920808,2024-03-31,0.1077,-111.8154,10.5989193071,8490.566,-61.7162,0.0135,0.0106,-0.656,2556.8182,-1.08,6666.6667,0.0175,835.6546,-0.0365,1.778027906676,,-0.656,0.0352,-94.2219,-1.08
BJ920808,2024-06-30,0.7872,-111.9026,20.5421396256,2011.1732,-5.81,0.1142,0.0895,0.7261,529.8793,-0.84,1576.1821,0.1465,228.6585,-0.0284,0.255583627972,0.5696,-0.5302,0.3397,-56.6966,-0.87
BJ920808,2024-09-30,1.3401,-119.1234,22.154757551,1685.3933,-2.6504,0.204,0.1602,-0.4374,467.128,-0.68,1323.5294,0.2604,201.4775,-0.023,-0.651723814492,,-0.4374,0.578,-30.0502,-0.71
BJ920808,2024-12-31,3.6069,-41.2071,30.1008543861,833.5263,12.1332,0.547,0.4319,6.6424,282.4637,8.76,658.1353,0.72,99.8087,0.3071,-1.7121,2.9851,4.9923,1.2745,-22.1454,8.48
BJ920808,2025-03-31,0.0706,-329.656506631568,-17.2097882424,9677.4194,-268.8378,0.0117,0.0093,-2.442,2875.3994,-4.43,7692.3077,0.0166,1274.7875,-0.1569,-3.27944451992,,-2.442,0.0313,-1.3652,-4.58
BJ920808,2025-06-30,0.427,-617.469497040146,19.487946926,1761.2524,-29.1043,0.1271,0.1022,-0.8721,523.408,-5.81,1416.2077,0.1987,421.5457,-0.2039,-1.4886915783,0.8426,-2.6994,0.3439,43.2258,-5.94
BJ920808,2025-09-30,0.8306,-1420.09813595417,15.9358864853,1326.7813,-25.0235,0.2526,0.2035,-4.6186,390.5685,-10.19,1068.8836,0.4059,325.0662,-0.3491,-1.128471650993,,-4.6186,0.6913,61.0052,-10.73
BJ920808,2025-12-31,2.674,-39.93,25.6529608269,636.83,4.1818,0.6862,0.5653,3.8693,228.9494,5.0,524.6284,1.1921,134.6298,0.1845,-11.8649,4.994,1.9507,1.5724,74.289,4.88
BJ920808,2026-03-31,0.2394,-51.710114866306,3.524602473,1612.9032,-46.2143,0.0663,0.0558,-2.6445,518.732,-6.57,1357.4661,0.1403,375.9398,-0.238,-0.159262602702,,-2.6445,0.1735,782.529,-6.69
