instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SH600701,2021-03-31,24.753883198353,26.3004,0.0239,408.7193,-3.116,3.422,3765.6904,,,-10.7974,0.2202,60.3244745493,,-0.3592986607,-3.116,-0.1089,3.2527,,-132.7068,27.6693
SH600701,2021-06-30,35.448677708969,26.5393,0.0536,362.8301,-5.0384,6.7824,3358.209,,0.0,2.5778,0.4961,63.3595424219,,-0.247865120773,-5.0384,-0.1736,6.9102,,-95.2366,26.0485
SH600701,2021-09-30,22.90879582236,27.3723,0.0829,354.4237,-8.7008,9.864,3256.9361,,,-9.1408,0.7618,64.6544488629,,-0.143842340224,-8.7008,-0.2958,9.473,,-105.605,28.5021
SH600701,2021-12-31,44.155994570153,26.7572,0.1045,379.9071,-33.8567,13.4543,3444.9761,,,28.4885,0.9476,60.51374276,,0.123344734132,-33.8567,-1.1369,12.0076,,-323.7288,29.981
SH600701,2022-03-31,-27.40426621153,31.8494,,415.7044,-3.9868,2.8258,4048.49169162773,,,-9.5214,0.2165,57.1756005254,,0.156904708692,-3.9868,-0.1324,2.1385,,-178.3738,42.0856
SH600701,2022-06-30,-112.180379091006,29.264,,496.8258,-10.4469,6.1509,4642.46978210538,,,-28.7395,0.3623,50.3745277276,,0.161363519317,-10.4469,-0.349,3.5387,,-268.7516,50.8661
SH600701,2022-09-30,-65.26782140059,32.2646,,430.2789,-14.1317,8.3683,3973.90473018578,,,-19.1582,0.6275,62.1911960808,,0.208495607489,-14.1317,-0.4675,6.3998,,-206.4289,42.1888
SH600701,2022-12-31,-9.721029445832,29.807,,480.2561,-38.7368,12.0777,4571.22438183013,,,-26.4071,0.7496,50.7597037993,,0.071582085034,-38.7368,-1.2418,7.8802,,-480.4502,45.6841
SH600701,2023-06-30,31.387711645448,16.9738,,609.7561,-6.992,10.6046,4978.50960185328,,,-10.2086,0.2952,17.9487210506,,0.730327416733,-6.992,-0.2269,3.798,,-194.5644,47.3934
SH600701,2023-12-31,847.06617133428,14.6489,,455.0051,328.7392,24.5752,3428.76401078405,,,20.4137,0.7912,16.9236704012,465.29,0.013,328.7392,2.4086,11.7741,,2875.9439,30.5756
SH600701,2024-06-30,90.99276702641,16.6065,,487.8049,-0.7414,10.8391,3064.84034308556,0.0823,,35.5643,0.369,23.1370398844,-1.06,0.341959162749,-0.7414,-0.0053,11.406,,-12.4776,15.7812
SH600701,2024-12-31,-100.5769,13.7363,,496.6887,-1.9176,26.2079,2911.68813085668,0.1757,,7.5732,0.7248,22.9728118745,-2.79,0.393167854256,-1.9176,-0.0139,25.877,,-15.4245,13.912
SH600701,2025-06-30,73.75224365293,14.3365,,558.6592,-0.1794,12.5554,2996.98781470983,0.086,,2.1226,0.3222,34.9128732138,-0.28,0.370096387886,-0.1794,-0.0013,30.193,,-2.981,5.9616
SH600701,2025-12-31,30.739763840288,13.477,,521.4368,-1.3835,26.7121,2877.48521767346,0.1768,,-1.661,0.6904,31.1804592351,-1.97,0.400464714692,-1.3835,-0.0096,52.1576,,-10.8007,6.9022
