instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002890,2021-03-31,69.3047,3.7396,0.2043,0.76,104.834,0.0635,0.6146,0.1685,1.0184,0.76,534.1246,,1802.6834,88.3739,0.6146,0.8585,0.2328,386.5979,-3.5965,16.8773400445
SZ002890,2021-06-30,15.2076,4.5354,0.3832,1.72,111.5034,0.1028,23.3553,0.3182,2.1142,1.74,565.682,1.407,-6.5603,85.1386,1.4203,1.6143,0.441,408.1633,-4.1086,17.5495616505
SZ002890,2021-09-30,7.7206,5.2726,0.5464,2.87,123.4004,0.1715,2.3659,0.4562,2.8098,2.86,591.8457,,-7.8266,96.0922,2.3659,2.188,0.6311,427.8244,-1.8467,17.8785841454
SZ002890,2021-12-31,0.965,6.0325,0.7338,4.43,124.9306,0.2651,25.3837,0.6008,3.8719,4.37,599.2011,2.772,5.6577,92.9776,3.4789,2.8816,0.8198,439.1315,0.1647,17.1494991478
SZ002890,2022-03-31,-1.7038,3.7661,0.1955,0.74,124.7747,0.0449,0.5651,0.1531,0.9009,0.73,587.8511,,-1.0077,99.9001,0.5651,0.7213,0.2027,444.0059,-8.8066,13.3750963867
SZ002890,2022-06-30,-5.8862,4.3905,0.3514,1.54,132.7532,0.0937,24.3132,0.2809,1.8267,1.54,640.7974,1.3842,-8.8923,98.5383,1.2375,1.3559,0.3737,481.6698,-0.1226,13.8692957205
SZ002890,2022-09-30,2.052,5.1027,0.5433,2.76,125.8155,0.1693,2.2492,0.4381,2.508,2.75,616.2976,,-1.237,107.6555,2.2492,2.146,0.5838,462.4872,-0.4702,14.951236255
SZ002890,2022-12-31,-3.0768,5.6873,0.6931,3.94,138.6963,0.2423,25.8439,0.5481,3.6081,3.89,656.8144,2.7234,-8.6229,99.7755,3.0582,2.5956,0.7282,494.3697,1.8893,15.9585611429
SZ002890,2023-03-31,10.0003,4.9131,0.2095,1.03,106.057,0.0644,0.7911,0.1632,0.9862,1.02,551.4706,,43.5009,91.2594,0.7911,0.8486,0.2158,417.0528,-0.1769,18.6720543375
SZ002890,2023-06-30,6.7608,5.0156,0.3666,1.82,120.3852,0.0816,24.9147,0.2865,2.0322,1.84,628.2723,1.4666,21.9595,88.574,1.432,1.4952,0.3799,473.8089,0.1262,18.0589438016
SZ002890,2023-09-30,-8.2294,5.4888,0.4881,2.66,139.5565,0.1194,2.1098,0.3844,2.8609,2.67,702.3933,,-1.2854,94.3759,2.1098,1.9347,0.5175,521.7391,0.4509,18.2594022198
SZ002890,2023-12-31,-8.3874,5.9141,0.622,3.68,145.056,0.1648,27.6108,0.4933,3.4988,3.65,729.779,2.5351,-4.7346,102.8924,2.9211,2.4818,0.6652,541.1906,0.7076,16.5279491474
SZ002890,2024-03-31,-13.4903,5.0121,0.1785,0.89,118.1568,0.0406,0.7024,0.1418,0.8434,0.89,634.6968,,-11.7476,106.7109,0.7024,0.7617,0.1939,464.1568,-5.3482,13.5038812771
SZ002890,2024-06-30,-12.5377,4.9613,0.3159,1.55,136.9759,0.0543,26.6576,0.2507,1.7585,1.57,717.9896,1.2266,-13.4838,102.36,1.2367,1.3141,0.3438,523.5602,0.8599,14.4521733866
SZ002890,2024-09-30,-9.9675,5.384,0.4332,2.32,153.6011,0.0811,1.8701,0.3472,2.4465,2.33,777.6498,,-11.686,110.3617,1.8701,1.7578,0.4775,565.445,1.0405,16.3873933854
SZ002890,2024-12-31,-11.6456,5.2416,0.5435,2.85,161.5146,0.0993,29.203,0.4364,3.187,2.84,824.9313,2.1375,-21.692,112.9589,2.2874,2.2289,0.5985,601.5038,1.3595,17.0165525867
SZ002890,2025-03-31,-3.9986,5.1116,0.1703,0.87,123.1864,0.0306,0.6941,0.1368,0.8602,0.87,657.8947,,-2.0915,104.6268,0.6941,0.7306,0.1883,477.9607,-6.4109,17.0783481355
SZ002890,2025-06-30,-6.6413,4.8163,0.2902,1.4,142.9933,0.0492,28.8275,0.2338,1.6279,1.39,769.8888,1.1045,-9.3711,110.5719,1.1185,1.2588,0.3226,557.9665,-4.6054,17.9096489277
SZ002890,2025-09-30,-4.8992,4.8886,0.4072,1.99,154.3475,0.07,1.6047,0.3292,2.4168,1.98,820.1701,,-13.6493,111.718,1.6047,1.7493,0.4562,591.8457,-3.4982,17.5033564621
SZ002890,2025-12-31,-6.8865,3.4543,0.5019,1.73,170.3819,0.0609,29.6181,0.4036,2.9818,1.72,891.9722,1.8625,-38.6367,120.7324,1.3849,2.1129,0.5643,637.9585,-4.0787,16.829760048
SZ002890,2026-03-31,1.8387,5.3462,0.1716,0.92,113.9962,0.0326,0.7424,0.1387,0.8277,0.91,648.8825,,6.5127,108.735,0.7424,0.7895,0.1983,453.8578,-1.5647,17.8976909995
