instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ001228,2021-03-31,,7.576,1.2554,4.88,,0.3546,,,,4.88,,,,,,,,,-1.1028,16.2866998701
SZ001228,2021-06-30,80.6678,7.997,1.3029,10.68,0.6907,0.8192,6.1982,0.8256,2.907,10.14,218.0233,,81.4323,61.9195,6.1982,260.5884,1.9235,93.5794,0.429,16.2430437138
SZ001228,2021-09-30,,8.1864,4.843,,,1.4782,,,,,,,,,,,,,-0.0189,16.08071142
SZ001228,2021-12-31,125.2021,8.1598,3.2104,26.73,1.3007,2.2465,20.1065,1.9305,6.1368,23.58,186.4802,11.075,137.5698,58.6625,13.2736,276.7768,3.8812,92.7548,0.8327,16.3449166306
SZ001228,2022-03-31,94.2134,7.481,0.9059,6.85,1.0611,0.68,4.0094,0.5365,1.437,6.62,167.754,,91.7765,62.6305,4.0094,84.8167,0.9407,95.6734,0.515,15.9188352811
SZ001228,2022-06-30,107.4059,8.7527,1.423,13.77,0.9519,1.3946,11.4353,0.9577,2.7561,9.09,187.9503,8.4204,127.0066,65.3097,6.7757,189.0902,1.4321,125.6895,0.0379,15.973906325
SZ001228,2022-09-30,71.4481,10.6497,1.9956,20.34,1.2417,2.4725,12.1921,1.4083,4.6766,15.37,191.7205,,123.038,57.7343,12.1921,217.4435,2.1792,123.8987,0.6819,16.8693094597
SZ001228,2022-12-31,40.4428,10.1804,2.4126,22.67,1.1415,2.9521,20.8227,1.7176,6.7347,17.99,209.5948,9.3843,75.2203,53.4545,14.0093,315.3779,2.9373,122.5615,0.8651,16.9932272556
SZ001228,2023-03-31,-25.4413,7.4694,0.2996,2.3,2.5837,0.3797,1.6807,0.2328,1.3607,2.28,386.5979,,-25.5563,66.1424,1.6807,34.8336,0.4002,224.8876,0.8021,17.7066652516
SZ001228,2023-06-30,-27.3041,8.8721,0.6762,6.14,1.9606,1.0277,10.8747,0.4841,2.8926,6.04,371.824,2.6163,-26.313,62.2278,3.8377,91.8085,0.8802,204.499,-1.1212,16.6645956492
SZ001228,2023-09-30,-23.5675,7.8555,1.0271,8.32,2.7336,1.394,4.1725,0.6514,4.4808,8.17,414.4919,,-43.6215,60.2571,4.1725,98.7697,1.1183,241.4379,-1.2624,16.7032843739
SZ001228,2023-12-31,-26.9898,6.9342,1.2149,8.88,17.7651,1.4681,10.1055,0.7202,4.8059,8.55,499.8611,4.1782,-50.2706,74.9079,3.8917,20.2644,1.1934,301.6591,2.6978,15.2067861567
SZ001228,2024-03-31,27.03,5.3618,0.3563,1.94,30.6905,0.3462,0.8077,0.1602,1.342,1.97,561.7978,,-8.8138,67.0641,0.8077,2.9325,0.2532,355.4502,-9.8888,12.6034675826
SZ001228,2024-06-30,53.6973,3.596,0.9913,3.55,20.1048,0.6402,6.9838,0.4422,2.6467,3.6,407.0556,2.99,-37.7031,68.0092,1.4958,8.9531,0.7012,256.7028,-4.3236,10.3530608305
SZ001228,2024-09-30,61.8529,3.2432,1.595,5.08,16.7601,0.9315,2.3935,0.7495,3.9595,5.22,360.2402,,-33.1773,68.1904,2.3935,16.1097,1.2316,219.227,-8.9529,10.1162535255
SZ001228,2024-12-31,77.3183,2.5015,2.1096,5.08,22.4027,0.9391,9.7346,1.0069,6.4112,5.19,357.533,5.9682,-36.0323,56.1517,2.5488,16.0695,1.6799,214.2985,-4.5921,10.4509839195
SZ001228,2025-03-31,57.8083,4.1202,0.5823,2.2,31.1365,0.4198,1.0853,0.2698,1.4534,2.23,333.5804,,21.2668,61.9238,1.0853,2.8905,0.4532,198.5878,-6.8008,9.2478955192
SZ001228,2025-06-30,21.1357,2.869,1.2353,3.19,32.7332,0.6187,8.473,0.5571,3.1043,3.24,323.1018,3.0553,-3.3569,57.9841,1.5246,5.499,0.9423,191.022,-5.8966,9.0459714628
SZ001228,2025-09-30,33.7635,2.7141,2.1797,5.63,30.9708,1.0427,2.3743,0.9514,5.4927,5.59,283.7923,,11.9404,49.1562,2.3743,8.7179,1.5744,171.4939,-1.4571,7.8640245857
SZ001228,2025-12-31,48.3778,2.1773,3.1676,6.33,45.3081,1.2128,8.1209,1.248,6.8212,6.32,288.4615,7.5152,29.1479,52.7766,2.3136,7.9456,1.9416,185.4141,-9.6981,7.5709659873
SZ001228,2026-03-31,-8.7891,2.9495,0.522,2.02,105.1893,0.2741,0.567,0.1845,1.0953,2.0,487.8049,,-34.7063,82.1693,0.567,0.8556,0.2778,323.9741,23.4586,11.567208293
