instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601700,2021-03-31,0.0901,64.7638,0.1659,0.0248,19.6033155646,1.08,180.1081,179.1758,-5.4757,0.5675,0.5675,1.07,0.4997,6.426,,0.1129,-7.9514,998.8901,0.5023,797.1656
SH601700,2021-06-30,0.2606,-48.6457,0.5061,0.0489,14.6631287607,2.05,124.3781,127.4427,2.2671,8.3115,1.0447,2.1,1.4472,4.234,2.6079,0.323,-1.9995,690.7137,1.4124,557.2755
SH601700,2021-09-30,0.4497,-28.1696,0.8646,0.0716,12.5247709631,3.01,117.5395,99.6053,32.2996,1.5418,1.5418,3.03,2.2971,3.6061,,0.5597,0.8126,600.4003,2.7107,482.4013
SH601700,2021-12-31,0.641,-57.7122,1.2184,0.0819,11.5404113168,3.63,102.4007,96.4114,22.9611,9.686,1.7857,3.57,3.5156,2.9236,5.5124,0.8085,0.4082,561.6225,3.734,445.269
SH601700,2022-03-31,0.1115,-35.5859,0.2214,0.0158,10.1348051767,0.7,135.3994,157.7564,34.1765,0.3427,0.3427,0.69,0.6647,3.0849,,0.1401,-6.0309,807.1749,0.5705,642.3983
SH601700,2022-06-30,0.2536,-20.2044,0.4863,0.0388,9.5833711848,1.61,127.3795,139.9254,-1.1423,9.5443,0.8891,1.59,1.4131,3.4176,2.0979,0.3233,-2.7177,709.7792,1.2864,556.7584
SH601700,2022-09-30,0.3778,-56.7103,0.7218,0.0307,8.554117416,1.27,118.8485,145.3254,-14.7107,0.7136,0.7136,1.25,2.2718,1.8303,,0.4815,2.6758,714.6638,1.8579,560.7477
SH601700,2022-12-31,0.5466,-63.6026,1.0396,0.0298,8.1765700733,1.24,107.946,115.1705,-14.3432,10.3402,0.7109,1.24,3.335,1.2423,3.8923,0.7104,13.1494,658.6169,3.1258,506.7568
SH601700,2023-03-31,0.1042,-37.9642,0.1882,0.0098,11.0696421328,0.43,132.9002,137.3207,-15.2093,0.2363,0.2363,0.43,0.6772,2.257,,0.1394,12.6136,863.7236,0.6554,645.6241
SH601700,2023-06-30,0.246,-36.8394,0.4428,0.0245,11.3263890891,1.06,114.8399,116.7088,-9.7943,11.189,0.5935,1.05,1.5674,2.3929,1.5535,0.3293,5.2275,731.7073,1.5423,546.614
SH601700,2023-09-30,0.3605,13.1569,0.7864,0.0348,9.6934649026,1.52,108.3467,120.7351,16.2925,0.5234,0.5234,1.52,2.492,1.781,,0.523,-2.3228,748.9598,2.2363,516.2524
SH601700,2023-12-31,0.5447,123.1311,1.2006,0.0665,10.8079762429,2.6,99.2009,106.2072,25.0021,11.1905,0.9753,2.59,3.629,2.2175,3.1023,0.7864,0.0288,660.9143,3.3896,457.7823
SH601700,2024-03-31,0.1244,771.6909,0.319,0.0855,18.3347137164,2.4,121.098,131.3869,100.3774,1.19,1.19,2.37,0.7432,9.8187,,0.1856,-2.39,723.4727,0.685,484.9138
SH601700,2024-06-30,0.2328,323.9553,0.5986,0.1037,16.5318520013,3.03,128.7277,134.4889,58.9554,12.2616,1.4516,3.03,1.3983,6.3822,1.2991,0.3476,-0.6643,773.1959,1.3384,517.8366
SH601700,2024-09-30,0.3192,197.5671,0.826,0.1035,15.9346071162,3.17,134.6298,149.196,14.8377,1.4304,1.4304,3.18,2.0055,4.6149,,0.4741,-0.9934,845.8647,1.8097,569.5001
SH601700,2024-12-31,0.409,-210.6475,1.0802,-0.0735,4.5551010307,3.41,122.6242,118.0947,-5.756,11.1215,-1.0507,3.41,2.9358,-2.6035,2.2678,0.6146,0.048905667398,880.1956,3.0484,585.7468
SH601700,2025-03-31,0.0721,-168.2578,0.1989,-0.0584,8.3247680989,-1.6,157.4803,152.1555,-42.5459,-0.8482,-0.8482,-1.61,0.5715,-11.665,,0.1077,-0.397787717023,1248.2663,0.5915,835.6546
SH601700,2025-06-30,0.1677,-126.6845,0.4593,-0.0277,10.0888990746,0.34,138.8567,132.2363,-29.3955,13.3591,-0.4137,0.34,1.2963,-2.4121,0.876,0.2602,-0.401384936757,1073.3453,1.3612,691.7756
SH601700,2025-09-30,0.2607,-152.6616,0.717,-0.0545,10.6098756728,0.81,126.021,144.7954,-20.9252,-0.8253,-0.8253,0.84,2.1425,-3.0734,,0.4024,-0.128984009032,1035.6732,1.8647,670.9742
SH601700,2025-12-31,0.3966,-523.909882204098,1.1571,-0.4617,10.0178481161,-16.1,114.3801,124.4469,-7.6615,8.8572,-7.5038,-18.09,3.1474,-17.7014,2.0621,0.5983,-0.104962421571,907.7156,2.8928,601.7048
SH601700,2026-03-31,0.1173,166.864160086982,0.3793,0.0151,13.8631636918,1.34,87.5827,120.9515,49.058,0.2283,0.2283,1.32,1.0276,2.0112,,0.1755,16.5425,767.2634,0.7441,512.8205
