instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH603030,2021-03-31,0.0884,2.8159,0.3364,0.0606,11.471060946,1.13,196.0784,45.6366,55.9167,0.33,0.33,1.13,0.459,3.6171,,0.1023,-9.7309,1018.0995,1.9721,879.7654
SH603030,2021-06-30,0.21,-283.4385,0.8656,-0.3407,6.6098771781,-7.83,176.4187,59.3335,4.3689,-0.292,-1.7545,-8.24,1.0203,-8.3297,4.088,0.2425,-0.056892589103,857.1429,3.0337,742.268
SH603030,2021-09-30,0.3106,-228.3134,1.2538,-0.3004,8.8813496774,-7.79,187.2399,66.7854,-17.2522,-1.6434,-1.6434,-7.7,1.442,-5.3151,,0.3643,-0.071169913351,869.2853,4.0428,741.1474
SH603030,2021-12-31,0.4084,-819.8547,1.9631,-2.216,0.5252302167,-76.05,186.3643,49.6045,-25.4856,-12.0921,-13.8443,-114.64,1.9317,-31.8022,7.5758,0.4775,-0.061646544063,881.4887,7.2574,753.9267
SH603030,2022-03-31,0.0546,-139.049,0.3461,-0.022,7.5662119492,-1.19,351.5625,150.1001,-45.0655,-0.144,-0.144,-1.2,0.256,-2.5711,,0.0663,-0.010751957334,1648.3516,0.5996,1357.4661
SH603030,2022-06-30,0.1152,-274.293729646574,0.8639,-1.1209,4.1785231191,-81.33,389.2734,153.1785,-56.2523,-6.4007,-8.7458,-137.36,0.4624,-67.5278,1.8305,0.1429,0.004499047258,1562.5,1.1751,1259.6221
SH603030,2022-09-30,0.168,-310.440453527538,1.2842,-1.222,6.8885477927,-92.3,401.3676,174.7347,-57.5503,-9.7306,-9.7306,-172.61,0.6727,-50.9336,,0.2082,0.017122631142,1607.1429,1.5452,1296.83
SH603030,2022-12-31,0.2623,7.382677996763,2.9525,-2.0588,3.040315788,0.0,363.7833,132.28,-50.2963,-16.7133,-19.7988,,0.9896,-59.4462,3.8564,0.3202,0.024964715016,1372.4743,2.7215,1124.2973
SH603030,2023-03-31,0.0478,-223.616152384531,,-0.0775,4.9020138296,,654.0698,256.1184,-43.0143,-0.7777,-0.7777,,0.1376,-15.9285,,0.0594,-0.059358039075,1882.8452,0.3514,1515.1515
SH603030,2023-06-30,0.1226,104.716142062889,,0.0482,3.8424721703,0.0,436.4694,193.1123,-44.4449,8.2144,1.0389,,0.4124,5.2299,1.0641,0.1613,0.2391,1468.1892,0.9321,1115.933
SH603030,2023-09-30,0.1829,101.074358550731,,0.0068,5.04671855,0.0,440.2413,184.7543,-43.7066,0.1629,0.1629,,0.6133,0.5272,,0.2426,17.7013,1476.2165,1.4614,1112.9431
SH603030,2023-12-31,0.2344,107.923794863374,2.0604,0.046,1.6463356329,,442.5323,157.9987,-48.2548,9.1503,2.1529,9.2,0.8135,5.8781,1.9987,0.3043,0.2263,1535.8362,2.2785,1183.043
SH603030,2024-03-31,0.0736,38.4995295211,0.184,-0.0202,8.0214175188,-2.59,196.4208,95.2482,-29.2504,-1.0257,-1.0257,-2.63,0.4582,-13.302,,0.1084,-0.414728032366,1222.8261,0.9449,830.2583
SH603030,2024-06-30,0.1654,-120.0003,0.3971,-0.0042,15.646655574,-0.81,178.4121,80.9207,-18.6071,8.1148,-0.2306,-0.81,1.0089,-1.2851,0.8295,0.2466,-0.370754288288,1088.2709,2.2244,729.927
SH603030,2024-09-30,0.2254,-934.3467,0.539,-0.0262,15.1774010909,-3.39,194.6367,87.0715,-25.5713,-1.4754,-1.4754,-3.45,1.3872,-5.9094,,0.3374,-0.347784296248,1197.8705,3.1009,800.2371
SH603030,2024-12-31,0.3116,-272.9769,0.7408,-0.0803,17.2277770022,-11.14,193.7046,71.6318,-24.7797,4.288,-4.8473,-11.65,1.8585,-13.5174,1.4804,0.4697,-0.301291699093,1155.3273,5.0257,766.4467
SH603030,2025-03-31,0.0983,27.513132134668,0.2126,-0.0132,9.2931096469,-2.05,170.6485,48.2988,6.4688,-0.8123,-0.8123,-2.07,0.5274,-8.1966,,0.1571,0.049031890019,915.5646,1.8634,572.8835
SH603030,2025-06-30,0.2112,-737.217109196187,0.4594,-0.0492,11.502316285,-7.09,165.2134,44.7917,3.394,5.4007,-3.1092,-7.84,1.0895,-14.3792,0.9763,0.3261,-0.094657901878,852.2727,4.0186,551.9779
SH603030,2025-09-30,0.3097,-161.574274940657,0.6744,-0.0642,10.3576047236,-9.83,158.4228,66.4435,13.7976,-4.0154,-4.0154,-10.16,1.7043,-12.7344,,0.481,0.010222006168,871.8114,4.0636,561.3306
SH603030,2025-12-31,0.4609,-163.418346373308,1.0776,-0.2293,7.7646897003,-35.35,147.5108,54.1142,21.2339,-6.8775,-15.6179,-41.7,2.4405,-31.8485,2.0434,0.7277,-0.004709113063,781.0805,6.6526,494.7094
SH603030,2026-03-31,0.1517,111.729768048093,0.3921,0.0047,11.1332732474,0.35,105.4482,60.3662,38.3068,0.3197,0.3197,0.32,0.8535,2.1142,,0.236,-0.2216,593.2762,1.4909,381.3559
