instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301469,2021-03-31,,18.1762,0.8407,,,0.4813,,,,,,,,,,,,,,
SZ301469,2021-06-30,18.2384,16.0864,0.7411,11.92,186.8965,0.7985,31.9795,0.4327,3.4188,11.25,415.9926,1.8147,90.9725,52.6501,6.8565,0.9631,0.6544,275.0611,0.7227,29.2640904808
SZ301469,2021-12-31,12.766,13.6751,1.5968,21.84,133.6204,1.5441,37.4236,0.9523,7.0682,19.69,378.0321,4.2459,15.4016,50.9323,12.4357,2.6942,1.4725,244.4822,1.7494,24.4932983036
SZ301469,2022-03-31,-0.1789,15.2879,0.674,,,0.4041,,,,,,,-16.0413,,,,,,,
SZ301469,2022-06-30,33.2623,13.5283,0.8357,,86.765256842324,0.8949,7.449,0.5415,3.813187882733,11.2,332.41,,12.0702,47.204597710772,7.449,2.074563097613,,,1.8448,23.4150666834
SZ301469,2022-09-30,31.870251718328,12.3451,2.6398,,,1.278,,,,,,,5.350339821865,,,,,,1.1236,21.3348200264
SZ301469,2022-12-31,25.7919,10.224,1.7333,18.0,76.3278,1.4521,37.6787,1.1079,7.25,16.99,324.9391,4.3657,-5.9526,49.6552,10.9818,4.7165,1.839,195.7586,1.5091,18.8712652234
SZ301469,2023-03-31,11.9727,8.6328,0.6927,2.95,,0.2555,,,,2.95,,,-36.7709,,,,,,-3.9701,16.0917671986
SZ301469,2023-06-30,-13.3804,10.9355,0.6468,7.07,161.3771,0.6266,3.6982,0.3799,2.7469,6.83,473.8089,,-29.9812,65.5284,3.6982,1.1154,0.6204,290.1354,-4.3413,19.156633089
SZ301469,2023-09-30,-11.7195,11.4453,0.6384,10.22,165.0064,0.7845,4.3298,0.489,4.0964,5.21,552.1472,,-18.1541,65.9115,4.3298,1.6363,0.7302,369.7617,-3.6624,20.7714291235
SZ301469,2023-12-31,-8.8587,10.0876,0.8961,10.28,154.4137,0.9794,20.8199,0.6719,5.5907,6.42,535.794,3.3895,-10.0753,64.3927,5.1598,2.3314,1.0258,350.9456,-2.2493,18.3450779179
SZ301469,2024-03-31,27.6634,6.5807,0.1847,1.21,180.2163,0.1865,1.009,0.1513,1.6526,1.21,594.8447,,-2.6841,54.4596,1.009,0.4994,0.2242,401.4273,3.9878,12.2537116211
SZ301469,2024-06-30,32.0584,7.7212,0.3747,2.81,169.6193,0.4382,19.5852,0.3041,3.2382,2.92,591.9106,1.4991,-6.7584,55.5864,2.3881,1.0612,0.4558,394.91,3.9846,14.0245673061
SZ301469,2024-09-30,21.8803,7.109,0.5497,3.89,169.1941,0.5939,3.2379,0.4477,4.3881,3.92,603.0824,,-24.2964,61.53,3.2379,1.5958,0.6753,399.8223,3.1635,14.4483147677
SZ301469,2024-12-31,15.9876,6.7942,0.7383,5.02,166.0363,0.7651,22.1902,0.5957,6.074,5.02,604.331,2.8792,-21.8799,59.269,4.0634,2.1682,0.8996,400.1779,3.0863,14.3071534815
SZ301469,2025-03-31,-4.3623,5.4568,0.1772,0.97,144.1153,0.1479,0.7975,0.145,1.4033,0.96,620.6897,,-20.6951,64.1345,0.7975,0.6245,0.2296,391.9861,-3.0433,13.5793077625
SZ301469,2025-06-30,2.547,6.5744,0.382,2.49,143.8849,0.3826,21.849,0.3111,2.8669,2.51,578.5921,1.0536,-12.6836,62.7856,2.0588,1.251,0.4913,366.3749,-1.2907,14.5597363162
SZ301469,2025-09-30,6.5427,6.8891,0.581,3.99,153.0092,0.6132,3.2984,0.4757,4.0683,3.98,567.5846,,3.2471,66.3668,3.2984,1.7646,0.7499,360.048,-1.9213,15.0374584094
SZ301469,2025-12-31,14.244,6.9769,0.8335,5.82,139.2812,0.8976,25.0901,0.6732,5.9679,5.74,534.7594,2.3531,17.3159,60.3227,4.629,2.5847,1.0454,344.3658,-0.2462,15.1780000241
SZ301469,2026-03-31,5.9908,9.7377,0.183,1.78,185.3377,0.2797,1.4398,0.148,1.2117,1.77,608.1081,,89.1399,74.2758,1.4398,0.4856,0.2256,398.9362,-0.351,17.3699526514
