instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600579,2021-03-31,0.1166,6.635375433507,0.3586,-0.1762,22.6201423562,-2.47,97.1712,143.1981,-14.8153,-0.811,-0.811,-2.55,0.9262,-6.9443,,0.2864,0.09110381839,771.8696,0.6285,314.2458
SH600579,2021-06-30,0.2656,21.809832054242,0.8298,-0.2394,21.8766912406,-3.37,81.956,133.5411,0.8595,5.4302,-1.0784,-3.49,2.1963,-4.0974,2.3574,0.6395,0.063083331922,677.7108,1.3479,281.4699
SH600579,2021-09-30,0.4139,-12.142285977081,1.306,-0.3029,21.0459618786,-4.28,76.6479,132.9394,-0.4183,-1.3644,-1.3644,-4.51,3.5226,-3.3257,,0.9796,0.104282413257,652.3315,2.031,275.6227
SH600579,2021-12-31,0.5972,-6.947058858225,1.939,-0.4928,19.8240699025,-4.75,73.7569,110.1153,0.3923,5.3452,-1.4472,-5.07,4.8809,-2.4959,5.5911,1.3403,0.068266614408,602.8131,3.2693,268.5966
SH600579,2022-03-31,0.1143,-39.10722575488,0.4064,-0.3606,19.2441518953,-3.78,89.6861,162.1329,4.1995,-1.0612,-1.0612,-3.83,1.0035,-9.2706,,0.2371,-0.09936532915,787.4016,0.5551,379.5867
SH600579,2022-06-30,0.2555,-97.026209922873,0.9279,-0.694,19.5114641214,-7.4,79.9396,156.2636,3.201,5.1029,-1.9613,-7.39,2.2517,-7.8225,2.684,0.5201,-0.08283908247,704.501,1.1519,346.0873
SH600579,2022-09-30,0.3877,-93.911677951858,1.4426,-0.864,20.5864821227,-9.29,68.8354,159.0293,3.5582,-2.3024,-2.3024,-9.09,3.9224,-6.2274,,0.7963,-0.08308767484,696.4148,1.6978,339.0682
SH600579,2022-12-31,0.5628,-557.779856686643,2.4991,-3.2502,18.6382548019,-39.99,67.6603,136.2604,5.8315,-1.058,-8.063,-46.34,5.3207,-15.5128,5.9682,1.2071,-0.005672864269,639.6588,2.642,298.2354
SH600579,2023-03-31,0.1295,-87.948915959905,0.7808,-0.6795,15.5204853922,-10.18,67.7609,158.5624,33.4191,-1.6964,-1.6964,-10.76,1.3282,-13.0596,,0.2867,-0.196596411269,694.9807,0.5676,313.917
SH600579,2023-06-30,0.2762,-159.180541898034,1.2709,-1.7699,14.7863979227,-29.5,66.6469,152.2585,26.5001,3.4928,-4.2995,-32.57,2.7008,-15.729,2.9039,0.6103,-0.176725566575,651.7017,1.1822,294.9369
SH600579,2023-09-30,0.4094,-188.987687696537,1.9559,-2.42,14.4479665837,-43.44,64.7715,155.1189,18.7519,-5.9931,-5.9931,-53.6,4.1685,-14.6499,,0.8961,-0.139937913143,659.5017,1.7406,301.3057
SH600579,2023-12-31,0.5865,-71.100819231085,3.349,-5.4418,15.3027984889,-131.45,65.6276,142.3375,11.2746,-5.4655,-13.8492,-385.99,5.4855,-23.2806,5.6541,1.2522,-0.076270332429,613.8107,2.5292,287.494
SH600579,2024-03-31,0.1242,111.110361736519,0.6766,0.1256,21.2959169744,5.12,77.5528,187.8522,-11.8876,0.3618,0.3618,6.03,1.1605,2.7328,,0.2561,0.8469,724.6377,0.4791,351.4252
SH600579,2024-06-30,0.2422,68.019355601441,1.3988,-0.4769,21.0546236031,-50.05,80.8226,189.374,-19.5617,7.2212,-1.3382,-95.83,2.2271,-5.255,2.1474,0.4918,-0.006135330318,743.1874,0.9505,366.0024
SH600579,2024-09-30,0.3796,13.434224440672,2.468,-2.0186,18.2524029131,0.0,81.4431,172.0074,-15.1154,-5.8056,-5.8056,,3.3152,-14.3582,,0.757,-0.046811519839,711.275,1.5697,356.6711
SH600579,2024-12-31,0.8255,20.473747358968,3.7592,-4.2435,21.0741541381,572.73,57.3897,104.1576,-17.1786,-44.9971,-55.559,-131.45,6.2729,-21.841,6.8031,1.6119,0.025121717586,436.0993,3.4563,223.3389
SH600579,2025-03-31,0.0582,-139.0741,0.1342,-0.0493,13.8534180674,-1.47,333.0866,259.5156,-90.1824,-0.6223,-0.6223,-1.46,0.2702,-10.8766,,0.0847,0.157810964291,1546.3918,0.3468,1062.5738
SH600579,2025-06-30,0.1747,93.599316537179,0.3951,-0.0371,17.1632173043,-1.1,223.9642,182.0757,-85.3907,10.5644,-0.4893,-1.11,0.8037,-2.7917,1.2683,0.2569,-0.063590027103,1030.3377,0.9886,700.6617
SH600579,2025-09-30,0.2606,97.499559346568,0.5859,-0.0546,16.5806318634,-1.62,219.5836,178.2531,-86.0903,-0.7346,-0.7346,-1.65,1.2296,-2.7782,,0.3836,-0.015683311593,1036.0706,1.5147,703.8582
SH600579,2025-12-31,0.4233,94.629096919786,0.9813,-0.2395,18.0970583711,-7.33,192.8434,164.0166,-83.5242,8.5046,-3.1919,-7.61,1.8668,-7.4665,3.0909,0.6215,0.011251179169,850.4607,2.1949,579.2438
SH600579,2026-03-31,0.0494,-44.740840627204,0.1221,-0.0715,19.2689491523,-2.3,392.6702,433.526,-16.3401,-0.9076,-0.9076,-2.32,0.2292,-18.8177,,0.0712,-0.346081732004,1821.8623,0.2076,1264.0449
