instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601188,2021-03-31,0.0176,1557.047,0.0192,0.0436,49.1403816992,1.28,8.0356,1028.5714,14.8575,1.1078,1.1078,1.26,11.2001,63.0791,,0.0391,0.9067,5113.6364,0.0875,2301.7903
SH601188,2021-06-30,0.0517,167.1179,0.0565,0.0937,49.7778140868,2.55,5.0625,688.8634,56.7286,27.864,2.4009,2.55,35.5555,46.286,0.2163,0.1152,1.2142,3481.6248,0.2613,1562.5
SH601188,2021-09-30,0.0823,24.736,0.0897,0.1375,47.3467994004,3.77,6.943,605.6528,18.8863,3.4694,3.4694,3.73,38.8881,42.367,,0.1812,1.3036,3280.6804,0.4458,1490.0662
SH601188,2021-12-31,0.1051,-23.7539,0.1144,0.1352,39.6902766396,3.78,5.6581,556.6723,-4.0767,30.6823,3.5249,3.73,63.6253,33.146,0.4473,0.2367,1.307,3425.3092,0.6467,1520.9125
SH601188,2022-03-31,0.0168,2.9898,0.018,0.0449,57.4122579704,1.3,7.5383,1155.3273,-6.6675,1.1639,1.1639,1.3,11.9391,69.606,,0.0382,0.7942,5357.1429,0.0779,2356.0209
SH601188,2022-06-30,0.0382,-16.4382,0.0413,0.0783,47.9267943869,2.22,11.4376,814.4796,-27.1466,29.3288,2.0112,2.25,15.7376,53.0893,0.1717,0.0864,0.5855,4712.0419,0.221,2083.3333
SH601188,2022-09-30,0.0685,-9.1479,0.0735,0.1249,44.7788662202,3.5,24.3485,648.1037,-18.7293,3.2289,3.2289,3.52,11.089,47.3618,,0.1564,0.5607,3941.6058,0.4166,1726.3427
SH601188,2022-12-31,0.0847,-21.0373,0.0925,0.1068,29.2470917106,2.74,7.5211,506.4003,-18.9046,31.0705,2.6881,2.74,47.8651,32.2743,0.3962,0.1849,0.3037,4250.2952,0.7109,1946.9984
SH601188,2023-03-31,0.0242,9.2319,0.0267,0.0491,52.9922592537,1.37,6.5443,822.6691,49.5262,1.2266,1.2266,1.37,13.7524,50.8486,,0.0504,-2.1541,3719.0083,0.1094,1785.7143
SH601188,2023-06-30,0.0535,22.6249,0.0595,0.096,49.3043884944,2.58,7.2485,712.5891,45.5242,30.9893,2.3736,2.59,24.8326,44.7353,0.2735,0.1106,-0.9364,3364.486,0.2526,1627.4864
SH601188,2023-09-30,0.0909,14.0917,0.1003,0.1425,46.8986947454,3.95,9.1491,572.1551,38.0664,3.5295,3.5295,3.93,29.5112,39.1376,,0.1885,0.1552,2970.297,0.4719,1432.3607
SH601188,2023-12-31,0.1233,2.1439,0.1371,0.109,33.4641432584,3.07,7.9411,419.7761,49.8771,32.7361,2.6783,3.04,45.334,21.9955,0.6507,0.2775,1.0233,2919.708,0.8576,1297.2973
SH601188,2024-03-31,0.0209,-19.5444,0.0233,0.0395,46.9781032852,1.12,14.7049,976.1388,-11.5635,0.9611,0.9611,1.12,6.1204,46.2598,,0.0506,-0.6048,4306.2201,0.0922,1778.6561
SH601188,2024-06-30,0.0425,-39.1268,0.0476,0.0584,46.8430058724,1.68,15.7487,923.0769,-19.2218,31.6834,1.4275,1.7,11.4295,33.7118,0.2429,0.1035,0.4513,4235.2941,0.195,1739.1304
SH601188,2024-09-30,0.0791,-19.5003,0.0884,0.1147,47.0509985987,3.25,12.7277,710.1526,-10.8347,2.7726,2.7726,3.26,21.2136,35.334,,0.1912,1.2834,3413.4008,0.3802,1412.1339
SH601188,2024-12-31,0.155,7.2705,0.1752,0.117,30.717805131,3.33,6.7533,267.897,29.8908,33.4253,2.7608,3.32,53.3074,18.165,0.9405,0.3666,4.9618,2322.5806,1.3438,981.9967
SH601188,2025-03-31,0.0191,21.1966,0.0215,0.0479,59.1950818263,1.36,74.001,647.0165,-6.0646,1.1553,1.1553,1.35,1.2162,59.685,,0.0448,-4.1827,4712.0419,0.1391,2008.9286
SH601188,2025-06-30,0.044,23.5485,0.0495,0.0722,41.7221615241,2.04,53.0551,399.7335,6.9109,33.9757,1.7233,2.02,3.3927,38.9581,0.2951,0.1016,-2.5235,4090.9091,0.4503,1771.6535
SH601188,2025-09-30,0.0848,8.6739,0.0954,0.1247,43.6395073997,3.35,62.2321,275.1452,9.7564,2.9937,2.9937,3.36,4.3386,34.9855,,0.1961,-0.7435,3183.9623,0.9813,1376.8485
SH601188,2025-12-31,0.1314,14.7049,0.1598,0.1352,42.7347273934,3.75,11.0357,212.678,-9.0939,38.9411,2.8716,3.76,32.6213,22.9205,0.6389,0.3299,1.4141,2739.726,1.6927,1091.2398
SH601188,2026-03-31,0.0235,-15.0271,0.0294,0.041,42.0132573322,1.2,51.1742,263.8522,33.2877,0.9233,0.9233,1.19,1.7587,38.0501,,0.0675,-2.1792,3829.7872,0.3411,1333.3333
